user,location,content,time
RiyueSunnyBao,"Pittsburgh, PA","Had a blasting day of day 1 #BioC2020!

Looking forward to the rest of the week 🥳

#myschedule https://t.co/MgYk5rCenX",2020-07-28 12:20:54
tiberi_simone,"Zurich, Switzerland","@Bioconductor @cmirzayi Wow @cmirzayi, what a talk!
Thanks for the clear, intuitive yet non-trivial explanations about causality.",2020-07-28 12:06:05
F1000Research,"London-based, global reach",Hey #BioC2020 – how much do you know about the @Bioconductor gateway? This editorial has everything you need to kno… https://t.co/qGsE4I0FcA,2020-07-28 12:03:01
RagoVago,"Copenhagen, Denmark","RT @Bioconductor: Our 6th and last #BioC2020 workshop for today is by Stefano Mangiola @steman_research and 
Maria Doyle on ""A tidy transcr…",2020-07-28 11:57:50
fsanchezcabo,"Madrid, Comunidad de Madrid",@jo_rainer @rafalab @Bioconductor @rafalab always inspiring ☺️,2020-07-28 11:56:11
DCGenomics,"Pittsburgh, PA","RT @seandavis12: With over 600 workshop instances served on a #kubernetes cluster on #GoogleCloud on just the first day of #bioc2020, the i…",2020-07-28 11:29:56
QianLiu28878838,,RT @stephaniehicks: One of my favorite talks that I look forward to every year. @mt_morgan is kicking off #bioc2020 where he always so wond…,2020-07-28 11:23:29
mikelove,US,"RT @Bioconductor: Our 6th and last #BioC2020 workshop for today is by Stefano Mangiola @steman_research and 
Maria Doyle on ""A tidy transcr…",2020-07-28 11:16:17
tao_bio,Japan,"RT @seandavis12: With over 600 workshop instances served on a #kubernetes cluster on #GoogleCloud on just the first day of #bioc2020, the i…",2020-07-28 11:15:17
seandavis12,"Bethesda, MD","RT @Bioconductor: Thanks to @seandavis12 &amp; workshop authors you can run the #BioC2020 workshop code on the cloud, your laptop or view 🖥️…",2020-07-28 11:13:36
juyoutai,某处,RT @cmirzayi: Accessibility is so important in research so it's awesome to see a package allowing for colorblind friendly visualization in…,2020-07-28 10:40:00
bhaibeka,,"RT @seandavis12: With over 600 workshop instances served on a #kubernetes cluster on #GoogleCloud on just the first day of #bioc2020, the i…",2020-07-28 10:29:03
mritchieau,"Melbourne, Victoria","RT @Bioconductor: Our 6th and last #BioC2020 workshop for today is by Stefano Mangiola @steman_research and 
Maria Doyle on ""A tidy transcr…",2020-07-28 10:14:30
H3ABioNet,Africa,"RT @Bioconductor: We want to make sure everyone feels welcome and included, so please follow our code of conduct across all platforms. Plea…",2020-07-28 10:14:24
mritchieau,"Melbourne, Victoria","RT @Bioconductor: Next up we have Leonardo Collado Torres @fellgernon for our 4th workshop: ""Human RNA-seq data from #recount2 and related…",2020-07-28 10:14:09
mritchieau,"Melbourne, Victoria","RT @Bioconductor: For our second 100 level workshop we have Chloe Mirzayi @cmirzayi who will present ""A workshop for concepts of epidemiolo…",2020-07-28 10:14:00
mritchieau,"Melbourne, Victoria","RT @Bioconductor: We want to make sure everyone feels welcome and included, so please follow our code of conduct across all platforms. Plea…",2020-07-28 10:12:38
sangram_ksahu,"Bengaluru, India","RT @Bioconductor: Chloe @cmirzayi shows how easily you can make causal diagrams using #daggity 📦

#rstats #BioC2020 https://t.co/8cEElGwANs",2020-07-28 09:15:20
sangram_ksahu,"Bengaluru, India",RT @tangming2005: dplyr-based Access to Bioconductor Annotation Resources https://t.co/XoI1yOGNRT #Bioc2020,2020-07-28 09:13:48
borishej,,"RT @Bioconductor: Chloe @cmirzayi shows how easily you can make causal diagrams using #daggity 📦

#rstats #BioC2020 https://t.co/8cEElGwANs",2020-07-28 06:27:46
ramon0387,"Cajeme, Sonora","RT @Bioconductor: Chloe @cmirzayi shows how easily you can make causal diagrams using #daggity 📦

#rstats #BioC2020 https://t.co/8cEElGwANs",2020-07-28 06:16:30
davisjmcc,"Melbourne, Victoria",RT @jma1991: RI: There is no golden rule for dealing with batch effects. Try as much as possible to avoid confounding. Most common variable…,2020-07-28 06:00:59
fopsom,"Thessaloniki, Greece",RT @tangming2005: dplyr-based Access to Bioconductor Annotation Resources https://t.co/XoI1yOGNRT #Bioc2020,2020-07-28 05:41:19
TheCuriousLuke,Switzerland,"RT @WomenInStat: We are excited to announce our next @WomenInStat rotating curator @olgavitek!

👩🏼‍💻Olga solves open problems in #compbio #…",2020-07-28 05:12:04
datasciencebot_,,"RT @WomenInStat: We are excited to announce our next @WomenInStat rotating curator @olgavitek!

👩🏼‍💻Olga solves open problems in #compbio #…",2020-07-28 05:12:03
techtrendingnow,,"RT @WomenInStat: We are excited to announce our next @WomenInStat rotating curator @olgavitek!

👩🏼‍💻Olga solves open problems in #compbio #…",2020-07-28 05:11:50
dtabb73,"Cape Town, South Africa","RT @WomenInStat: We are excited to announce our next @WomenInStat rotating curator @olgavitek!

👩🏼‍💻Olga solves open problems in #compbio #…",2020-07-28 05:11:45
FureyaLiu,,"RT @AedinCulhane: #Bioc2020 are extremely grateful to phenomenal @seandavis12 who is co-ordinating everything to run 22 live workshops

htt…",2020-07-28 04:10:36
FureyaLiu,,"RT @siminaboca: Next up, keynote by Rafa Irizarry @rafalab on probabilistic gene expression in single-cell RNAseq. He calls it an ""ode to E…",2020-07-28 04:07:35
arthlib,"Boston, MA",RT @tangming2005: dplyr-based Access to Bioconductor Annotation Resources https://t.co/XoI1yOGNRT #Bioc2020,2020-07-28 04:04:23
arthlib,"Boston, MA",RT @tangming2005: genes(txdb) can be a problem. e.g. a lncRNA can span the centromere.  #Bioc2020 How to define a gene is a problem.  I was…,2020-07-28 03:49:03
dev2death,"San Francisco, CA","RT @AedinCulhane: #Bioc2020 are extremely grateful to phenomenal @seandavis12 who is co-ordinating everything to run 22 live workshops

htt…",2020-07-28 02:33:29
dev2death,"San Francisco, CA","RT @seandavis12: With over 600 workshop instances served on a #kubernetes cluster on #GoogleCloud on just the first day of #bioc2020, the i…",2020-07-28 02:33:11
melancronico,"Sao Paulo, Brazil",RT @tangming2005: dplyr-based Access to Bioconductor Annotation Resources https://t.co/XoI1yOGNRT #Bioc2020,2020-07-28 02:09:24
kozo2,"Osaka, Japan","RT @Bioconductor: Thanks to @seandavis12 &amp; workshop authors you can run the #BioC2020 workshop code on the cloud, your laptop or view 🖥️…",2020-07-28 02:01:32
diaparim,Canada ,"RT @Bioconductor: We want to make sure everyone feels welcome and included, so please follow our code of conduct across all platforms. Plea…",2020-07-28 01:46:42
rnomics,France,"https://t.co/gouXsZGbmz Bioconductor: 'Next up we have Leonardo Collado Torres fellgernon for our 4th workshop: ""Hu… https://t.co/MgxCDvvX0T",2020-07-28 01:35:30
AedinCulhane,Horse and Groom,@isb_cgc @seandavis12 That you @isb_cgc it’s amazing to see it all work so seamlessly. Expanding on the fly to dema… https://t.co/XjYXxTa1FU,2020-07-28 01:35:00
henaramay,"Calgary, Alberta","RT @LeviWaldron1: Live-coding by an audience running a different workshop environment every hour in the Cloud, with the number of instances…",2020-07-28 01:16:16
fellgernon,Baltimore,"@AedinCulhane @KevinRUE67 Hmm, at least on day 1 this year my account suffered hehe in favor of @Bioconductor 😅😇",2020-07-28 00:52:47
stevetsa1,,"RT @LeviWaldron1: Live-coding by an audience running a different workshop environment every hour in the Cloud, with the number of instances…",2020-07-28 00:32:21
stevetsa1,,"RT @seandavis12: With over 600 workshop instances served on a #kubernetes cluster on #GoogleCloud on just the first day of #bioc2020, the i…",2020-07-28 00:31:46
David_McGaughey,"Bethesda, MD",RT @tangming2005: dplyr-based Access to Bioconductor Annotation Resources https://t.co/XoI1yOGNRT #Bioc2020,2020-07-27 23:28:55
Willarnold54,"Watertown, MA","RT @Bioconductor: Really amazing to participate -- a few clicks gets a robust, functional, instance with real compute power, sophisticated…",2020-07-27 23:01:34
Willarnold54,"Watertown, MA","RT @seandavis12: With over 600 workshop instances served on a #kubernetes cluster on #GoogleCloud on just the first day of #bioc2020, the i…",2020-07-27 23:00:22
HolgerCevallosV,"Guayaquil, Ecuador","RT @siminaboca: Next up, keynote by Rafa Irizarry @rafalab on probabilistic gene expression in single-cell RNAseq. He calls it an ""ode to E…",2020-07-27 22:53:53
minisciencegirl,,"RT @seandavis12: With over 600 workshop instances served on a #kubernetes cluster on #GoogleCloud on just the first day of #bioc2020, the i…",2020-07-27 22:43:23
DNAed_tech,United States,"RT @RiyueSunnyBao: @PhilippBayer Hiiiii :) day 1 of #BioC2020 just finished, and saw a lot of participants following live coding in their o…",2020-07-27 22:42:17
danicassol,"Riverside, CA","RT @seandavis12: With over 600 workshop instances served on a #kubernetes cluster on #GoogleCloud on just the first day of #bioc2020, the i…",2020-07-27 22:34:14
Dweebis,,@Bioconductor @lshep712 It really was impressive.  I learned a ton!,2020-07-27 22:30:43
Dweebis,,@Bioconductor @steman_research Great workshop!,2020-07-27 22:29:54
fellgernon,Baltimore,"1st day of #BioC2020 ✅ 

Got a bit of info overload! 😵 but it went great :) 

Sorry that I didn’t see live some ❓ d… https://t.co/bh0nMEWPOg",2020-07-27 22:20:58
lcgunam,,"RT @Bioconductor: Next up we have Leonardo Collado Torres @fellgernon for our 4th workshop: ""Human RNA-seq data from #recount2 and related…",2020-07-27 22:18:03
cloudnewbie,In your heart,"RT @RiyueSunnyBao: @PhilippBayer Hiiiii :) day 1 of #BioC2020 just finished, and saw a lot of participants following live coding in their o…",2020-07-27 22:15:09
RiyueSunnyBao,"Pittsburgh, PA","@PhilippBayer Hiiiii :) day 1 of #BioC2020 just finished, and saw a lot of participants following live coding in th… https://t.co/Z6tQn0JImG",2020-07-27 22:10:33
siminaboca,,"RT @ivivek87: @siminaboca @OmicDataScience @fellgernon Thoroughly enjoyed the last workshop session of Day 1 #BioC2020 

https://t.co/P2JIO…",2020-07-27 22:08:27
ivivek87,"Seattle, WA",@siminaboca @OmicDataScience @fellgernon Thoroughly enjoyed the last workshop session of Day 1 #BioC2020… https://t.co/75qVB2sR6V,2020-07-27 22:04:48
JovMaksimovic,Melbourne,RT @Bioconductor: Nitesh @niteshturaga Martin @mt_morgan Kayla @kaylainter1011 Lori @lshep712 Marcel @M2RUseR &amp; more at the BioC team are s…,2020-07-27 22:03:47
JovMaksimovic,Melbourne,RT @Bioconductor: It's impressive to hear and watch James and Lori @lshep712 live answer questions about many many different BioC packages!…,2020-07-27 22:02:53
ivivek87,"Seattle, WA",Day 1 #BioC2020 was fun! 😀🙏 https://t.co/z7xPGmAcB9,2020-07-27 22:01:18
rstatstweet,,RT @AggarwalAyush_: Really showing the power and easiness in using #tidyverse  for #rnaseq analysis. Amazing workshop by @steman_research a…,2020-07-27 21:55:32
CDSBMexico,,"RT @ErickCuevasF: @fellgernon @CDSBMexico #Bioc2020 
 Orgullo! 👏👏🇲🇽
Package ""recount2"": ""Bioconductor package, and can quickly import gene,…",2020-07-27 21:54:20
TaniaGueA,Mexico,"on #tidybulk: Shut up and take my data 🤓 Thanks for the very nice explanation! 

#BioC2020 https://t.co/kCKTcTzojI https://t.co/MPDwUYlq4v",2020-07-27 21:52:12
LeviWaldron1,"New York, USA","Live-coding by an audience running a different workshop environment every hour in the Cloud, with the number of ins… https://t.co/MwgY71SkMw",2020-07-27 21:51:58
AggarwalAyush_,New Delhi,Really showing the power and easiness in using #tidyverse  for #rnaseq analysis. Amazing workshop by… https://t.co/tZLuCPIj0r,2020-07-27 21:45:34
DNAed_tech,United States,"RT @ivivek87: @siminaboca @OmicDataScience @fellgernon Final workshop of Day 1 #BioC2020 

""A tidy transcriptomics introduction to RNA-Seq…",2020-07-27 21:44:14
rstats4ds,,"RT @ivivek87: @siminaboca @OmicDataScience @fellgernon Final workshop of Day 1 #BioC2020 

""A tidy transcriptomics introduction to RNA-Seq…",2020-07-27 21:26:27
fellgernon,Baltimore,"Are you using Windows &amp; want to run the #BioC2020 workshops locally using @docker? 

Are you getting an error ⚠️abo… https://t.co/zjwNhNpBB5",2020-07-27 21:26:18
Bioconductor,Roswell Park Cancer Institute,"RT @seandavis12: With over 600 workshop instances served on a #kubernetes cluster on #GoogleCloud on just the first day of #bioc2020, the i…",2020-07-27 21:20:22
rstatstweet,,"RT @ivivek87: @siminaboca @OmicDataScience @fellgernon Final workshop of Day 1 #BioC2020 

""A tidy transcriptomics introduction to RNA-Seq…",2020-07-27 21:10:37
rstatstweet,,"RT @Bioconductor: Our 6th and last #BioC2020 workshop for today is by Stefano Mangiola @steman_research and 
Maria Doyle on ""A tidy transcr…",2020-07-27 21:10:37
rstatstweet,,"RT @signormirko: At the moment, @Bioconductor &amp; #RStats are also the reason why I'm in front of my laptop instead of in the go to bed phase…",2020-07-27 21:10:36
cmirzayi,"New York, NY","RT @LeviWaldron1: Outstanding #bioc2020 workshop today by @cmirzayi of @cunyisph and @CUNYSPH, to a live audience of 140. If you missed it,…",2020-07-27 21:08:11
ErickCuevasF,Cuernavaca Morelos,"RT @Bioconductor: Our 6th and last #BioC2020 workshop for today is by Stefano Mangiola @steman_research and 
Maria Doyle on ""A tidy transcr…",2020-07-27 21:05:47
seandavis12,"Bethesda, MD",With over 600 workshop instances served on a #kubernetes cluster on #GoogleCloud on just the first day of #bioc2020… https://t.co/Bk3bw0Q0Ss,2020-07-27 21:05:40
fellgernon,Baltimore,"RT @siminaboca: There's a plan for recount3! Different aligner, mouse and human studies, several annotation sources, faster tools, more fle…",2020-07-27 21:02:12
fellgernon,Baltimore,RT @siminaboca: LCR's workshop is at https://t.co/rN5fWmBhOQ #bioc2020,2020-07-27 21:02:10
fellgernon,Baltimore,RT @siminaboca: Can use recount2 to search for analysis-ready RNA-seq packages at https://t.co/HTsdfKb04G or use the recount package at htt…,2020-07-27 21:02:09
ivivek87,"Seattle, WA","@siminaboca @OmicDataScience @fellgernon Final workshop of Day 1 #BioC2020 

""A tidy transcriptomics introduction t… https://t.co/eS8zL5zADV",2020-07-27 21:00:50
RiyueSunnyBao,"Pittsburgh, PA","RT @AedinCulhane: #bioc2020 Dan Bunis, Atul Deskpande ask for colorblind friendly figures. Critical for single cell t-SNE/UMAP  @humancella…",2020-07-27 21:00:47
Bioconductor,Roswell Park Cancer Institute,"Our 6th and last #BioC2020 workshop for today is by Stefano Mangiola @steman_research and 
Maria Doyle on ""A tidy t… https://t.co/U2OW25Pebw",2020-07-27 20:59:00
tangming2005,"Boston, MA",@Bioconductor is @rafalab 's slides for this morning's talk available somewhere? thanks!,2020-07-27 20:58:44
rstats4ds,,RT @ivivek87: @siminaboca @OmicDataScience @fellgernon Enjoying the tidy version of #bioinformatics Genome Annotatipn packages in #BioC2020…,2020-07-27 20:57:09
TaniaGueA,Mexico,RT @Bioconductor: It's impressive to hear and watch James and Lori @lshep712 live answer questions about many many different BioC packages!…,2020-07-27 20:56:51
signormirko,,"At the moment, @Bioconductor &amp; #RStats are also the reason why I'm in front of my laptop instead of in the go to be… https://t.co/vo3sGR1BbS",2020-07-27 20:56:48
rstatstweet,,RT @Bioconductor: It's impressive to hear and watch James and Lori @lshep712 live answer questions about many many different BioC packages!…,2020-07-27 20:55:39
ErickCuevasF,Cuernavaca Morelos,RT @Bioconductor: It's impressive to hear and watch James and Lori @lshep712 live answer questions about many many different BioC packages!…,2020-07-27 20:55:08
Bioconductor,Roswell Park Cancer Institute,"@lshep712 https://t.co/a2Nad5WGuu ** is the right link, sorry for the #CopyPasteFail #BioC2020",2020-07-27 20:55:01
rtraborn,"Tempe, AZ",RT @Bioconductor: It's impressive to hear and watch James and Lori @lshep712 live answer questions about many many different BioC packages!…,2020-07-27 20:54:59
Bioconductor,Roswell Park Cancer Institute,It's impressive to hear and watch James and Lori @lshep712 live answer questions about many many different BioC pac… https://t.co/ydzczG3ARN,2020-07-27 20:53:59
AlexisLNorris,Pa,"RT @fellgernon: Thx to everyone who participated in the #recount2 workshop (recountWorkshop2020)!🤩

I have posted the questions and answers…",2020-07-27 20:53:17
useAnVIL,,"RT @Bioconductor: Are you interested in checking out the latest on the BioC AnVIL @useAnVIL work? Check out 

🏠 https://t.co/LmDShDI7OO
💻 h…",2020-07-27 20:46:27
rstatstweet,,RT @ivivek87: @siminaboca @OmicDataScience @fellgernon Enjoying the tidy version of #bioinformatics Genome Annotatipn packages in #BioC2020…,2020-07-27 20:40:37
laraquet,"Bogotá, Colombia",RT @ivivek87: @siminaboca @OmicDataScience @fellgernon Enjoying the tidy version of #bioinformatics Genome Annotatipn packages in #BioC2020…,2020-07-27 20:39:19
CDSBMexico,,"RT @fellgernon: Thx to everyone who participated in the #recount2 workshop (recountWorkshop2020)!🤩

I have posted the questions and answers…",2020-07-27 20:39:08
LIBDrstats,"Baltimore, MD","RT @fellgernon: Thx to everyone who participated in the #recount2 workshop (recountWorkshop2020)!🤩

I have posted the questions and answers…",2020-07-27 20:39:03
CalZole,"São José do Rio Preto, Brasil",RT @tangming2005: dplyr-based Access to Bioconductor Annotation Resources https://t.co/XoI1yOGNRT #Bioc2020,2020-07-27 20:38:45
Bioconductor,Roswell Park Cancer Institute,RT @ivivek87: @siminaboca @OmicDataScience @fellgernon Enjoying the tidy version of #bioinformatics Genome Annotatipn packages in #BioC2020…,2020-07-27 20:38:25
fellgernon,Baltimore,@hyunhwanj @Bioconductor Thank you! ^^ Let us know if you have any #recount2 questions =),2020-07-27 20:36:45
dccc_phd,"Boston, MA",RT @tangming2005: dplyr-based Access to Bioconductor Annotation Resources https://t.co/XoI1yOGNRT #Bioc2020,2020-07-27 20:36:21
fellgernon,Baltimore,"RT @ivivek87: @siminaboca @OmicDataScience Up next @fellgernon 😀

""Human RNA-seq data from recount2 and related packages""

#BioC2020 

#Bio…",2020-07-27 20:36:19
ivivek87,"Seattle, WA",@siminaboca @OmicDataScience @fellgernon Enjoying the tidy version of #bioinformatics Genome Annotatipn packages in… https://t.co/y2o095dmJZ,2020-07-27 20:34:35
tangming2005,"Boston, MA",dplyr-based Access to Bioconductor Annotation Resources https://t.co/XoI1yOGNRT #Bioc2020,2020-07-27 20:31:22
hyunhwanj,"Houston, TX","@fellgernon @Bioconductor It was a great session, and I truly enjoyed it! I am happy to have a better understanding of your recount project!",2020-07-27 20:30:37
tangming2005,"Boston, MA",genes(txdb) can be a problem. e.g. a lncRNA can span the centromere.  #Bioc2020 How to define a gene is a problem.… https://t.co/kYmsgssGGm,2020-07-27 20:30:12
rstatstweet,,"RT @fellgernon: Thx to everyone who participated in the #recount2 workshop (recountWorkshop2020)!🤩

I have posted the questions and answers…",2020-07-27 20:25:42
ftzohra22,,"RT @LeviWaldron1: Outstanding #bioc2020 workshop today by @cmirzayi of @cunyisph and @CUNYSPH, to a live audience of 140. If you missed it,…",2020-07-27 20:25:41
fellgernon,Baltimore,Thanks to Simone Bell for moderating! And to Erica Feik and the rest of the #BioC2020 organizers ^^,2020-07-27 20:25:29
Bioconductor,Roswell Park Cancer Institute,"RT @fellgernon: Thx to everyone who participated in the #recount2 workshop (recountWorkshop2020)!🤩

I have posted the questions and answers…",2020-07-27 20:20:56
fellgernon,Baltimore,"Thx to everyone who participated in the #recount2 workshop (recountWorkshop2020)!🤩

I have posted the questions and… https://t.co/yoZJLRJQuX",2020-07-27 20:20:16
siminaboca,,"RT @Bioconductor: For our 5th workshop we have James W MacDonald &amp; Lori Shepherd @lshep712 on ""Introduction to Bioconductor annotation reso…",2020-07-27 20:15:04
mikelove,US,RT @siminaboca: 2nd workshop of the day! Chloe Mirzayi @cmirzayi introduces epidemiology for bioinformaticians! Detailed explanations on co…,2020-07-27 20:14:59
mikelove,US,"RT @ivivek87: @siminaboca @OmicDataScience @fellgernon Next #BioC2020 workshop

""Introduction to Bioconductor annotation resources"" by Jame…",2020-07-27 20:13:45
rstatstweet,,"RT @Bioconductor: For our 5th workshop we have James W MacDonald &amp; Lori Shepherd @lshep712 on ""Introduction to Bioconductor annotation reso…",2020-07-27 20:10:19
siminaboca,,"RT @ivivek87: @siminaboca @OmicDataScience @fellgernon Next #BioC2020 workshop

""Introduction to Bioconductor annotation resources"" by Jame…",2020-07-27 20:09:33
ivivek87,"Seattle, WA","@siminaboca @OmicDataScience @fellgernon Next #BioC2020 workshop

""Introduction to Bioconductor annotation resource… https://t.co/uecLjAcIil",2020-07-27 20:02:52
Bioconductor,Roswell Park Cancer Institute,"For our 5th workshop we have James W MacDonald &amp; Lori Shepherd @lshep712 on ""Introduction to Bioconductor annotatio… https://t.co/yZ40s0mdBh",2020-07-27 20:00:01
fellgernon,Baltimore,"RT @ivivek87: @siminaboca @OmicDataScience @fellgernon Recount 2 related details in attached tweet thread @siminaboca 

#BioC2020 

https:/…",2020-07-27 19:58:23
fellgernon,Baltimore,"RT @siminaboca: Next workshop at #bioc2020 is Leonardo Collado-Torres @fellgernon, presenting the recount2 project, consisting of  70,000 h…",2020-07-27 19:58:20
siminaboca,,"There's a plan for recount3! Different aligner, mouse and human studies, several annotation sources, faster tools,… https://t.co/orMScqNZX3",2020-07-27 19:56:54
Anne_Oduber,"Medellín, Colombia","RT @Bioconductor: Next up we have Leonardo Collado Torres @fellgernon for our 4th workshop: ""Human RNA-seq data from #recount2 and related…",2020-07-27 19:55:53
siminaboca,,"RT @LeviWaldron1: Outstanding #bioc2020 workshop today by @cmirzayi of @cunyisph and @CUNYSPH, to a live audience of 140. If you missed it,…",2020-07-27 19:53:25
siminaboca,,LCR's workshop is at https://t.co/rN5fWmBhOQ #bioc2020,2020-07-27 19:52:29
ivivek87,"Seattle, WA","@siminaboca @OmicDataScience @fellgernon Recount 2 related details in attached tweet thread @siminaboca 

#BioC2020… https://t.co/yb5zZBh7fW",2020-07-27 19:48:11
LeviWaldron1,"New York, USA","Outstanding #bioc2020 workshop today by @cmirzayi of @cunyisph and @CUNYSPH, to a live audience of 140. If you miss… https://t.co/LehPPFnX2k",2020-07-27 19:37:24
rstatstweet,,RT @AggarwalAyush_: Recount2: An excellent resource to get rna seq counts from a plethora of publicly available data. And I just got to kno…,2020-07-27 19:25:45
FelixMbuga,,RT @AggarwalAyush_: Recount2: An excellent resource to get rna seq counts from a plethora of publicly available data. And I just got to kno…,2020-07-27 19:18:06
GilisJeroen,,"Attempt to mimic the  ""true"" conference feeling as truthful as possible #BioC2020 https://t.co/vtxNd2Zd3d",2020-07-27 19:17:38
Soniackb,"Mumbai, India",RT @AggarwalAyush_: Recount2: An excellent resource to get rna seq counts from a plethora of publicly available data. And I just got to kno…,2020-07-27 19:17:03
AggarwalAyush_,New Delhi,Recount2: An excellent resource to get rna seq counts from a plethora of publicly available data. And I just got to… https://t.co/iZDHdMKOWU,2020-07-27 19:12:47
rstatstweet,,"RT @Bioconductor: Next up we have Leonardo Collado Torres @fellgernon for our 4th workshop: ""Human RNA-seq data from #recount2 and related…",2020-07-27 19:10:58
siminaboca,,Can use recount2 to search for analysis-ready RNA-seq packages at https://t.co/HTsdfKb04G or use the recount packag… https://t.co/3o9g1Udwlj,2020-07-27 19:09:49
siminaboca,,"Next workshop at #bioc2020 is Leonardo Collado-Torres @fellgernon, presenting the recount2 project, consisting of… https://t.co/obYoPTcMWq",2020-07-27 19:02:27
ErickCuevasF,Cuernavaca Morelos,"RT @Bioconductor: Next up we have Leonardo Collado Torres @fellgernon for our 4th workshop: ""Human RNA-seq data from #recount2 and related…",2020-07-27 19:00:12
Bioconductor,Roswell Park Cancer Institute,"Next up we have Leonardo Collado Torres @fellgernon for our 4th workshop: ""Human RNA-seq data from #recount2 and re… https://t.co/hzvFu0XYcX",2020-07-27 19:00:00
ivivek87,"Seattle, WA","@siminaboca @OmicDataScience Up next @fellgernon 😀

""Human RNA-seq data from recount2 and related packages""

#BioC2020 

#Bioinformatics",2020-07-27 18:59:16
fellgernon,Baltimore,"RT @ErickCuevasF: @fellgernon @CDSBMexico #Bioc2020 
 Orgullo! 👏👏🇲🇽
Package ""recount2"": ""Bioconductor package, and can quickly import gene,…",2020-07-27 18:58:25
ErickCuevasF,Cuernavaca Morelos,"@fellgernon @CDSBMexico #Bioc2020 
 Orgullo! 👏👏🇲🇽
Package ""recount2"": ""Bioconductor package, and can quickly import… https://t.co/oA56Vxyxla",2020-07-27 18:57:38
siminaboca,,"RT @ivivek87: Current workshop by @OmicDataScience at #BioC2020 with COCOA.

BioC link: https://t.co/fZ5pJC0OpM

#epigenetics #epigenome #g…",2020-07-27 18:54:14
AnaBetty2304,,"RT @fellgernon: Tomorrow I'll be teaching 🎓 a workshop on #recount2 for #BioC2020

It'll likely be my last #recount2 workshop 😢😇

🌐 https:/…",2020-07-27 18:30:49
cmirzayi,"New York, NY","RT @Bioconductor: For our second 100 level workshop we have Chloe Mirzayi @cmirzayi who will present ""A workshop for concepts of epidemiolo…",2020-07-27 18:29:18
AnaBetty2304,,"RT @Bioconductor: Thanks to @seandavis12 &amp; workshop authors you can run the #BioC2020 workshop code on the cloud, your laptop or view 🖥️…",2020-07-27 18:28:49
siminaboca,,"@fellgernon @halasadi89 @mikelove @rafalab It's from the conference website, which has some other links to material… https://t.co/p3D4BhdWxJ",2020-07-27 18:27:27
ivivek87,"Seattle, WA","Current workshop by @OmicDataScience at #BioC2020 with COCOA.

BioC link: https://t.co/fZ5pJC0OpM

#epigenetics… https://t.co/2AVhtOgdFI",2020-07-27 18:25:25
siminaboca,,"RT @ivivek87: Very insightful workshop @cmirzayi on causal diagrams.

#BioC2020 

https://t.co/Qu7SBjYbBJ https://t.co/t5PVd9Ocoy",2020-07-27 18:22:06
siminaboca,,@halasadi89 @mikelove @rafalab Videos of the talks will be posted to the Bioconductor YouTube channel… https://t.co/Qs9UThBXQM,2020-07-27 18:21:21
cmirzayi,"New York, NY","RT @ivivek87: Very insightful workshop @cmirzayi on causal diagrams.

#BioC2020 

https://t.co/Qu7SBjYbBJ https://t.co/t5PVd9Ocoy",2020-07-27 18:20:29
ivivek87,"Seattle, WA","Very insightful workshop @cmirzayi on causal diagrams.

#BioC2020 

https://t.co/Qu7SBjYbBJ https://t.co/t5PVd9Ocoy",2020-07-27 18:19:53
dccc_phd,"Boston, MA","RT @Bioconductor: @cmirzayi Or use #ggdag if you are a #ggplot2 fan says Chloe

#BioC2020 #rstats #CausalInference https://t.co/QLfIiqDX6x",2020-07-27 18:17:27
ErickCuevasF,Cuernavaca Morelos,"RT @Bioconductor: Chloe @cmirzayi shows how easily you can make causal diagrams using #daggity 📦

#rstats #BioC2020 https://t.co/8cEElGwANs",2020-07-27 18:17:22
dccc_phd,"Boston, MA",RT @TaniaGueA: I feel enlighted! Looking forward to try out #daggity on my own data and sit and cry once I confirm I did everything wrong t…,2020-07-27 18:17:17
cmirzayi,"New York, NY",RT @FelixMbuga: Great workshop introducing causal inference by @cmirzayi at #BioC2020! https://t.co/ASZve9GbAV,2020-07-27 18:17:09
cmirzayi,"New York, NY",RT @siminaboca: 2nd workshop of the day! Chloe Mirzayi @cmirzayi introduces epidemiology for bioinformaticians! Detailed explanations on co…,2020-07-27 18:17:02
cmirzayi,"New York, NY","RT @Bioconductor: @cmirzayi Or use #ggdag if you are a #ggplot2 fan says Chloe

#BioC2020 #rstats #CausalInference https://t.co/QLfIiqDX6x",2020-07-27 18:16:37
siminaboca,,RT @TaniaGueA: I feel enlighted! Looking forward to try out #daggity on my own data and sit and cry once I confirm I did everything wrong t…,2020-07-27 18:16:36
cmirzayi,"New York, NY","RT @Bioconductor: Chloe @cmirzayi shows how easily you can make causal diagrams using #daggity 📦

#rstats #BioC2020 https://t.co/8cEElGwANs",2020-07-27 18:16:35
siminaboca,,"RT @Bioconductor: For our 3rd workshop today we have John Lawson @OmicDataScience on ""Annotating inter-sample DNA methylation and ATAC-seq…",2020-07-27 18:16:15
moigilbernabeu,País Valencià,"RT @Bioconductor: Chloe @cmirzayi shows how easily you can make causal diagrams using #daggity 📦

#rstats #BioC2020 https://t.co/8cEElGwANs",2020-07-27 18:16:05
rstatstweet,,"RT @Bioconductor: For our 3rd workshop today we have John Lawson @OmicDataScience on ""Annotating inter-sample DNA methylation and ATAC-seq…",2020-07-27 18:11:07
