id,permalink,username,text,date
1267182536423288833,https://twitter.com/VivekSubbiah/status/1267182536423288833,VivekSubbiah,Amazing discussion by the GU king 👑 @DrChoueiri ! @marklewismd There are Clevelanders who can win. @ASCO #ASCO20 @AmandaBinDC @montypal trying to find the picture in a picture photo. https://t.co/1y25C4ie43,2020-05-31
1267182489992409088,https://twitter.com/UroDocAsh/status/1267182489992409088,UroDocAsh,"As #ASCO20 comes to a close; given all that is happening in the world; I humbly remind myself and my friends/colleagues of this:

@BladderCancerUS @EurUrolOncol @AmerUrological @ASCO https://t.co/oThyqSZLXI",2020-05-31
1267182486972444679,https://twitter.com/OncoAlert/status/1267182486972444679,OncoAlert,"Dear Colleagues,
A great pleasure to present our amazing @OncoAlert 🚨colleague @JTrentMDPhD 👨‍⚕️of @SylvesterCancer  discussing #immunotherapy in #sarcomas at #ASCO20 
Best,
@weoncologists https://t.co/tv7vJlb78i",2020-05-31
1267182419993661441,https://twitter.com/EmilyVenanzi/status/1267182419993661441,EmilyVenanzi,"ATLAS trial - new trial in Korea of immunotherapy (atezolizumab, anti-PDL1) plus chemotherapy for ALK and EGFR patients who have exhausted their TKI options.  Results expected late 2022. @alk_fusion @ALKLungCancer #lcsm #ASCO20 https://t.co/ChhFjVQ6jw",2020-05-31
1267182208378384384,https://twitter.com/Lymphoma_Doc/status/1267182208378384384,Lymphoma_Doc,"Excellent presentation by @DrSarahRuth on our Venetoclax + REPOCH trial. Toxicities similar to chemo alone, very impressive response rates. Randomized trial forthcoming. 
#ASCO20 #lymsm
https://t.co/YkYtZ0ky9N https://t.co/39UznMhiID",2020-05-31
1267182159992741889,https://twitter.com/stage4kelly/status/1267182159992741889,stage4kelly,Wish I had planned better and ordered a Wi-Fi booster before #ASCO20 started so I could have sat here to learn! But it’s back to the kitchen table in 10 min for the next virtual session. #VitaminDBreak @OncoAlert https://t.co/li3UOhAb51,2020-05-31
1267182124341374976,https://twitter.com/EmilyVenanzi/status/1267182124341374976,EmilyVenanzi,Lorlatinib in 2nd or subsequent line treatment for ALK+ and ROS1+ NSCLC in France @nicogirardcurie @alk_fusion @ALKLungCancer #lcsm #ASCO20 https://t.co/3LQFMdsy3G,2020-05-31
1267182095933206530,https://twitter.com/ClarkeLow/status/1267182095933206530,ClarkeLow,"It’s my son’s book, but it seems at my level. I am going to start studying tonight so that I can understand all of ⁦@marklewismd⁩  obscure Greek mythology references. #asco20 https://t.co/4ps7GH1fRX",2020-05-31
1267182061074464768,https://twitter.com/karenluMD/status/1267182061074464768,karenluMD,Shoutout to our fellow Dr. Roni Nitecki! @ConquerCancerFd Merit Award for study on MDS and Parpi #ASCO20. Stay tuned as this story unfolds! @RauhHainMD @aaronshafer99 @Frumovitz @michaelaonstad #oncsurgery @MDAndersonNews https://t.co/05eTkAuoDP,2020-05-31
1267182054149689345,https://twitter.com/Felipegaliza/status/1267182054149689345,Felipegaliza,There is no doubt that Molecular imaging and theranostics are great improvements in Prostate cancer management in the last few years. #ASCO20 is just confirming the importance of PSMA on precision medicine. Hopefully this is just the beginning. #PSMA @SNM_MI @officialEANM https://t.co/pbIUIxJM3w,2020-05-31
1267182036437082112,https://twitter.com/diegoadiazg/status/1267182036437082112,diegoadiazg,"#ADAURA Great discussion by @dave6408 👏🏻 
Also, there is an urgent need to improve global access to novel therapies such as osimertinib. #ASCO20 #lcsm https://t.co/ntvIgnXlGe",2020-05-31
1267182000026329089,https://twitter.com/DrN_CancerPCP/status/1267182000026329089,DrN_CancerPCP,"Abstract #10528 #ASCO20 
Assisted reproductive technology outcomes in childhood cancer survivors: A report from the Childhood Cancer Survivor Study. 

IVF live births rates similar to siblings, but pelvic radiation ⬇️ chance of live birth, not alkylators. 
#survonc @CancerSurvSM https://t.co/vxYQk4J4LG",2020-05-31
1267181973711155201,https://twitter.com/PGrivasMDPhD/status/1267181973711155201,PGrivasMDPhD,Wonderful discussion by master @DrChoueiri @ASCO #ASCO20 highlights covering #bladdercancer &amp; RCC abstracts! Exciting data @ERPlimackMD @MLJohnsonMD2 @VivekSubbiah @TiansterZhang @OncoBellmunt @DrRanaMcKay @ALLIANCE_org @apolo_andrea @DanaFarber @OncoAlert @montypal @neerajaiims https://t.co/9e2nIvwRJp,2020-05-31
1267181915842453504,https://twitter.com/Dr_Ivanoncologo/status/1267181915842453504,Dr_Ivanoncologo,"#JustNow en sesión plenaria, #pembrolizumab tiene resultados significativos vs #chemotherapy en pacientes con MSI-H mCRC.
#ASCO20 #Oncoalert https://t.co/sWADXAeaYn",2020-05-31
1267181901078581250,https://twitter.com/ADesaiMD/status/1267181901078581250,ADesaiMD,"As a #trainee, you will rarely see a well explained #ASCO session then @DrChoueiri's #ASCO20 overview of #RCC/#Bladder #cancer discussing the scope of #treatment for #GU cancers! https://t.co/E22baQLNPr",2020-05-31
1267181722426380289,https://twitter.com/dr_aschmidt/status/1267181722426380289,dr_aschmidt,A concise review of GU highlights from #ASCO20 https://t.co/lKjVXpTBsu,2020-05-31
1267181595183714306,https://twitter.com/kaushalpar/status/1267181595183714306,kaushalpar,"Given the recent no. of approvals by FDA, it is v likely that osi will get approved, pending OS data. How likely are you to prescribe it? @JackWestMD @Jbauml @AMansfieldMD @PatelOncology @StephenVLiu @ipreeshagul @n8pennell @HosseinBorghaei #ASCO20",2020-05-31
1267181586816143362,https://twitter.com/Kenrickng1/status/1267181586816143362,Kenrickng1,"Very impressive but interestingly PDL1+ve population defined TPS&gt;25% (accounting for 51% of total population) by Ventana SP263. HR 0.87 in PDL1-ve population, is treatment intensification worth the SE in this population? Anxiously anticipating full paper @tompowles1 #ASCO20 https://t.co/0P5N07X9f5",2020-05-31
1267181567081881606,https://twitter.com/VJOncology/status/1267181567081881606,VJOncology,"Hear all about developmental therapeutics during the next session at #ASCO20! @VJOncology had a great chat w/ @MLJohnsonMD2 of @SarahCannonDocs 🎬👩‍⚕️

Check all the updates at 👉https://t.co/883ZhnpQsm👈

@ASCO #Oncology #oncoalert #CTsm #LCsm #BCsm #PCsm #HNCsm #BTsm #CRCsm https://t.co/sjDX9dOVX3",2020-05-31
1267181560190599180,https://twitter.com/MoffittNews/status/1267181560190599180,MoffittNews,"Dr. Hatem Solliman, @Moffittnews, presents at @ASCO Virtual Scientific Program on the use of neoadjuvant chemotherapy in breast cancer patients. View abstract: https://t.co/ytVsgI9jzN #ASCO20 #BCSM https://t.co/vZeC220vQA",2020-05-31
1267181554104700933,https://twitter.com/DrAbhiPal/status/1267181554104700933,DrAbhiPal,"#Informedconsent #asco20 #asco2020 Poster 3/7 – great intervention in #precisiononcology decision making for testing for pts @viveksubbiah – 600 pt RCT, web-based module increased knowledge of genetics.  Interactions with education level and literacy. 

https://t.co/7mmkpT35LS https://t.co/JVPMXSx3g2",2020-05-31
1267181538321588227,https://twitter.com/weoncologists/status/1267181538321588227,weoncologists,"Dear @OncoAlert 🚨colleagues,
We just wanted to wish you a Happy #NoTobaccoDay 🚭and asking you to tell anyone who has ears that 1⃣5⃣% of the global deaths are attributed to smoking🚬
We Oncologists must take a stand against the number one killer in the world‼️#ASCO20 https://t.co/GhXXkMLM5B",2020-05-31
1267181505626935298,https://twitter.com/StephenVLiu/status/1267181505626935298,StephenVLiu,"#ASCO20 With the #ADAURA presentation on the books, did the full presentation change your mind? What will you do Monday with regard to adjuvant osimertinib (assume approved and available) after complete resection for stage II/III #EGFR+ #NSCLC? #OncoAlert #LCSM",2020-05-31
1267181491106316289,https://twitter.com/ERPlimackMD/status/1267181491106316289,ERPlimackMD,"Consistent finding across metastatic #kidneycancer studies highlighted by @DrChoueiri - low ORR with strategy of nivo front line reserving ipi for progression.  Seems ipi must be given up front to achieve greatest benefit, toxicity notwithstanding. We can't start slow.  #ASCO20 https://t.co/ONsS9GPywX",2020-05-31
1267181335774474241,https://twitter.com/IvyLorena_Md/status/1267181335774474241,IvyLorena_Md,"Here, my feeling towards #oncology after the plenary session at #ASCO20 @ASCO 

#ADAURA #JAVELIN #keynote177 #ENDURANCE https://t.co/l31F3xhPgg",2020-05-31
1267181322767867904,https://twitter.com/MyriamChalabi/status/1267181322767867904,MyriamChalabi,"#ASCO20 Frontline pembrolizumab in MSI mCRC should become standard of care following impressive #keynote177 data. How do we select, and what should we do, with non-responders? Ipilimumab? Upfront nivo/ipi?",2020-05-31
1267181197236539399,https://twitter.com/sarahkrug1/status/1267181197236539399,sarahkrug1,"As a #raredisease advocate, diagnostics is another weak link. We need board certified ""diagnosticians"" whose primary role is to aggregate medical records from specialists and piece together the puzzle (esp. for #patients who go undiagnosed for years) ! #ASCO20 https://t.co/RR6mYRxZrW",2020-05-31
1267181178265702403,https://twitter.com/EmilyVenanzi/status/1267181178265702403,EmilyVenanzi,Liquid biopsy monitoring before and during ALK TKI treatment - correlations with prognosis @alk_fusion @ALKLungCancer #lcsm #ASCO20 https://t.co/zchlTOW5KU,2020-05-31
1267181069364682754,https://twitter.com/fireflyann/status/1267181069364682754,fireflyann,#ASCO20 #CRCSM https://t.co/bJNr1oCgu9,2020-05-31
1267180934685696000,https://twitter.com/ranjanpathk/status/1267180934685696000,ranjanpathk,"Impressive and provocative but with median f/u period&lt;duration of adjuvant therapy, unclear if osimertinib is simply delaying the inevitable. Would be interesting to see what happens after 3 yrs. #ASCO20 #lcsm @ASCO",2020-05-31
1267180921372975106,https://twitter.com/heatherahannon/status/1267180921372975106,heatherahannon,"#ADAURA #OS #DFS debate might continue, but one thing we can all agree on- #DrSpigel review of the trial was outstanding! @SarahCannonDocs #ASCO20",2020-05-31
1267180886237143041,https://twitter.com/DrYukselUrun/status/1267180886237143041,DrYukselUrun,"Phenomenal overview of RCC/bladder studies 
from master @DrChoueiri 
@OncoAlert #ASCO20 @ASCO @DanaFarber @montypal @neerajaiims @PGrivasMDPhD @tompowles1 @apolo_andrea @ERPlimackMD @drenriquegrande @cdanicas @brian_rini @MattGalsky https://t.co/wRF2y85i02",2020-05-31
1267180821003337732,https://twitter.com/camillayamada/status/1267180821003337732,camillayamada,Metastatic 1o. line urothelial cancer: all information in one slide! Excellent! #ASCO20 @MOCBrasil @bporgbr https://t.co/ibFKFtdpzQ,2020-05-31
1267180819371745282,https://twitter.com/EmilyVenanzi/status/1267180819371745282,EmilyVenanzi,Lorlatinib effective in most patients with CNS-only progression. @IbiayiMD @alk_fusion @ALKLungCancer #lcsm #ASCO20 https://t.co/4vkGTMqccR,2020-05-31
1267180677042180096,https://twitter.com/BrasilOncologia/status/1267180677042180096,BrasilOncologia,"Os resultados finais do estudo LMS-02 foram apresentados durante a #ASCO20 e demonstraram mediana de SLP geral de 10,1 meses e mediana SG de 34,4 meses. Saiba mais: https://t.co/XeaIFc1Di2 https://t.co/RZe3xrkFjZ",2020-05-31
1267180610386345984,https://twitter.com/karenluMD/status/1267180610386345984,karenluMD,Congrats to our fellow Dr. Travis Sims on his @ConquerCancerFd Merit Award for #ASCO20 study showing diverse gut microbiome is independent predictor of survival in cervix cancer pts. @AnnKloppMD @aaronshafer99 @Frumovitz @maonstad #oncsurgery @MDAndersonNews https://t.co/w3OoLqwWz3,2020-05-31
1267180599393095682,https://twitter.com/NickMarcouxMD/status/1267180599393095682,NickMarcouxMD,"Almost pains me to say this, but I’ll wait a bit before jumping on the #ADAURA train. Amazing results, but we should at least see what happens after 3 yr median f/u. Still one of the most important studies ever in EGFR IMO #EGFR #lcsm #ASCO20",2020-05-31
1267180553452900354,https://twitter.com/ipreeshagul/status/1267180553452900354,ipreeshagul,"Wonderful plenary presentation by @DrRoyHerbstYale with discussion @dave6408. DFS breakdown by stage - clearly greatest benefit in stage III pts, but DFS is not a surrogate for OS. Anxiously awaiting the paper with further details. #LCSM #ASCO2020 #ADAURA #OncoAlert https://t.co/Tb1VQrfYwA",2020-05-31
1267180316139151361,https://twitter.com/VJOncology/status/1267180316139151361,VJOncology,"Care delivery and regulatory policy is next on the #ASCO20 program! Kelly Morgan of @sloan_kettering gave us an engaging talk on the #BRCA founder outreach study 📊👩‍⚕️🎥

Watch the interview here 👉https://t.co/2pwh7ctKWt👈

@ASCO #Oncology #oncoalert #CTsm #genetics https://t.co/dkmj5vc1KL",2020-05-31
1267180311894515713,https://twitter.com/urotoday/status/1267180311894515713,urotoday,"Association of gene expression with clinical outcomes in patients with renal cell carcinoma #RCC treated with Pembrolizumab in #KEYNOTE427. Presented by David F. McDermott, MD @BIDMChealth. #ASCO20 coverage by @TheRealJasonZhu @LevineCancer &gt; https://t.co/DBSvh1ORAx @ASCO https://t.co/R7vDarnh6m",2020-05-31
1267180295779946496,https://twitter.com/DrAbhiPal/status/1267180295779946496,DrAbhiPal,"#Informedconsent #asco20 #asco2020 Poster 2/7– consent starts from understanding of simple medical terms.  This poster a reminder to not assume patients understand words such as palliative or curative.  Educational videos helped significantly @staplehedge

https://t.co/CJ6BMjdzrH https://t.co/LGgOs2GUSj",2020-05-31
1267180251098071040,https://twitter.com/seydagunduz_md/status/1267180251098071040,seydagunduz_md,impressive results... Practice changing data  #osimertinib  #ADAURA trial #ASCO20 https://t.co/JjlBRLNaUn,2020-05-31
1267180240041893889,https://twitter.com/ManuelDomine/status/1267180240041893889,ManuelDomine,"Nuestro Servicio de Oncologia  está  muy orgulloso de haber presentado 16 comunicaciones y  participado en 7 ensayos clínicos pivotales, incluido el ensayo ADAURA en la sesión  plenaria del Congreso Americano de Oncologia #ASCO2020 virtual.@Hospital_FJD @DocenciaFJD @UAM_Madrid",2020-05-31
1267180161864208390,https://twitter.com/Lymphoma_Doc/status/1267180161864208390,Lymphoma_Doc,"Dr. Strati from @MDAndersonNews shows steroid treatment for axi-cel #CARTcell toxicity is associated with inferior outcomes. Is this due to the steroids or due to why steroids needed, the chicken or the egg? https://t.co/jjMT5NbnhZ
#ASCO20 #lymsm https://t.co/wvVyGGSADr",2020-05-31
1267180055031099392,https://twitter.com/UroDocAsh/status/1267180055031099392,UroDocAsh,"Important questions raised by JAVELIN100 highlighted @DrChoueiri @PGrivasMDPhD @tompowles1 #ASCO20 

Comparisons with Pembro maintenance inevitable? @MattGalsky @MountSinaiNYC https://t.co/xRwF5qhJny",2020-05-31
1267180028799979520,https://twitter.com/milosicevic/status/1267180028799979520,milosicevic,Proposed resilience curriculum as part of medical oncology training at #ASCO20 ♻️ https://t.co/Rf02XW7Lwg,2020-05-31
1267179954120404993,https://twitter.com/EmilyVenanzi/status/1267179954120404993,EmilyVenanzi,"Brigatinib can be effective after progression on alectinib and other next-generation ALK TKIs @seto_md @alk_fusion @ALKLungCancer #lcsm #ASCO20
￼ https://t.co/HdLIzlWjwT",2020-05-31
1267179823505473539,https://twitter.com/katcrios/status/1267179823505473539,katcrios,"Technology exists in #CancerLinQ + other solutions to harness real-world data from EHRs across many practice settings to help understand uptake+emerging patterns on new treatment options, i.e osimertinib, but how - or will - this data help inform clinical practice? #lcsm #ASCO20",2020-05-31
1267179758670041088,https://twitter.com/clarissamathias/status/1267179758670041088,clarissamathias,"Quer saber as principais novidades apresentadas no #ASCO2020 sobre tumores torácicos? Assista às análises de Dr. Vladmir Lima, Dr. Gilberto de Castro Júnior, Dra. Carolina Kawamura, Dr. Luiz Araújo e Dr. Guilherme… https://t.co/tp3Sc4fUsM",2020-05-31
1267179741922168834,https://twitter.com/JTrentMDPhD/status/1267179741922168834,JTrentMDPhD,Patrick Leavey @UTSWNews presenting #sarcoma highlights @ASCO #ASCO20.  Dose dense chemotherapy for Ewing #sarcoma is superior. https://t.co/wqGXOsfaKM,2020-05-31
1267179738612760577,https://twitter.com/DrSGraff/status/1267179738612760577,DrSGraff,#ASCO20 #MedTwitter https://t.co/08uTw0jm3L,2020-05-31
1267179694526529538,https://twitter.com/sophia_kamran/status/1267179694526529538,sophia_kamran,"My twitter feed is 2 much right now, oscillating b/t euphoria from advances presented at #ASCO2020 &amp; sadness surrounding #blacklivesmatter/the state of things. Take care of yourselves friends. ""If we lose love and self-respect for each other, this is how we finally die""-m.angelou",2020-05-31
1267179614910271491,https://twitter.com/ScheryllAlken/status/1267179614910271491,ScheryllAlken,It's so important when we tweet about new evidence that it's accessible.... acronyms are everywhere in medicine! This is brilliant 👇 #ASCO20 https://t.co/jK12ox1lw3,2020-05-31
1267179604244082689,https://twitter.com/jsoriamd/status/1267179604244082689,jsoriamd,Promising data with a PROTAC Androgen receptor protein degrader in prostate cancer. This is a new approach to follow #ASCO20 https://t.co/oCgyde0spa,2020-05-31
1267179557804802051,https://twitter.com/juampmarlar/status/1267179557804802051,juampmarlar,"#ASCO20 RESULTADOS actualizados de SOBREVIDA GLOBAL del estudio PROSPER, en hombres con Cáncer de Prostata resistente a la castración no metastásico.

#cancer #prostate #genitourinary https://t.co/Cl5GP84Dd8",2020-05-31
1267179520714571776,https://twitter.com/Connect_CMC/status/1267179520714571776,Connect_CMC,#ASCO2020 Amazing plenary session ends with ADAURA trial in EGFR mutation positive NSCLC presented by @DrRoyHerbstYale and discussed by @dave6048 Dr Spigel asks would we take osimertinib ourselves seeing the data as they currently stand? His answer is yes #beatcancer #ASCO20 https://t.co/1wiQb4Buws,2020-05-31
1267179415856971777,https://twitter.com/PortalOnconews/status/1267179415856971777,PortalOnconews,"Em que cenários é possível realizar o de-escalonamento do tto do câncer de cabeça e pescoço? Os médicos @alinelauda, Luiz Paulo Kowalski e @Marta_GustavoN discutem o tema, presente em alguns estudos da sessão oral de câncer de cabeça e pescoço no #ASCO20 - ://tinyurl.com/ybwyme88 https://t.co/DJQ5dRd3PI",2020-05-31
1267179398777778177,https://twitter.com/teekayowo/status/1267179398777778177,teekayowo,Excellent plenary with great presentations and discussions!. #ASCO20 @ASCO @ASCOPres @MLJohnsonMD2 https://t.co/hXb8rMbK3o,2020-05-31
1267179272042618882,https://twitter.com/DrShubhamPant/status/1267179272042618882,DrShubhamPant,TIP #ASCO2020 Novel way to target the (mostly) Undruggable #KRAS. SOS Inhibitor as monotherapy and combination with trametinib in Kras mutated tumors. Trial open now @MDAndersonNews and other centers. #endcancer @PanCAN @letswinpc @curecc @skopetz @Aiims1742 https://t.co/mTIIADjuKF,2020-05-31
1267179255064072194,https://twitter.com/tmprowell/status/1267179255064072194,tmprowell,#ASCO20 #ADAURA trial of adjuvant osimertinib vs placebo in Stg IB-3A #EGFR non-squamous #NSCLC presented by Dr. @DrRoyHerbstYale met primary endpt of DFS. OS data not mature (5% events). #lcsm https://t.co/h2Lhi9CXQx,2020-05-31
1267179206322118662,https://twitter.com/EmilyVenanzi/status/1267179206322118662,EmilyVenanzi,"Excellent 5 year OS results for 1st line alectinib in ALEX trial from @peters_solange.  62.5% 5-year survival, 34.9% still on alectinib! @alk_fusion @ALKLungCancer #lcsm #ASCO20 https://t.co/22XhGTrATJ",2020-05-31
1267179042320547843,https://twitter.com/PCF_Science/status/1267179042320547843,PCF_Science,#PCFfunded Young Investigator Dr. @DrDaveWise @nyulangone is the discussant for #ProstateCancer highlights at #ASCO20 Virtual Meeting today.  Broadcasting live now! @PCFnews @nyuniversity @ASCO,2020-05-31
1267179037438414848,https://twitter.com/DrAbhiPal/status/1267179037438414848,DrAbhiPal,"#Informedconsent #asco20 #asco2020 Poster 1/7–consent starts from an assumption of health literacy and numeracy.  This poster a great reminder that we cannot assume patients are confident with medical forms or understand statistics @hagsie @FayUCCancerCr 

https://t.co/dmZZE8auVB https://t.co/Jw1R2Zx0v9",2020-05-31
1267178963081719808,https://twitter.com/fireflyann/status/1267178963081719808,fireflyann,"super important slide from the Keynote 177 presentation.

Intriguing/puzzling... so many directions still to explore.
Grateful that researchers collect/preserve tissue for analysis for treatment stratification.

#ASCO20 #CRCSM https://t.co/RA3fVW9Plj",2020-05-31
1267178953288146945,https://twitter.com/SGO_org/status/1267178953288146945,SGO_org,Very nice way to review the #bestofASCO for #gyncsm- thanks @drdonsdizon #ASCO20 #SGOatASCO https://t.co/9suDHhJedA,2020-05-31
1267178943326621696,https://twitter.com/StephenVLiu/status/1267178943326621696,StephenVLiu,#ASCO20 Discussion of #ADAURA provided by @dave6408 of @SarahCannonDocs reminding us why we give adjuvant therapy after surgery for NSCLC. Are we curing or are we controlling/delaying? We view toxicity (physical and financial) differently in these two situations. #OncoAlert https://t.co/tSPvznDLir,2020-05-31
1267178841572810759,https://twitter.com/VivekSubbiah/status/1267178841572810759,VivekSubbiah,LIVE NOW  --&gt; @ASCO #ASCO20 from the MEGA STAR &amp; George Clooney of Oncology the one &amp; only @DrChoueiri ! @neerajaiims @montypal @PGrivasMDPhD @TiansterZhang https://t.co/yDiX7m144j https://t.co/gQ3tRSS9L4,2020-05-31
1267178650354561025,https://twitter.com/lungcancerpall/status/1267178650354561025,lungcancerpall,Why were we not given the numbers of patients who received CTX in the different stage groups? This would have been easy! #ADAURA #ASCO20 https://t.co/Cq3AlGSuck,2020-05-31
1267178557639254016,https://twitter.com/MrsKEnriquez/status/1267178557639254016,MrsKEnriquez,This is amazing! @RobinNYC - hope you see how many Cancer Docs (#ASCO20) were riding with you this morning! https://t.co/dqQkEjRJ1F,2020-05-31
1267178502811500545,https://twitter.com/ivanpantic1980/status/1267178502811500545,ivanpantic1980,This #ASCO20 plenary session seems more like a planetary session,2020-05-31
1267178499804037121,https://twitter.com/cavemom11/status/1267178499804037121,cavemom11,"I donated! Just think of all the resources saved with a virtual ASCO (coffee and late night cocktails, not to mention the new outfits that I would have “needed”!) Make a donation for a good cause today! @ASCOPres @ConquerCancerFd #ASCO20 https://t.co/yECAx9xSBZ",2020-05-31
1267178499745312768,https://twitter.com/nbh_48/status/1267178499745312768,nbh_48,"After 2 big cancer conferences in US under COVID-19 outbreak, SNS communication among participants is getting popular and important to develop our knowledge and experiences. It may be a great opportunity. #aacr20 #ASCO20",2020-05-31
1267178498566885376,https://twitter.com/ShuchiGulati/status/1267178498566885376,ShuchiGulati,On now the highlights of GU studies with @DrChoueiri at @ASCO #ASCO20 🧐 https://t.co/vktG4OqC0d,2020-05-31
1267178497862238209,https://twitter.com/CarlosHTonco/status/1267178497862238209,CarlosHTonco,ADAURA wins? For sure OS is the gold standard but with this such impressive DFS adj OSI is really practice changing!!! #ASCO20 https://t.co/GyjjG0e02G,2020-05-31
1267178462864965634,https://twitter.com/drcoronacruz/status/1267178462864965634,drcoronacruz,"Reducción del 79% en el riesgo de recurrencia con osimertinib adyuvante en CP completamente resecado:
- Mejoró el pronóstico de pacientes desde etapa IB, el mayor efecto en IIIA
- Incluyó pacientes con y sin QT adyuvante, ambos grupos se benefician
#ASCO20 #ADAURA
#LCSM https://t.co/DF6KgAGJ29",2020-05-31
1267178412969508866,https://twitter.com/CettroOncologia/status/1267178412969508866,CettroOncologia,"Parar de fumar melhora a sobrevida global dos pacientes, mesmo entre aqueles que pararam há menos de 2 anos. 

@janicefarias_ 
#ASCO2020 #ASCO20 #CETTROASCO20 #ASCO20PSMA",2020-05-31
1267178386675417089,https://twitter.com/LynneWagnerPhD/status/1267178386675417089,LynneWagnerPhD,"#ADAURA trial: great point by Discussant David Spigel @dave6408. GI tox and paronychia require careful management given oral agent to be taken for 3 years, for this important advance to be sustainable for patients #ASCO20 #lcsm #OncoDerm",2020-05-31
1267178143506247680,https://twitter.com/EvanHallMD/status/1267178143506247680,EvanHallMD,"I don't treat lung cancer anymore, but noted results of #ADAURA trial presented by @DrRoyHerbstYale at #ASCO20.  Very provocative split in DFS with 3 yrs of adj osimertinib vs pbo in early stage EGFR-mut lung ca.  Need to see long-term OS data to see if this is truly curing pts.",2020-05-31
1267178042419527681,https://twitter.com/sarahkrug1/status/1267178042419527681,sarahkrug1,"There are &gt;7,000 types of #raredisease and only 5% with approved treatments. With advances in genetic tech &amp; research on the rise, we need more liaisons between the world of big data and frustrated families that bounce around through the healthcare system w/o answers. #ASCO20 https://t.co/FCHBOcO7YZ",2020-05-31
1267178026586046464,https://twitter.com/n8pennell/status/1267178026586046464,n8pennell,"Interesting to see 3 year DFS in control arm only 41% across stages, which matched RADIANT. In SELECT (https://t.co/gXtl7GHxuZ), 5 year DFS was 56% in the single arm TKI treated group even after only 2 years of TKI, very similar stage breakdown #ASCO20 #LCSM https://t.co/tx5meom7aH",2020-05-31
1267177980222210054,https://twitter.com/Lymphoma_Doc/status/1267177980222210054,Lymphoma_Doc,"Interesting data on AUTO3, a CD19 and CD22 bicistronic #CART-cell, presented at #ASCO20. Very low CRS and preliminary impressive efficacy. More patients and longer follow up needed, but the cell therapy momentum continues to build. #lymsm https://t.co/l86udEQC7V https://t.co/KO0FTklhIc",2020-05-31
1267177972525600768,https://twitter.com/Pranyvida/status/1267177972525600768,Pranyvida,At #ASCO20 Learning what is New in Oncology https://t.co/D3B5FPshrn,2020-05-31
1267177929315885056,https://twitter.com/OncoGerard/status/1267177929315885056,OncoGerard,This looks like a definitive game changer in MSI-H mCRC: Pembro improves PFS &amp; ORR in 1stL. Wellcoming a new SOC! #ASCO20 https://t.co/PqrvlTt0K6,2020-05-31
1267177908088569856,https://twitter.com/LeeJonesMBA/status/1267177908088569856,LeeJonesMBA,"Very interesting study of all worldwide randomized clinical trials 2014-2017. Trials were dominated by high income countries and even positive trials had questionable ""substantial clinical benefit."" #ASCO20 https://t.co/PXdoOFd00k",2020-05-31
1267177898303123457,https://twitter.com/ClarkeLow/status/1267177898303123457,ClarkeLow,I am hopeful that we learn from the GI community and use circulating tumor DNA to better predict who needs adjuvant tx and who is being overtreated. #LCSM #ASCO20,2020-05-31
1267177887645523973,https://twitter.com/esinghimd/status/1267177887645523973,esinghimd,"Results of the #ADAURA trial evaluating adjuvant osimertinib in early stage EGFR + NSCLC. ⚠️Can’t deny the very impressive DFS improvement, but OS impact remains unclear. And I would like more info on the no adjuvant chemo patients #lcsm #ASCO20 https://t.co/10jcrLJBz8",2020-05-31
1267177857958191109,https://twitter.com/jamienholloway/status/1267177857958191109,jamienholloway,"David Spigel on the ADAURA trial, starting with important background on impact of adjvant therapy. Benefit depends on stage:  #ASCO20 #LCSM https://t.co/XSfCaLuv0V",2020-05-31
1267177810549968897,https://twitter.com/Agendia/status/1267177810549968897,Agendia,Read what we discovered here: https://t.co/LADXpTAjAQ #ASCO20 #breastcancer https://t.co/0vZhPOuZcB,2020-05-31
1267177790354403328,https://twitter.com/urotoday/status/1267177790354403328,urotoday,#ASCO20 Discussant: Rare variant histologies in Renal Cell Carcinoma: Making the unclear be more clear. Presentation by @montypal @cityofhope. Written coverage by @zklaassen_md @GACancerCenter on UroToday &gt; https://t.co/1cJwSHfBiq @ASCO @NazliDizman #RCC https://t.co/O4i900PqvR,2020-05-31
1267177779214184448,https://twitter.com/DrAbhiPal/status/1267177779214184448,DrAbhiPal,"#burnout #asco20 #ASCO2020 Poster 2/2 – structured resiliency education within medical oncology training – monthly, 1 hour sessions for 7 months. Mindfulness, art, setting boundaries, reflective writing @BethanRichards3 @FayUCCancerCr @MOGA_ORG 
https://t.co/ttMnhNmJsk https://t.co/Zu3cFZuTYu",2020-05-31
1267177765826113536,https://twitter.com/RamiNassabein/status/1267177765826113536,RamiNassabein,Coffee break #ASCO20,2020-05-31
1267177636943495168,https://twitter.com/sergio_crispino/status/1267177636943495168,sergio_crispino,NSCLC : test all pts for EGFRm #ASCO2020 plenary session https://t.co/Naisq0XVUW,2020-05-31
1267177598771097600,https://twitter.com/Sonampuri/status/1267177598771097600,Sonampuri,ADAURA trial .. is adjuvant osimertinib the standard of care .. the big question #ASCO20 #LCMS https://t.co/mDOlmosaEQ,2020-05-31
1267177543586766848,https://twitter.com/prat_aleix/status/1267177543586766848,prat_aleix,amazing results! anti-PD1 monotherapy standard of care for this group of patients with advanced colorectal cancer. Still 30% progress. Additional biomarkers needed. I see a strong interation with KRAS/NRAS mutational status #ASCO20 @OncoAlert https://t.co/9v0pov1AHU,2020-05-31
