username,date,retweets,favorites,geo,mentions,hashtags,id,;permalink,,,,,,
soragnilab,3/29/2019 16:31,2,60,,,#,1.11173E+18,https://twitter.com/soragnilab/status/1111727652661092352,,,,,,
MaverickNY,3/29/2019 16:31,2,5,,,#,1.11173E+18,https://twitter.com/MaverickNY/status/1111727637473443842,,,,,,
tmprowell,3/29/2019 16:31,13,29,,@ @,# # # #,1.11173E+18,https://twitter.com/tmprowell/status/1111727527805009921,,,,,,
CarmichaelCorey,3/29/2019 16:28,6,14,,@ @,# #,1.11173E+18,https://twitter.com/CarmichaelCorey/status/1111726916992712709,,,,,,
jyasuda1,3/29/2019 16:28,1,2,,,#,1.11173E+18,https://twitter.com/jyasuda1/status/1111726860365369344,,,,,,
health_helio,3/29/2019 16:26,5,7,,@,# # # #,1.11173E+18,https://twitter.com/health_helio/status/1111726460430139393,,,,,,
d2merino,3/29/2019 16:26,1,4,,@,#,1.11173E+18,https://twitter.com/d2merino/status/1111726266787524609,,,,,,
saying_grace,3/29/2019 16:25,2,10,,,#,1.11173E+18,https://twitter.com/saying_grace/status/1111726194112806915,,,,,,
MaverickNY,3/29/2019 16:25,3,6,,@,# #12,1.11173E+18,https://twitter.com/MaverickNY/status/1111726113083019264,,,,,,
meritoriousTX,3/29/2019 16:24,1,1,,,# #,1.11173E+18,https://twitter.com/meritoriousTX/status/1111725960192249856,,,,,,
jyasuda1,3/29/2019 16:24,1,1,,,#,1.11173E+18,https://twitter.com/jyasuda1/status/1111725879925882881,,,,,,
d2merino,3/29/2019 16:22,1,3,,@,# # # # #,1.11173E+18,https://twitter.com/d2merino/status/1111725223513071627,,,,,,
md_mariusilie,3/29/2019 16:21,2,3,,@,#,1.11172E+18,https://twitter.com/md_mariusilie/status/1111724972630859777,,,,,,
ericnelsonbd,3/29/2019 16:20,13,42,,,#,1.11172E+18,https://twitter.com/ericnelsonbd/status/1111724847724408832,,,,,,
EpicSciences,3/29/2019 16:20,2,4,,,# #,1.11172E+18,https://twitter.com/EpicSciences/status/1111724781362130945,,,,,,
NFCR,3/29/2019 16:20,5,12,,,#,1.11172E+18,https://twitter.com/NFCR/status/1111724727528292352,,,,,,
jyasuda1,3/29/2019 16:19,1,2,,,#,1.11172E+18,https://twitter.com/jyasuda1/status/1111724503766368256,,,,,,
Rafal_Marszalek,3/29/2019 16:19,9,21,,@,#,1.11172E+18,https://twitter.com/Rafal_Marszalek/status/1111724457616441344,,,,,,
AdamSharpMedOnc,3/29/2019 16:16,0,2,,,,1.11172E+18,https://twitter.com/AdamSharpMedOnc/status/1111723877598720001,,,,,,
HandlerWagner,3/29/2019 16:16,1,3,,,#,1.11172E+18,https://twitter.com/HandlerWagner/status/1111723851791155200,,,,,,
HandlerWagner,3/29/2019 16:16,2,5," mo' problems of genomics""", @ lea_starita at # AACR19 describes the alarming growth of observed variants of unknown significance over the last decade," and zooms in on the current state of BRCA1 (according to ClinVar): pic.twitter.com/EhYwcAeMXz""",,@,#,1.11172E+18,https://twitter.com/HandlerWagner/status/1111723834867105794,,,
d2merino,3/29/2019 16:15,1,3,,,# # #,1.11172E+18,https://twitter.com/d2merino/status/1111723610501271555,,,,,,
DrIanto,3/29/2019 16:15,9,63,,,#,1.11172E+18,https://twitter.com/DrIanto/status/1111723582101573632,,,,,,
epicypher,3/29/2019 16:15,0,2,,,# #4541 #,1.11172E+18,https://twitter.com/epicypher/status/1111723575617179649,,,,,,
UCSFCancer,3/29/2019 16:15,1,2,,@,# #,1.11172E+18,https://twitter.com/UCSFCancer/status/1111723512383844352,,,,,,
shelovesepi,3/29/2019 16:15,0,3,,,# #,1.11172E+18,https://twitter.com/shelovesepi/status/1111723496113991680,,,,,,
CellPressNews,3/29/2019 16:15,2,6,,@CNIO_Cancer @,#,1.11172E+18,https://twitter.com/CellPressNews/status/1111723467576172544,,,,,,
MaverickNY,3/29/2019 16:13,1,6,,,#,1.11172E+18,https://twitter.com/MaverickNY/status/1111723061689151489,,,,,,
jyasuda1,3/29/2019 16:12,1,1,,,#,1.11172E+18,https://twitter.com/jyasuda1/status/1111722905744953344,,,,,,
vivopharm,3/29/2019 16:11,0,0,,,#2344 # # #,1.11172E+18,https://twitter.com/vivopharm/status/1111722672851947527,,,,,,
LombardiCancer,3/29/2019 16:11,2,6,,,# #,1.11172E+18,https://twitter.com/LombardiCancer/status/1111722619282309120,,,,,,
UCCancerCenter,3/29/2019 16:11,3,7,,@,# #,1.11172E+18,https://twitter.com/UCCancerCenter/status/1111722607752171520,,,,,,
tmprowell,3/29/2019 16:10,22,97,,,#,1.11172E+18,https://twitter.com/tmprowell/status/1111722341548077056,,,,,,
AACR,3/29/2019 16:10,1,2,,,#3226 #,1.11172E+18,https://twitter.com/AACR/status/1111722210090237959,,,,,,
XimeJordan,3/29/2019 16:09,1,3,,,#,1.11172E+18,https://twitter.com/XimeJordan/status/1111722145804152832,,,,,,
jyasuda1,3/29/2019 16:09,0,1,,,#,1.11172E+18,https://twitter.com/jyasuda1/status/1111721960483024901,,,,,,
hopkinskimmel,3/29/2019 16:08,1,1,,@,#,1.11172E+18,https://twitter.com/hopkinskimmel/status/1111721773727444994,,,,,,
JunTangBiotech,3/29/2019 16:08,0,3,,,#,1.11172E+18,https://twitter.com/JunTangBiotech/status/1111721714675863555,,,,,,
leviaingenia,3/29/2019 16:07,21,21,,@,,1.11172E+18,https://twitter.com/leviaingenia/status/1111721467539083264,,,,,,
mcorassa,3/29/2019 16:06,1,1,,,#,1.11172E+18,https://twitter.com/mcorassa/status/1111721189351870464,,,,,,
robertcoffin3,3/29/2019 16:05,6,15,,@,# #,1.11172E+18,https://twitter.com/robertcoffin3/status/1111721179990163456,,,,,,
semodough,3/29/2019 16:05,4,11,,,#,1.11172E+18,https://twitter.com/semodough/status/1111721138365874176,,,,,,
AshaniTW,3/29/2019 16:05,0,4,,,,1.11172E+18,https://twitter.com/AshaniTW/status/1111721129444589568,,,,,,
AACR,3/29/2019 16:05,1,2,,,#,1.11172E+18,https://twitter.com/AACR/status/1111720964822310912,,,,,,
WeillCornell,3/29/2019 16:05,3,9,,@5,# #,1.11172E+18,https://twitter.com/WeillCornell/status/1111720955812941825,,,,,,
jyasuda1,3/29/2019 16:04,1,2,,,#,1.11172E+18,https://twitter.com/jyasuda1/status/1111720883201167365,,,,,,
jyasuda1,3/29/2019 16:01,1,1,,,#,1.11172E+18,https://twitter.com/jyasuda1/status/1111720095305383936,,,,,,
UCSFCancer,3/29/2019 16:00,0,0,,@,# #,1.11172E+18,https://twitter.com/UCSFCancer/status/1111719829625548800,,,,,,
InVivoAX,3/29/2019 16:00,0,2,,@,# # # # # # # # #,1.11172E+18,https://twitter.com/InVivoAX/status/1111719700872859648,,,,,,
Annals_Oncology,3/29/2019 16:00,11,22,,,# #,1.11172E+18,https://twitter.com/Annals_Oncology/status/1111719694585651200,,,,,,
brnncaetano,3/29/2019 16:00,0,0,,,# #,1.11172E+18,https://twitter.com/brnncaetano/status/1111719684053839873,,,,,,
MSDFrOncologie,3/29/2019 16:00,3,2,,,# # # # # #,1.11172E+18,https://twitter.com/MSDFrOncologie/status/1111719680199151616,,,,,,
dharbh,3/29/2019 15:59,0,2,,,#,1.11172E+18,https://twitter.com/dharbh/status/1111719463483854848,,,,,,
md_mariusilie,3/29/2019 15:57,6,8,,@ @,# # #,1.11172E+18,https://twitter.com/md_mariusilie/status/1111719035975229440,,,,,,
charles_ferte,3/29/2019 15:57,14,28,,@,#,1.11172E+18,https://twitter.com/charles_ferte/status/1111719007743340545,,,,,,
meritoriousTX,3/29/2019 15:56,0,0,,@,#,1.11172E+18,https://twitter.com/meritoriousTX/status/1111718748036231168,,,,,,
AACR,3/29/2019 15:55,1,3,,,#,1.11172E+18,https://twitter.com/AACR/status/1111718442279809024,,,,,,
Genosity1,3/29/2019 15:54,0,1,,,#4629 #,1.11172E+18,https://twitter.com/Genosity1/status/1111718277674422272,,,,,,
vitacyte,3/29/2019 15:52,0,0,,,# # #,1.11172E+18,https://twitter.com/vitacyte/status/1111717691830743041,,,,,,
DrIanto,3/29/2019 15:51,7,28,,,#,1.11172E+18,https://twitter.com/DrIanto/status/1111717572993564672,,,,,,
MSMEDUresearch,3/29/2019 15:51,2,5,,@ @ @ @ @ @ @ @ @,,1.11172E+18,https://twitter.com/MSMEDUresearch/status/1111717540840067073,,,,,,
Metabolon,3/29/2019 15:51,1,1, Georgia World CC, Room B304, Saturday 3/30," 3:15-3:40 pm. # FunctionalMicrobiome # Metabolomics # microbiome http://bit.ly/2CMvVhy""",,,# # # #,1.11172E+18,https://twitter.com/Metabolon/status/1111717448229761025,,
fredhutch,3/29/2019 15:51,0,2,,@,# #,1.11172E+18,https://twitter.com/fredhutch/status/1111717417754001414,,,,,,
Jarecot,3/29/2019 15:47,0,0,,,#,1.11172E+18,https://twitter.com/Jarecot/status/1111716574476541953,,,,,,
KayCurtin1,3/29/2019 15:46,0,1,,,,1.11172E+18,https://twitter.com/KayCurtin1/status/1111716198612381697,,,,,,
Inivata,3/29/2019 15:45,3,5,,@,# # # # #5113,1.11172E+18,https://twitter.com/Inivata/status/1111716055322378240,,,,,,
AndrewCLittle1,3/29/2019 15:45,0,1,,,#,1.11172E+18,https://twitter.com/AndrewCLittle1/status/1111716038993985536,,,,,,
CellPressNews,3/29/2019 15:45,2,3,,,# #,1.11172E+18,https://twitter.com/CellPressNews/status/1111715917413711873,,,,,,
utswcancer,3/29/2019 15:45,0,3,,@,# # # #,1.11172E+18,https://twitter.com/utswcancer/status/1111715903916466177,,,,,,
ElizSMcKenna,3/29/2019 15:43,0,3,,@,#,1.11172E+18,https://twitter.com/ElizSMcKenna/status/1111715589922439169,,,,,,
AACR,3/29/2019 15:40,0,2,,,# #,1.11171E+18,https://twitter.com/AACR/status/1111714672468725763,,,,,,
NykterLab,3/29/2019 15:37,0,21,,@,#,1.11171E+18,https://twitter.com/NykterLab/status/1111713970023514113,,,,,,
Kdfree5,3/29/2019 15:37,1,2,,@ @,,1.11171E+18,https://twitter.com/Kdfree5/status/1111713958237536256,,,,,,
allcells_bio,3/29/2019 15:37,0,0,,,# #1838,1.11171E+18,https://twitter.com/allcells_bio/status/1111713952201760768,,,,,,
EnfantsCancers,3/29/2019 15:35,0,0,,@,# # #,1.11171E+18,https://twitter.com/EnfantsCancers/status/1111713504036298752,,,,,,
TheAbraLab,3/29/2019 15:35,9,18,,@,#,1.11171E+18,https://twitter.com/TheAbraLab/status/1111713429134471169,,,,,,
StreckInc,3/29/2019 15:34,0,0,,@,# # # #,1.11171E+18,https://twitter.com/StreckInc/status/1111713154994786306,,,,,,
preipopharma,3/29/2019 15:33,1,0,,,# # # # # # #,1.11171E+18,https://twitter.com/preipopharma/status/1111713047918317568,,,,,,
Josemund,3/29/2019 15:32,2,3,,@ @,#,1.11171E+18,https://twitter.com/Josemund/status/1111712751322161152,,,,,,
YVR_Trader,3/29/2019 15:31,1,11,,,#,1.11171E+18,https://twitter.com/YVR_Trader/status/1111712462494154753,,,,,,
Diagenode,3/29/2019 15:30,2,5,,@,# #,1.11171E+18,https://twitter.com/Diagenode/status/1111712163226374144,,,,,,
AACRFoundation,3/29/2019 15:30,0,2,,,#,1.11171E+18,https://twitter.com/AACRFoundation/status/1111712162995671041,,,,,,
AACR,3/29/2019 15:30,1,1,,,# #,1.11171E+18,https://twitter.com/AACR/status/1111712161041137671,,,,,,
NFCR,3/29/2019 15:30,1,3,,,#,1.11171E+18,https://twitter.com/NFCR/status/1111712152287625216,,,,,,
promega,3/29/2019 15:30,0,0,,,# #,1.11171E+18,https://twitter.com/promega/status/1111712150756773892,,,,,,
sloan_kettering,3/29/2019 15:30,8,15,,@,# #,1.11171E+18,https://twitter.com/sloan_kettering/status/1111712148626042880,,,,,,
OncologyCentral,3/29/2019 15:30,0,1,,@,#,1.11171E+18,https://twitter.com/OncologyCentral/status/1111712128896024576,,,,,,
HistoWiz,3/29/2019 15:28,1,2,,@ @,# # #,1.11171E+18,https://twitter.com/HistoWiz/status/1111711713693495301,,,,,,
Fpicardo86,3/29/2019 15:28,0,0,,,#,1.11171E+18,https://twitter.com/Fpicardo86/status/1111711658660057089,,,,,,
Ximbio,3/29/2019 15:27,0,1,,,#,1.11171E+18,https://twitter.com/Ximbio/status/1111711619648761857,,,,,,
slingomez,3/29/2019 15:27,2,8,,@ @,#,1.11171E+18,https://twitter.com/slingomez/status/1111711514900074496,,,,,,
AACR,3/29/2019 15:25,1,11,,@ @NCIDrDoug,#,1.11171E+18,https://twitter.com/AACR/status/1111711112393879553,,,,,,
genomegeek,3/29/2019 15:25,1,0,,,#,1.11171E+18,https://twitter.com/genomegeek/status/1111711068395659265,,,,,,
Expedeon1,3/29/2019 15:25,1,2,,,# # # # # #,1.11171E+18,https://twitter.com/Expedeon1/status/1111710893933543432,,,,,,
celularity,3/29/2019 15:24,7,13,,,# # #,1.11171E+18,https://twitter.com/celularity/status/1111710812152971264,,,,,,
MalloryAhern1,3/29/2019 15:24,0,3,,@,# # #,1.11171E+18,https://twitter.com/MalloryAhern1/status/1111710778464321536,,,,,,
preipopharma,3/29/2019 15:23,1,0,,,# # # # #,1.11171E+18,https://twitter.com/preipopharma/status/1111710589984931842,,,,,,
Dave_C09,3/29/2019 15:23,0,1,,@,,1.11171E+18,https://twitter.com/Dave_C09/status/1111710425744314368,,,,,,
YushenChang,3/29/2019 15:21,0,0,,@,#,1.11171E+18,https://twitter.com/YushenChang/status/1111710069211697156,,,,,,
EdithPerezMD,3/29/2019 15:21,0,0,,@ @ @,,1.11171E+18,https://twitter.com/EdithPerezMD/status/1111710002580996096,,,,,,
sloan_kettering,3/29/2019 15:20,4,8,,@,# #,1.11171E+18,https://twitter.com/sloan_kettering/status/1111709627144646656,,,,,,
hopkinskimmel,3/29/2019 15:17,5,19,,,#,1.11171E+18,https://twitter.com/hopkinskimmel/status/1111709049677058048,,,,,,
joshgoldstein1,3/29/2019 15:16,0,7,,,# #,1.11171E+18,https://twitter.com/joshgoldstein1/status/1111708850472800256,,,,,,
drsam,3/29/2019 15:16,0,2,,,#,1.11171E+18,https://twitter.com/drsam/status/1111708761473736704,,,,,,
CellPressNews,3/29/2019 15:15,12,18,,,#,1.11171E+18,https://twitter.com/CellPressNews/status/1111708370447319040,,,,,,
BreastDense,3/29/2019 15:14,0,2,,@ @,#,1.11171E+18,https://twitter.com/BreastDense/status/1111708160451117057,,,,,,
capiobio,3/29/2019 15:13,0,1,,,#5108 # # # # #,1.11171E+18,https://twitter.com/capiobio/status/1111708005463142400,,,,,,
jyasuda1,3/29/2019 15:11,0,0,,,#,1.11171E+18,https://twitter.com/jyasuda1/status/1111707496991916037,,,,,,
iman_elhariry,3/29/2019 15:11,0,3,,,#,1.11171E+18,https://twitter.com/iman_elhariry/status/1111707476993425408,,,,,,
Immunopole,3/29/2019 15:10,4,6,,@ @ @ @ @ @ @,# # #,1.11171E+18,https://twitter.com/Immunopole/status/1111707268595236864,,,,,,
intelliatweets,3/29/2019 15:10,1,3,,,# # #,1.11171E+18,https://twitter.com/intelliatweets/status/1111707155491627009,,,,,,
jyasuda1,3/29/2019 15:09,0,1,,,#,1.11171E+18,https://twitter.com/jyasuda1/status/1111706971626004482,,,,,,
WeillCornell,3/29/2019 15:09,3,12,,@,# # #,1.11171E+18,https://twitter.com/WeillCornell/status/1111706846891515904,,,,,,
Immunopole,3/29/2019 15:07,1,1,,@ @ @ @ @,# # #,1.11171E+18,https://twitter.com/Immunopole/status/1111706410126098432,,,,,,
DrIanto,3/29/2019 15:06,5,12,,@,#,1.11171E+18,https://twitter.com/DrIanto/status/1111706185797898242,,,,,,
NCRI_partners,3/29/2019 15:05,1,4,,@,# #,1.11171E+18,https://twitter.com/NCRI_partners/status/1111705895698870272,,,,,,
AACR,3/29/2019 15:05,0,0,,,#,1.11171E+18,https://twitter.com/AACR/status/1111705865529319425,,,,,,
NCICRCHD,3/29/2019 15:05,0,1,,,# #2111,1.11171E+18,https://twitter.com/NCICRCHD/status/1111705839667216384,,,,,,
ChrisArmstrong_,3/29/2019 15:03,0,3,,,#,1.11171E+18,https://twitter.com/ChrisArmstrong_/status/1111705466747404296,,,,,,
Lauren91912795,3/29/2019 15:02,0,0,,,#,1.11171E+18,https://twitter.com/Lauren91912795/status/1111705161511034880,,,,,,
HZDiscovery,3/29/2019 15:01,0,2,,,#2203 # #,1.1117E+18,https://twitter.com/HZDiscovery/status/1111704837970898944,,,,,,
PCF_Science,3/29/2019 15:00,0,8,,@,# #,1.1117E+18,https://twitter.com/PCF_Science/status/1111704795105103873,,,,,,
JonRennhack,3/29/2019 15:00,0,4,,,#,1.1117E+18,https://twitter.com/JonRennhack/status/1111704725932728320,,,,,,
Oncolytics,3/29/2019 15:00,5,15,,,# #,1.1117E+18,https://twitter.com/Oncolytics/status/1111704706974449670,,,,,,
Adaptimmune,3/29/2019 15:00,0,3,,@,#,1.1117E+18,https://twitter.com/Adaptimmune/status/1111704692403384322,,,,,,
AACR_CEO,3/29/2019 15:00,9,73,,@,#,1.1117E+18,https://twitter.com/AACR_CEO/status/1111704653434114048,,,,,,
sloan_kettering,3/29/2019 15:00,5,7,,,# #,1.1117E+18,https://twitter.com/sloan_kettering/status/1111704626003353600,,,,,,
genentech,3/29/2019 15:00,22,44,,,#,1.1117E+18,https://twitter.com/genentech/status/1111704608987074561,,,,,,
AUrbanucci,3/29/2019 14:59,0,7,,,# # #,1.1117E+18,https://twitter.com/AUrbanucci/status/1111704500019122177,,,,,,
naturemethods,3/29/2019 14:59,20,48,,@ @ @ @ @ @ @,#,1.1117E+18,https://twitter.com/naturemethods/status/1111704481614479361,,,,,,
DaleYuzuki,3/29/2019 14:55,0,1,,,#,1.1117E+18,https://twitter.com/DaleYuzuki/status/1111703322069778434,,,,,,
jyasuda1,3/29/2019 14:51,0,0,,,#,1.1117E+18,https://twitter.com/jyasuda1/status/1111702480407195648,,,,,,
joost_uitdehaag,3/29/2019 14:51,0,4,,@,#,1.1117E+18,https://twitter.com/joost_uitdehaag/status/1111702440808800257,,,,,,
AACR,3/29/2019 14:51,3,13,,@ @,#,1.1117E+18,https://twitter.com/AACR/status/1111702326044254209,,,,,,
mitchiela,3/29/2019 14:50,1,19,,,# #,1.1117E+18,https://twitter.com/mitchiela/status/1111702165985333248,,,,,,
HOC_UH,3/29/2019 14:48,0,0,,,#,1.1117E+18,https://twitter.com/HOC_UH/status/1111701606318436352,,,,,,
get_mapt,3/29/2019 14:48,1,1,,,#,1.1117E+18,https://twitter.com/get_mapt/status/1111701605378871297,,,,,,
MaverickNY,3/29/2019 14:47,0,0,,,,1.1117E+18,https://twitter.com/MaverickNY/status/1111701365527597065,,,,,,
CellPressNews,3/29/2019 14:45,1,3,,@,#,1.1117E+18,https://twitter.com/CellPressNews/status/1111700821438316545,,,,,,
MaverickNY,3/29/2019 14:43,0,10,,@,#,1.1117E+18,https://twitter.com/MaverickNY/status/1111700508539056130,,,,,,
AACR,3/29/2019 14:40,1,1,,,#,1.1117E+18,https://twitter.com/AACR/status/1111699569866432512,,,,,,
Immuneering,3/29/2019 14:37,0,1,,@,#,1.1117E+18,https://twitter.com/Immuneering/status/1111698876300513280,,,,,,
SKCCDirector,3/29/2019 14:35,11,121,,@ @,,1.1117E+18,https://twitter.com/SKCCDirector/status/1111698352230592512,,,,,,
CaymanChemical,3/29/2019 14:35,0,0, Georgia World Congress Center, Exhibit Hall B, Poster Section 24, Poster 12, Sunday 3/31," 1 - 5 pm""",,,#,1.1117E+18,https://twitter.com/CaymanChemical/status/1111698334954278913
HandlerWagner,3/29/2019 14:34,0,1,,@,#,1.1117E+18,https://twitter.com/HandlerWagner/status/1111698125671055362,,,,,,
TiansterZhang,3/29/2019 14:33,3,8,,@ @ @,# #,1.1117E+18,https://twitter.com/TiansterZhang/status/1111697854370930691,,,,,,
cacanaria,3/29/2019 14:30,2,11,,@ @,# #,1.1117E+18,https://twitter.com/cacanaria/status/1111697140659687424,,,,,,
CancerResrch,3/29/2019 14:30,0,0,,,#,1.1117E+18,https://twitter.com/CancerResrch/status/1111697108426465280,,,,,,
CancerResrch,3/29/2019 14:30,0,1,,,#,1.1117E+18,https://twitter.com/CancerResrch/status/1111697107990257664,,,,,,
theLundLab,3/29/2019 14:29,6,16,,,#,1.1117E+18,https://twitter.com/theLundLab/status/1111696905447313409,,,,,,
HOC_UH,3/29/2019 14:27,0,1,,,#,1.1117E+18,https://twitter.com/HOC_UH/status/1111696512772386822,,,,,,
BonOpusBio,3/29/2019 14:27,0,1,,@,# # # #,1.1117E+18,https://twitter.com/BonOpusBio/status/1111696470670036992,,,,,,
ABclonal_USA,3/29/2019 14:24,0,0,,@,# #2545,1.1117E+18,https://twitter.com/ABclonal_USA/status/1111695658774347777,,,,,,
AminaAbdulAziz8,3/29/2019 14:22,0,7,,,#,1.1117E+18,https://twitter.com/AminaAbdulAziz8/status/1111695104669040641,,,,,,
BroadGenomics,3/29/2019 14:20,3,4,,,#,1.11169E+18,https://twitter.com/BroadGenomics/status/1111694628825325568,,,,,,
KKauffman131,3/29/2019 14:19,0,1,,,# # # #,1.11169E+18,https://twitter.com/KKauffman131/status/1111694336775860225,,,,,,
MHealthLab,3/29/2019 14:17,0,2,,,#,1.11169E+18,https://twitter.com/MHealthLab/status/1111693760818225152,,,,,,
weldeiry,3/29/2019 14:16,0,6,,@,#,1.11169E+18,https://twitter.com/weldeiry/status/1111693526734127105,,,,,,
NCIPhySci,3/29/2019 14:15,1,1,,@,# #,1.11169E+18,https://twitter.com/NCIPhySci/status/1111693300443037697,,,,,,
CellPressNews,3/29/2019 14:15,1,0,,@,# #,1.11169E+18,https://twitter.com/CellPressNews/status/1111693282982137858,,,,,,
weldeiry,3/29/2019 14:14,0,1,,,#,1.11169E+18,https://twitter.com/weldeiry/status/1111693143450226690,,,,,,
cancerpostdoc,3/29/2019 14:14,0,0,,,#,1.11169E+18,https://twitter.com/cancerpostdoc/status/1111693045441933312,,,,,,
Aiims1742,3/29/2019 14:09,4,11,,@ @ @ @ @,# #,1.11169E+18,https://twitter.com/Aiims1742/status/1111691936568668160,,,,,,
CellSignal,3/29/2019 14:07,1,3,,,# #,1.11169E+18,https://twitter.com/CellSignal/status/1111691245217177600,,,,,,
slingomez,3/29/2019 14:06,4,19,,@ @ @,#,1.11169E+18,https://twitter.com/slingomez/status/1111691227571716096,,,,,,
KendallLabNCH,3/29/2019 14:05,2,19,,,#,1.11169E+18,https://twitter.com/KendallLabNCH/status/1111690768543043584,,,,,,
AACR,3/29/2019 14:05,0,0,,,# #,1.11169E+18,https://twitter.com/AACR/status/1111690765820923904,,,,,,
JNCI_Now,3/29/2019 14:04,0,0,,,# #,1.11169E+18,https://twitter.com/JNCI_Now/status/1111690524115660801,,,,,,
EpiCSA01,3/29/2019 14:02,0,0,,@,# # # # # #,1.11169E+18,https://twitter.com/EpiCSA01/status/1111689981884538882,,,,,,
PeerView,3/29/2019 14:01,2,4,,@,# #,1.11169E+18,https://twitter.com/PeerView/status/1111689939970867200,,,,,,
AkoyaBio,3/29/2019 14:01,1,1,,,# # #4243,1.11169E+18,https://twitter.com/AkoyaBio/status/1111689881862983686,,,,,,
biotechne,3/29/2019 14:01,0,1,,,#,1.11169E+18,https://twitter.com/biotechne/status/1111689860136558593,,,,,,
FarmaGarrabou,3/29/2019 14:00,0,2,,@ @,# #,1.11169E+18,https://twitter.com/FarmaGarrabou/status/1111689713449164800,,,,,,
MyBioTechniques,3/29/2019 14:00,1,2,,,#,1.11169E+18,https://twitter.com/MyBioTechniques/status/1111689478610001923,,,,,,
nanopore,3/29/2019 14:00,2,6,,,#,1.11169E+18,https://twitter.com/nanopore/status/1111689478219943936,,,,,,
AACR_CEO,3/29/2019 13:58,25,104,,@,#,1.11169E+18,https://twitter.com/AACR_CEO/status/1111688989277327361,,,,,,
MPBiomedicals,3/29/2019 13:57,0,0,,,# #,1.11169E+18,https://twitter.com/MPBiomedicals/status/1111688924781576193,,,,,,
weldeiry,3/29/2019 13:57,0,33,,@ @,,1.11169E+18,https://twitter.com/weldeiry/status/1111688904036544513,,,,,,
Rick__Buck,3/29/2019 13:56,0,2,,@,#,1.11169E+18,https://twitter.com/Rick__Buck/status/1111688715804557313,,,,,,
CCR_AACR,3/29/2019 13:55,0,1,,,#3226 #,1.11169E+18,https://twitter.com/CCR_AACR/status/1111688237490294785,,,,,,
PsicoEnCancer,3/29/2019 13:54,0,0,,@ @,#,1.11169E+18,https://twitter.com/PsicoEnCancer/status/1111687967830097923,,,,,,
MSDFrOncologie,3/29/2019 13:49,10,29,,,# #,1.11169E+18,https://twitter.com/MSDFrOncologie/status/1111686801201287170,,,,,,
_Vila_L,3/29/2019 13:48,0,3,,,#,1.11169E+18,https://twitter.com/_Vila_L/status/1111686561920401409,,,,,,
_timos_,3/29/2019 13:48,3,0,,,# # # # # #,1.11169E+18,https://twitter.com/_timos_/status/1111686480903069696,,,,,,
_timos_,3/29/2019 13:48,3,0,,@,# # # #,1.11169E+18,https://twitter.com/_timos_/status/1111686474791968768,,,,,,
CellCareers,3/29/2019 13:47,2,3,,,#,1.11169E+18,https://twitter.com/CellCareers/status/1111686436695273472,,,,,,
_timos_,3/29/2019 13:47,3,0,,@,# # # # #,1.11169E+18,https://twitter.com/_timos_/status/1111686368550281216,,,,,,
_timos_,3/29/2019 13:47,3,0,,,# # # # # #,1.11169E+18,https://twitter.com/_timos_/status/1111686364867682305,,,,,,
_timos_,3/29/2019 13:47,3,0,,@,# # # # # # # #,1.11169E+18,https://twitter.com/_timos_/status/1111686363408031749,,,,,,
CellPressNews,3/29/2019 13:45,7,14,,@ @,#,1.11169E+18,https://twitter.com/CellPressNews/status/1111685718986948608,,,,,,
DefiniensLife,3/29/2019 13:45,0,0,,,#2350 # # # #,1.11169E+18,https://twitter.com/DefiniensLife/status/1111685703610650629,,,,,,
ajkpeck,3/29/2019 13:44,0,3,,@,# #,1.11169E+18,https://twitter.com/ajkpeck/status/1111685561755099146,,,,,,
dapsing,3/29/2019 13:40,1,1,,@,,1.11168E+18,https://twitter.com/dapsing/status/1111684690090577922,,,,,,
JoanneTsarouha,3/29/2019 13:40,0,1,,@,,1.11168E+18,https://twitter.com/JoanneTsarouha/status/1111684651070816256,,,,,,
CraigForTheWin,3/29/2019 13:35,0,2,,,#,1.11168E+18,https://twitter.com/CraigForTheWin/status/1111683342041300993,,,,,,
BilalAbidMD,3/29/2019 13:33,0,1,,,#,1.11168E+18,https://twitter.com/BilalAbidMD/status/1111682898879545344,,,,,,
nycdoc29,3/29/2019 13:31,2,6,,@ @ @,# # #,1.11168E+18,https://twitter.com/nycdoc29/status/1111682282274938880,,,,,,
AACR,3/29/2019 13:30,2,1,,,#,1.11168E+18,https://twitter.com/AACR/status/1111681971015639042,,,,,,
AACR,3/29/2019 13:30,7,6,,@ @,#,1.11168E+18,https://twitter.com/AACR/status/1111681957430218753,,,,,,
StJudeResearch,3/29/2019 13:29,5,8,,,#,1.11168E+18,https://twitter.com/StJudeResearch/status/1111681926006562818,,,,,,
ChrisArmstrong_,3/29/2019 13:29,0,6,,,#,1.11168E+18,https://twitter.com/ChrisArmstrong_/status/1111681749950570497,,,,,,
Tinabenn12,3/29/2019 13:28,0,5,,,#,1.11168E+18,https://twitter.com/Tinabenn12/status/1111681625060831232,,,,,,
OHSUKnight,3/29/2019 13:27,2,12,,@,,1.11168E+18,https://twitter.com/OHSUKnight/status/1111681297703931905,,,,,,
NCICRCHD,3/29/2019 13:27,0,2,,,#,1.11168E+18,https://twitter.com/NCICRCHD/status/1111681202753290240,,,,,,
Cindy_JExpMed,3/29/2019 13:26,2,9,,@rockefeller,#,1.11168E+18,https://twitter.com/Cindy_JExpMed/status/1111680996687204352,,,,,,
