username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
EBItraining;2020-07-13 08:17;10;26;"# ISMB2020 is in session! @ BixSwan is presenting her poster today about our new and improved Train online website. The eagle-eyed amongst you may have seen a few of our # courses have had a makeover recently, why not take a look: http://bit.ly/ISMBHGV pic.twitter.com/zxM80FbZcJ";;@;# #;"1282650475129700353";https://twitter.com/EBItraining/status/1282650475129700353
DSIMB_Lab;2020-07-13 08:15;1;12;"# ISMB2020. Say hello to Jean-Christophe Gelly ( # INTS @ Univ_Paris, @ Inserm_EN, @ Univ_Reunion, @ UnivAntilles) at Poster Session for impressive STRUCTURAL ALPHABET PREDICTION USING DEEP LEARNING APPROACHpic.twitter.com/OUt2Q955m5";;@ @ @ @;# #;"1282649806264049665";https://twitter.com/DSIMB_Lab/status/1282649806264049665
Gabi_Merino;2020-07-13 08:13;5;12;"So excited for being participating in # ISMB2020 @ iscb starting today! Visit the virtual poster hall and check out our work in # function_iscbcosi !!! @ CabanaGcrf @ uniprot @ fi_uner @ sinc_ipic.twitter.com/O5l0B4zXKG";;@ @ @ @ @;# #;"1282649307817168897";https://twitter.com/Gabi_Merino/status/1282649307817168897
canicamxli;2020-07-13 08:11;4;23;"Sesión de posters del # ISMB2020 "Diagnosing the health of bioinformatics education in Latin America" @ CabanaGcrf @ EBItraining ... Hoy y mañana... pic.twitter.com/Xl68xbnJnn";;@ @;#;"1282648744043991042";https://twitter.com/canicamxli/status/1282648744043991042
tzenszen;2020-07-13 08:09;0;0;"Very excited to present SEABED at # ISMB2020 @ iscb! Do check out our work at the virtual poster hall! It was so great to have worked with Drs @ bioinfo_wang, @ MendenMichael, & Nirmal Keshava on this! Happy to take questions too - DMs are open. https://iscb-ismb20.myconferencenow.com/poster/seabed-an-unsupervised-clustering-approach-to-stratify-drug-responsive-subpopulations/ … https://twitter.com/tzenszen/status/1180548964766097408 …pic.twitter.com/SI6Ueza4Cj";;@ @ @;#;"1282648402912739333";https://twitter.com/tzenszen/status/1282648402912739333
FocusCoE;2020-07-13 08:09;0;3;"Join @ iscb and listen to @ BioExcelCoE's poster session about the remote training programme: http://bit.ly/3iZW2oD https://twitter.com/BioExcelCoE/status/1282645953091178496 …";;@ @;;"1282648271127748608";https://twitter.com/FocusCoE/status/1282648271127748608
mwptrsn;2020-07-13 08:07;2;2;"For anyone "at" # ismb2020, check out our work on text mining for COVID-19 therapeutics here: https://iscb-ismb20.myconferencenow.com/poster/nlp-for-extracting-covid-19-drug-and-vaccine-information-from-scientific-literature/ …. We'll be demoing the system at 3:40 during the Text Mining COSI.";;;#;"1282647905766125568";https://twitter.com/mwptrsn/status/1282647905766125568
ngehlenborg;2020-07-13 08:05;0;18;"I am excited for the virtual # ismb2020 to kick off today. A perk this year is that 15 members of my lab are able to participate in the meeting for the $$$ that we would usually spend on one person attending. See you later in "Montréal" & don't miss our # biovis + edu COSI posters.";;;# #;"1282647416529920004";https://twitter.com/ngehlenborg/status/1282647416529920004
tyagilab;2020-07-13 08:02;2;7;"Join us at @ iscb # ISMB # ismb2020 and # BOCC2020! @ _tyronechen is presenting on Multi-omics data integration of # SARSCOV2 # COVID19 data. Sneak peak of the poster is here: https://f1000research.com/posters/9-698";;@ @;# # # # #;"1282646701052882945";https://twitter.com/tyagilab/status/1282646701052882945
hsailem;2020-07-13 08:02;2;3;"Looking forward to the amazing set of talks and speakers at # ISMB2020 starting today. I will be talking on our work on visualising microscopy data using PhenoPlot-v2 on July 15th at 4.30 EDT. Program: https://www.iscb.org/cms_addon/conferences/ismb2020/tracks/bioviscosi …";;;#;"1282646577178386433";https://twitter.com/hsailem/status/1282646577178386433
BioExcelCoE;2020-07-13 08:00;1;4;"Are you attending # ISMB2020? Say hello to Marta Lloret-Llinares at Poster Session A to hear about the BioExcel # remotetraining programme and how to design your own # virtual course. @ iscb # education https://www.iscb.org/cms_addon/conferences/ismb2020/posters.php?track=Education%20COSI&session=A#search …pic.twitter.com/IOiahBxoG6";;@;# # # # #search;"1282645953091178496";https://twitter.com/BioExcelCoE/status/1282645953091178496
JRaviLab;2020-07-13 07:59;8;21;"Excited to present our research at # ISMB2020 @ EvolComp & # GenCompBio @ iscb! # EvolCompGen Talk | Jul 14, 520p 1. @ janani137 Posters | Jul 13/14, 745a 2. Sam Chen 3. @ KJongnarangsin # GenCompBio Posters | Jul 15/16, 745a 4. @ PhilipCalhoun5 5. @ TuyishimePhoebe Come join us!pic.twitter.com/FQCJ9fiAjl";;@ @ @ @ @ @;# # # #;"1282645741845073921";https://twitter.com/JRaviLab/status/1282645741845073921
propicee;2020-07-13 07:57;0;3;"Well, one of the perks of being in virtual # ISMB2020 @ iscb @ iscbsc . # lockdown # SCS2020pic.twitter.com/TJMXzadiFI";;@ @;# # #;"1282645437518946305";https://twitter.com/propicee/status/1282645437518946305
ChaitraSarathy;2020-07-13 07:51;0;3;"All set for the virtual # ISMB2020! Gonna be a very different experience attending an international conference virtually, but I'm excited!! pic.twitter.com/n1C8Lginry";;;#;"1282643935937134593";https://twitter.com/ChaitraSarathy/status/1282643935937134593
FawazDabbaghieh;2020-07-13 07:51;1;7;"Check my (for some reason redacted poster-thumbnail) poster on # ISMB2020. One question though: Why WordPress? pic.twitter.com/4t4ptyAvrW";;;#;"1282643833122062337";https://twitter.com/FawazDabbaghieh/status/1282643833122062337
scherermich;2020-07-13 07:50;3;24;"I am presenting our work on within-sample heterogeneity scores for DNA methylation data as a poster at ISMB this year. The poster and a short presentation are available in the virtual poster hall. Full text is available at: https://doi.org/10.1093/nar/gkaa120 … # ismb2020 # regsyspic.twitter.com/tnYry7MTOi";;;# #;"1282643479928152064";https://twitter.com/scherermich/status/1282643479928152064
Amna_frq;2020-07-13 07:31;0;0;"And here is the video link for poster presentation https://bit.ly/2Ohpd8I I'm sure it would be more understandable with a little explanation. For more details, please refer to the full-text paper.And of course, you are always welcome to contact in inbox/email. # ISMB2020 2/2";;;#;"1282638767325614081";https://twitter.com/Amna_frq/status/1282638767325614081
Amna_frq;2020-07-13 07:31;0;0;"Here is a quick summary of nTBA and IGAP pipeline. Yup! it is a poster. Glad to present it at ISMB2020 (full-text:https://doi.org/10.1016/j.csbj.2020.05.024 …) # ISMB2020 1/2 pic.twitter.com/6KkksSnIFb";;;#;"1282638762779062272";https://twitter.com/Amna_frq/status/1282638762779062272
melikedonertas;2020-07-13 07:30;6;23;"All set! If you want to learn more about our research, visit my poster "Drug repurposing to improve health and lifespan in humans" in the # ISMB2020 virtual poster hall or join the talk & live Q&A on Wednesday 4pm EDT (TransMed COSI) # ageing # drugrepurposingpic.twitter.com/dOQ2UUkrGP";;;# # #;"1282638471971180548";https://twitter.com/melikedonertas/status/1282638471971180548
galaxyproject;2020-07-13 07:30;7;23;"# ISMB2020 Poster: Tools, Workflows and Infrastructure for Open and Reproducible Analysis of SARS-CoV-2 Data, by Anton Nekrutenko/ TODAY & TOMORROW # UseGalaxy # COVID-19 https://covid19.galaxyproject.org/ pic.twitter.com/D3sx15tQ31";;;# # #;"1282638402970619905";https://twitter.com/galaxyproject/status/1282638402970619905
Amna_frq;2020-07-13 07:26;0;0;"And here is the video link for poster presentation https://bit.ly/2Ohpd8I Im sure it would be more understandable with a little explanation. For more details, please refer to the full-text paper, and of course, you are always welcome to contact in inbox/email. # ISMB2020";;;#;"1282637618153435141";https://twitter.com/Amna_frq/status/1282637618153435141
sayane_shome;2020-07-13 07:09;2;9;"This year as expected...Things changed a bit. ISMB conference is now happening virtually instead of in Montreal. But, I am still equally excited and looking forward to interacting with others and to know about the exciting stuff being done in the field... # ismb2020 pic.twitter.com/6LBXYpQQUc";;;#;"1282633309361766400";https://twitter.com/sayane_shome/status/1282633309361766400
MalvikaSud;2020-07-13 07:09;2;3;"Excited to present our work BinOpt as a poster at # ISMB2020. Please do visit and I will be happy to reply to your comments/questions. @ karthikraman https://iscb-ismb20.myconferencenow.com/poster/binopt-an-algorithm-to-optimally-assign-feature-importance-to-classes/ …";;@;#;"1282633287630905345";https://twitter.com/MalvikaSud/status/1282633287630905345
F1000Research;2020-07-13 07:03;4;7;"Calling all # ISMB2020 attendees – do you create # researchsoftware? Don’t miss our Lunch & Learn session all about # software publishing on @ F1000Research, on Tuesday July 14 at 1:15pm EDT, hosted by @ vickyhellon – we’ll see you there!pic.twitter.com/og1evBkJzY";;@ @;# # #;"1282631619531112448";https://twitter.com/F1000Research/status/1282631619531112448
kiramt;2020-07-13 06:56;0;5;"Looking forward to virtually attending @ iscb # ISMB2020 today. Schedule looks amazing, so many talks I want to see!";;@;#;"1282629850336038912";https://twitter.com/kiramt/status/1282629850336038912
BMC_series;2020-07-13 06:46;2;2;"'Meet the Editor': Our Editor of # BMCBioinformatics and # BMCMedInformDecisMak is hosting a virtual drop-in session at the virtual ISMB 2020 Conference today from 1pm-2pm. Get in touch via PM if you would like to attend! @ iscb # ismb2020 # bioinformaticspic.twitter.com/jFItCWQOAc";;@;# # # #;"1282627337478176768";https://twitter.com/BMC_series/status/1282627337478176768
JonathanGoeke;2020-07-13 06:43;13;30;"Lots of long read RNA-Seq at # ISMB2020! There will be 2 talks about methods for @ nanopore RNA-Seq from our group, @ ploynp19 will describe xPore for RNA modification analysis, @ chenyin76951822 will talk about bambu for transcript discovery & quantificationhttps://github.com/GoekeLab";;@ @ @;#;"1282626670646591488";https://twitter.com/JonathanGoeke/status/1282626670646591488
RGBerkson;2020-07-13 06:29;0;1;"This week I have time-shifted to EDT, without actually leaving my house, for the # ISMB2020 conference.";;;#;"1282623180851617792";https://twitter.com/RGBerkson/status/1282623180851617792
matt1me;2020-07-13 06:25;0;3;"Really interesting poster at # ISMB2020 from @ covidtracker_ch, plugging the gaps in testing capacity by online surveys and statistical analysis to identify local flare ups. They also show that the loss of smell/taste is the greatest indicator.";;@;#;"1282622065858797571";https://twitter.com/matt1me/status/1282622065858797571
joe__wandy;2020-07-13 06:11;8;15;"Want to develop better fragmentation strategies in metabolomics? Check out our work on ViMMS with @ jjjvanderhooft @ sdrogers @ Vinny_Davies89 @ ronancdaly, presented as a poster at # ismb2020: https://iscb-ismb20.myconferencenow.com/wp-content/uploads/2020/07/Joe_Wandy_-_516_Wandy_Joe_CompMS.pdf …pic.twitter.com/YgwgCWw2Z7";;@ @ @ @;#;"1282618759413473287";https://twitter.com/joe__wandy/status/1282618759413473287
jjjvanderhooft;2020-07-13 06:06;33;93;"Working with # metabolomics data? Check our work on a novel # spectral # similarity # score Spec2Vec impacting # librarymatching and other key analyses that is presented at # ismb2020 with @ me_datapoint, @ sdrogers, and Lars Ridder! Funded by the @ eScienceCenter. https://iscb-ismb20.myconferencenow.com/wp-content/uploads/2020/07/Justin_van_der_Hooft_-_144_ISMB2020_CompMS_Spec2Vec_vdHooft_Huber.pdf …pic.twitter.com/ql6pfOSGle";;@ @ @;# # # # # #;"1282617432973160449";https://twitter.com/jjjvanderhooft/status/1282617432973160449
melikedonertas;2020-07-13 05:56;3;13;"# ISMB2020 starts in a couple of hours. There are already conference web page, conference platform (with many functions), slack, zoom (with many tracks for different COSIs)... It'll take time to adjust myself but it's an amazing organization effort to think about all aspects!";;;#;"1282614965422219264";https://twitter.com/melikedonertas/status/1282614965422219264
JoanaGoncalves;2020-07-13 05:36;7;6;"Attending # ISMB2020? I'm looking for a postdoc at TU Delft. Flagship collaboration with Chien lab (Erasmus MC) on modelling of single-cell heterogeneity in proton therapy, using optogenetics + scRNA-seq + machine learning. See https://euraxess.ec.europa.eu/jobs/526156 . Get in touch for more info!";;;#;"1282609859817607169";https://twitter.com/JoanaGoncalves/status/1282609859817607169
piro_vc;2020-07-13 05:18;7;15;"The paper of ganon (metagenomics classification against large sets of reference sequences) is out just in time for # ISMB2020 https://doi.org/10.1093/bioinformatics/btaa458 …";;;#;"1282605296591032324";https://twitter.com/piro_vc/status/1282605296591032324
MMMarksman;2020-07-13 05:07;2;4;"Excited for @ F1000Research first ever virtual event with our long time partners & friends @ iscb this week. This could be a taste of the future with regards to a more inclusive & accessible way for societies to showcase research and foster more global & diverse collaborations.";;@ @;;"1282602439410163712";https://twitter.com/MMMarksman/status/1282602439410163712
mygobletorg;2020-07-13 04:37;11;19;"Working in Bioinformatics training and want to know more about @ mygobletorg? GOBLET is present as Exhibitor at # ISMB2020. You can find our presentation (no login needed) at http://iscb-ismb20.myconferencenow.com/sponsor/goblet/ . Looking forward to talking to you!pic.twitter.com/Wi2B2SD1B1";;@;#;"1282594975566438403";https://twitter.com/mygobletorg/status/1282594975566438403
matt1me;2020-07-13 04:36;0;1;"Looking forward to the start of # ISMB2020 starting today! Would have loved to be in Montreal for it, but looking forward to a great conference!";;;#;"1282594764232241152";https://twitter.com/matt1me/status/1282594764232241152
EANBiT_Project;2020-07-13 04:14;2;4;"Glad that all our fellows are participating in # ISMB2020. This will be an exciting week of learning and networking. https://twitter.com/martha_mawia/status/1282533655718645760 …";;;#;"1282589325666979840";https://twitter.com/EANBiT_Project/status/1282589325666979840
uniprot;2020-07-13 04:10;7;3;"Posters@uniprot Speaker: Sangya Pundir COSI: COVID-19 Format: Pre-recorded with Q&A through a chat function Date: July 13th & July 14th - 7:45 AM-9:15 AM Title: Poster C39: Supporting researchers with the UniProt COVID-19 portal # ismb2020";;@uniprot;#;"1282588080839577600";https://twitter.com/uniprot/status/1282588080839577600
uniprot;2020-07-13 04:10;9;3;"Posters @ uniprot Speaker: Vishal Joshi COSI: NetBio COSI Format: Pre-recorded with Q&A through a chat function Date: July 15th & July 16th - 7:45 AM-9:15 AM Title: Towards networking biomedical data using the CROssBAR API # ismb2020";;@;#;"1282588079564496897";https://twitter.com/uniprot/status/1282588079564496897
uniprot;2020-07-13 04:10;7;7;"Posters @ uniprot Speaker: Gabriela Merino COSI: Function / CAFA 4 Format: Pre-recorded with Q&A through a chat function Date: July 13th & July 14th - 7:45 AM-9:15 AM Title: Predicting protein functions with deep learning and multi-source data # ismb2020";;@;#;"1282588078343888898";https://twitter.com/uniprot/status/1282588078343888898
uniprot;2020-07-13 04:10;4;1;"Posters @ uniprot Speaker: Rabie Saidi COSI: Function / CAFA 4 Format: Pre-recorded with Q&A through a chat function Date: July 13th & July 14th - 7:45 AM-9:15 AM Title: Update on Protein Functional Annotation in UniProt in 2020 # ISMB2020";;@;#;"1282588077047914497";https://twitter.com/uniprot/status/1282588077047914497
uniprot;2020-07-13 04:10;8;14;"Attending ISMB virtually? Hear @ uniProt Rabie Saidi on Update on Protein Functional Annotation in UniProt in 2020 COSI: Function / CAFA 4 Format: Pre-recorded with live Q&A Date: Monday, July 13th - 12:00 PM-12:20 PM # ISMB2020";;@;#;"1282588075848327168";https://twitter.com/uniprot/status/1282588075848327168
nicolabordin;2020-07-13 02:33;0;3;"Quick question for # ISMB2020 attendees? Is there an app this year? What's the best way you found to put the talks you're interested in into your calendar? In previous editions I'd run between sessions, this time not so easy with the timezone conversions!";;;#;"1282563848533413888";https://twitter.com/nicolabordin/status/1282563848533413888
harry_caufield;2020-07-13 02:05;0;1;"# ISMB2020 starts tomorrow (for everyone on the Pacific coast)! I'll be doing some asynchronous tweeting, mostly about text mining and whatever else looks fun";;;#;"1282556804837158918";https://twitter.com/harry_caufield/status/1282556804837158918
AlbertaBionet;2020-07-13 01:58;4;6;"The virtual # ISMB2020 is starting in a few hours! Don't miss our own Eric Merzetti presenting @ AlbertaBionet (10:40AM ET) and our Academic Lead Athan Zovoilis' @ ZovoilisLab talk on SINE non-coding RNAs in the @ iRnaCosi track (2:20PM ET).";;@ @ @;#;"1282554862316576768";https://twitter.com/AlbertaBionet/status/1282554862316576768
Jason_Grealey;2020-07-13 01:25;2;5;"Get a look at Green Algorithms at # ISMB2020, presented by Mike! https://twitter.com/minouye271/status/1282242925745889280 …";;;#;"1282546796015714305";https://twitter.com/Jason_Grealey/status/1282546796015714305
LuciaScience;2020-07-13 01:19;1;11;"# ISMB2020 virtual starts tomorrow. Sad not to see many of my friends and colleagues in person this year, but impressed by the virtual platform already. Adding talks to my schedule... Hope to "See" you all at the @ iscb townhall tomorrow.";;@;#;"1282545049801129984";https://twitter.com/LuciaScience/status/1282545049801129984
StructBioinfo;2020-07-13 00:49;0;0;"Excited for # ISMB2020 that is going to start today!";;;#;"1282537602248175618";https://twitter.com/StructBioinfo/status/1282537602248175618
martha_mawia;2020-07-13 00:33;0;10;"# ISMB2020 kicks off today!!! I look forward to an exciting week filled with learning new skills and 'virtually meeting' amazing people. Let's do this! @ EANBiT_Projecthttps://twitter.com/iscbsc/status/1280599803026694146 …";;@;#;"1282533655718645760";https://twitter.com/martha_mawia/status/1282533655718645760
ferhatay;2020-07-13 00:22;0;13;"# ISMB2020 is starting tomorrow and so is our Special Session on Systems Immunology ( # sysimm2020). Looking forward to having you join us to hear interesting work covering cancer, vaccines, SLE, allergies, pertussis, cellular and molecular immunology, and of course COVID-19";;;# #;"1282530877637943296";https://twitter.com/ferhatay/status/1282530877637943296
athmapai;2020-07-12 23:29;14;26;"Excited to speak at # ISMB2020 tomorrow @ iRnaCosi! We are looking for postdocs to join us in studying the kinetics of mRNA processing! Comp &| exp backgrounds welcome - if you like what you hear, please get in touch!https://twitter.com/iRnaCosi/status/1282489982142361604 …";;@;#;"1282517440438599680";https://twitter.com/athmapai/status/1282517440438599680
gurmeetkaur86;2020-07-12 23:23;3;4;"an impressive virtual platform set up by the @ iscb for # ISMB2020. Looking forward to an exciting week ahead! @ jivarahasya @ EvolComp";;@ @ @;#;"1282516030296854528";https://twitter.com/gurmeetkaur86/status/1282516030296854528
emiroth_;2020-07-12 22:43;5;19;"It’s time! @ iscb‘s ISMB2020 is starting tomorrow! I’ve got a poster and brief presentation (#552) in the # computational mass spec track as do many other members of the @ mlaval6 lab # compMS # ISMB2020 pic.twitter.com/SyKQUq3iZK";;@ @;#552 # # #;"1282505881599520768";https://twitter.com/emiroth_/status/1282505881599520768
iRnaCosi;2020-07-12 21:33;1;1;"Will you be giving a talk or presenting a poster at # ISMB2020? Let us help you advertise - WE WANT TO HEAR FROM YOU!!!";;;#;"1282488173524852736";https://twitter.com/iRnaCosi/status/1282488173524852736
iRnaCosi;2020-07-12 21:26;0;0;"@ iscb's # ISMB2020 begins in 12 hours. Such exciting science coming up in the next few days!!!";;@;#;"1282486586379313152";https://twitter.com/iRnaCosi/status/1282486586379313152
pf_mg;2020-07-12 20:36;7;11;"Very excited to 1- attend # ISMB2020 and the # SYSMOD meeting 2. present our work with @ g_altanbonnet “Robotic mapping and generative modelling of cytokine response “ tomorrow at Noon ! @ cosi_sysmod @ icsbpic.twitter.com/OMceVagTSf";;@ @ @;# #;"1282473901130420224";https://twitter.com/pf_mg/status/1282473901130420224
iddux;2020-07-12 20:18;3;4;"Correction: Richard Roberts's talk is at 10:40 AM US Eastern Time. Being in Iowa and moderating a talk on eastern time does present some challenges. # ISMB2020 # FunctionCOSI https://www.iscb.org/cms_addon/conferences/ismb2020/tracks/functioncosi …https://twitter.com/iddux/status/1282466225071816704 …";;;# #;"1282469458674581505";https://twitter.com/iddux/status/1282469458674581505
iddux;2020-07-12 20:05;1;5;"Function COSI keynote talks tomorrow at # ISMB2020 : 9:40 AM: Nobel Prize Laureate Sir Richard Roberts: "DNA methylases-computation, experiments and new biology"";;;#;"1282466225071816704";https://twitter.com/iddux/status/1282466225071816704
kmborgwardt;2020-07-12 18:35;4;17;"Caroline Weis @ caroline_v_weis will present "Topological and kernel-based microbial phenotype prediction from MALDI-TOF mass spectra" in # ISMB2020's Microbiome track on July 15th at 17:00 EDT Program: https://tinyurl.com/y9snw7a3 Paper: https://tinyurl.com/y7fwbzsy (2/4)";;@;#;"1282443589667225605";https://twitter.com/kmborgwardt/status/1282443589667225605
kmborgwardt;2020-07-12 18:35;5;17;"Anja Gumpinger ( @ anja_cathrin) will present "Prediction of cancer driver genes through network-based moment propagation of mutation scores" at # ISMB2020 on July 15th, 12:00 EDT https://tinyurl.com/yc4a6ml5 https://tinyurl.com/y99yksrz Coauthors: @ kasper_lage @ hornheiko @ kmborgwardt (1/4)";;@ @ @ @;#;"1282443587960135684";https://twitter.com/kmborgwardt/status/1282443587960135684
kmborgwardt;2020-07-12 18:35;13;30;"An exciting week lies ahead of us with four proceedings paper presentations by MLCB lab members at # ISMB2020 and # ICML2020. # MachineLearning # Bioinformatics @ AGKBorgwardt Here is the full schedule:";;@;# # # #;"1282443586806702081";https://twitter.com/kmborgwardt/status/1282443586806702081
jordanberg0;2020-07-12 18:28;0;0;"Interested, but haven't heard about anything yet";;;;"1282441720399974400";https://twitter.com/jordanberg0/status/1282441720399974400
jordanberg0;2020-07-12 18:28;0;0;"";;;;"1282441655757332481";https://twitter.com/jordanberg0/status/1282441655757332481
SeqAnLib;2020-07-12 15:18;3;9;"Many thanks to all participants of our # ISMB2020 tutorial BioC++. It was a great digital experience and we had a lot of fun together learning modern # cpp ! Next opportunity will be @ GCB_Deutschland 2020 ;). Training by @ denbiOffice and @ ELIXIREurope";;@ @ @;# #;"1282393848891744258";https://twitter.com/SeqAnLib/status/1282393848891744258
aarzalluz_;2020-07-12 13:53;5;62;"Took a lot of work, but super happy with the result of our long-read analysis tutorial on # ISMB2020. Always surprised by how much one can learn while teaching! Real pleasure to team up with @ Magdoll and Carmen Guarco from @ PacBio on this. @ anaconesa @ FJPardoPalaciospic.twitter.com/7zfkqq5GVv";;@ @ @ @;#;"1282372637231140865";https://twitter.com/aarzalluz_/status/1282372637231140865
cytoscape;2020-07-12 13:45;4;9;"Launching point for # ismb2020 tutorial on Automation in Cytoscape Ecosystem. Covers @ NDExProject, Cytoscape desktop, R, Python, JS and cytoscape.js. https://cytoscape.org/cytoscape-tutorials/presentations/automation-in-the-ecosystem-ismb-2020.html#/ …";;@;# #;"1282370467374886912";https://twitter.com/cytoscape/status/1282370467374886912
luci_rmz;2020-07-12 13:29;0;9;"Me trying to decide between all the amazing talks that the # ISMB2020 has (Luckily, they will also be available afterwards ) Ps: the virtual setup for the conference is great! Looking forward to hear everyone! pic.twitter.com/NqpqrQjrdB";;;#;"1282366377911877633";https://twitter.com/luci_rmz/status/1282366377911877633
P_Palagi;2020-07-12 12:54;9;19;"For those attending # ISMB2020 @ iscb and interested in # bioinformatics # education and # training, join us on Monday for the WEB session, and on Thursday for the Education COSI. And the Slack is # education_iscbcosi. See you tomorrow!";;@;# # # # #;"1282357637678587904";https://twitter.com/P_Palagi/status/1282357637678587904
kat_hayer;2020-07-12 09:36;0;6;"Excited about starting # ISMB2020 with the PacBio/Full-length RNA-seq tutorial. Currently @ Magdoll is motivating the session by showing how researchers are making important discoveries using long reads.";;@;#;"1282307751553769474";https://twitter.com/kat_hayer/status/1282307751553769474
mdeske;2020-07-12 08:51;0;9;"# ISMB2020 is starting for me today form home on a tutorial with a rare disease RNA-seq tutorial lead by Garrett Jenkinson, Gavin R. Oliver and Eric W. Klee. # excited";;;# #;"1282296602720444417";https://twitter.com/mdeske/status/1282296602720444417
propicee;2020-07-12 08:38;1;13;"Commendable efforts by the team # SCS2020 to pull together the first virtual SCS and 16th edition of SCS. @ melikedonertas @ jasleen_grewal @ CuypersWim @ ArvidMer @ SpencerKrieger @ ChasepDonnelly @ shamsChronicles @ _nazeefatima Candice Rafael. # ISMB2020 @ iscb pic.twitter.com/7jmmjN77Ro";;@ @ @ @ @ @ @ @ @;# #;"1282293168118145024";https://twitter.com/propicee/status/1282293168118145024
iscbsc;2020-07-12 07:37;0;1;"Congrats! Hope you enjoy # ISMB2020 , # SCS2020 experience.";;;# #;"1282277857994182661";https://twitter.com/iscbsc/status/1282277857994182661
Loic_Lnlg;2020-07-12 05:30;4;5;"Join Mike at # ISMB2020 for more info on http://green-algorithms.org !https://twitter.com/minouye271/status/1282242925745889280 …";;;#;"1282245997209489408";https://twitter.com/Loic_Lnlg/status/1282245997209489408
minouye271;2020-07-12 05:18;4;14;"Really looking forward to @ iscb # ISMB2020! With @ Alexbateman1 & co I'll be in the Thurs 1040am EST session on green computing presenting Green Algorithms: A simple method for quantifying the carbon emissions of computation w/applications to bioinformatics http://green-algorithms.org/";;@ @;#;"1282242925745889280";https://twitter.com/minouye271/status/1282242925745889280
F1000Research;2020-07-12 04:03;4;3;"Are you attending # ISMB2020? So are we! Sadly, there’s no exhibitions hall to wander around in this year, but you can still visit @ vickyhellon at the virtual @ F1000Research booth to talk about all things # openscience. Make an appointment today!pic.twitter.com/m2IlO5DVEv";;@ @;# #;"1282223930980401154";https://twitter.com/F1000Research/status/1282223930980401154
jmschreiber91;2020-07-11 23:37;0;11;"Looking forward to seeing friends and meeting new people from @ ISMBinfo # ISMB2020 there! Just because it's not in person doesn't mean we can't have happy hour. https://twitter.com/avshrikumar/status/1282124742665711616 …";;@;#;"1282157208067686400";https://twitter.com/jmschreiber91/status/1282157208067686400
dr_zeeshanahmed;2020-07-11 21:42;1;5;"Gladly sharing our @ rutgersifh poster, accepted and ready for display and presentation at the 28th International Conference on Intelligent Systems for Molecular Biology (ISMB-2020) by @ iscb https://www.iscb.org/cms_addon/conferences/ismb2020/posters.php?track=COVID-19&session=B#search …pic.twitter.com/gQFzAcnu7w";;@ @;#search;"1282128145148268544";https://twitter.com/dr_zeeshanahmed/status/1282128145148268544
AleMedinaRivera;2020-07-11 16:27;0;3;"Yeii! # ISMB2020 slack is alive. If you are interested in genetic regulation join the # regsys_iscbcosi channelhttps://twitter.com/iddux/status/1281999148800266240 …";;;# #;"1282048965471608835";https://twitter.com/AleMedinaRivera/status/1282048965471608835
CuypersWim;2020-07-11 15:09;0;3;"# SCS2020 wouldn't have been possible without the support of the # ISMB2020 team, and I would like to thank in particular @BEL_ievabl @ Diane_Kovats and Seth Munholland from @ iscb, who were always there to help. Seth's moderating/technical assistence skills are truly impressive!!";;@BEL_ievabl @ @;# #;"1282029323625680898";https://twitter.com/CuypersWim/status/1282029323625680898
MGFerrarini;2020-07-11 14:53;0;6;"For those attending # ISMB2020 come check our poster on the Covid-19 track! https://twitter.com/lal_avantika/status/1281731623138934784 …";;;#;"1282025225136283648";https://twitter.com/MGFerrarini/status/1282025225136283648
RiyueSunnyBao;2020-07-11 14:26;1;4;"Ready for # ISMB2020 set up # posters joined # iscbslack added # channels arranged # meetings also - anybody interested in # virtual # ISMB2020 # HappyHour ??? is there one already in planning? @ iscb pic.twitter.com/vhjA1sYtsW";;@;# # # # # # # #;"1282018398046748677";https://twitter.com/RiyueSunnyBao/status/1282018398046748677
hrksrkr;2020-07-11 13:11;0;0;"I did not receive emails about # ISMB2020 slack channel. (I am a registered presenter). Are they emailing individually?";;;#;"1281999475763032064";https://twitter.com/hrksrkr/status/1281999475763032064
iddux;2020-07-11 13:09;6;26;"The setup for # ISMB2020 is terrific. There is already activity on the slack channels. If you are interested in protein function prediction, want to learn more, or learn about the latest results of the CAFA4 challenge, join # function_iscbcosi";;;# #;"1281999148800266240";https://twitter.com/iddux/status/1281999148800266240
satamims;2020-07-11 12:38;0;1;"Looking forward for ISMB 2020 @ ISCB # ISMB2020";;@;#;"1281991232277929984";https://twitter.com/satamims/status/1281991232277929984
iscbsc;2020-07-11 12:08;1;5;"We will present the Student Council and our work at the @ iscb town hall next week! You will receive invitations soon over the weekend. # SCS2020 # ISMB2020 pic.twitter.com/zpIL94pJfi";;@;# #;"1281983690969579522";https://twitter.com/iscbsc/status/1281983690969579522
nqueralt;2020-07-11 11:29;0;13;"Thrilled to present "Modeling quantitative traits for COVID-19 case reports" at the # ISMB2020 Bio-Ontologies COSI track https://www.iscb.org/cms_addon/conferences/ismb2020/tracks/bio-ontcosi … a collaborative work developed during the last # COVID19 Virtual # BioHackathon";;;# # #;"1281973976005316613";https://twitter.com/nqueralt/status/1281973976005316613
