username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
GigaScience;2019-07-24 05:33;1;6;"Next # BOSC2019 lightning talk is @ morgantaschuk on where the MISO # opensource LIMS is after 9 years of development. And insight why people are scared of assigning the version number 1.0 - as the project finally has drawn that line in the sand # ISMBECCBpic.twitter.com/CQaqjJsS5B";;@;# # #;"1153961459937927168";https://twitter.com/GigaScience/status/1153961459937927168
yoyehudi;2019-07-24 05:32;3;8;". @ morgantaschuk, one of the prolific # BOSC2019 live tweeters, is now up on the stand! She's here to tell us about MISO, and the work it takes to reach a 1.0 version release. It's often... strenuous! # bosc2019 # ISMBECCB # ISMBECCB2019pic.twitter.com/OHqENktnFt";;@;# # # #;"1153961061890109441";https://twitter.com/yoyehudi/status/1153961061890109441
yoyehudi;2019-07-24 05:29;0;0;". @ jayaram is here to tell us about Epiviz - useful for for querying and visualising genomic data sets. Includes a nice jupyter notebook demo! # ISMBECCB2019 # ISMBECCB # bosc2019 pic.twitter.com/yF2o2NDl75";;@;# # #;"1153960491976409088";https://twitter.com/yoyehudi/status/1153960491976409088
morgantaschuk;2019-07-24 05:29;0;4;"Morgan Taschuk @ morgantaschuk What does 1.0 take? MISO LIMS after 9 years of development # BOSC2019 # ISMBECCB (not tweeting this one because I don’t want to compound my time travel problems)";;@;# #;"1153960372321361920";https://twitter.com/morgantaschuk/status/1153960372321361920
morgantaschuk;2019-07-24 05:28;0;0;"JK Epiviz supports tabix indexed files. Shows Jupyter notebook to demonstrate its action: http://www.jkanche.com/ismb2019/ismb.html … # BOSC2019";;;#;"1153960088660582401";https://twitter.com/morgantaschuk/status/1153960088660582401
tsonika;2019-07-24 05:27;2;1;". @ jayaram : Epiviz interactive visualization of epigenomics data https://epiviz.github.io/ # bosc2019 # ISMBECCB";;@;# #;"1153959967076036608";https://twitter.com/tsonika/status/1153959967076036608
morgantaschuk;2019-07-24 05:27;0;0;"JK Genomic data repositories provide access to large amounts of data as files. Use case: given a data repository and genomic reason, calculate and interactively visualize the different in gene binding across multiple tissues. Enter Epiviz. # BOSC2019";;;#;"1153959871445905408";https://twitter.com/morgantaschuk/status/1153959871445905408
monimunozto;2019-07-24 05:25;3;4;"All # BOSC2019 speakers are encouraged to share our slides in the @ F1000Research collection, found at https://f1000research.com/collections/bosc …. You will also see slides and posters from the past 3 years. # ISMBECCB19 # ISMBECCB2019";;@;# # #;"1153959295626752000";https://twitter.com/monimunozto/status/1153959295626752000
yoyehudi;2019-07-24 05:24;1;1;"Reminder - your # BOSC2019 questions can be asked _during_ the talks by using http://sli.do with code # BOSC2019! https://twitter.com/monimunozto/status/1153951020986380288 …";;;# #;"1153959212889907200";https://twitter.com/yoyehudi/status/1153959212889907200
morgantaschuk;2019-07-24 05:24;1;0;"Jayaram Kancherla. @ jayaram Epiviz File Server - Query, Compute and Interactive Exploration of data from Indexed Genomic Files # BOSC2019 # ISMBECCB (thread)";;@;# #;"1153959085718552576";https://twitter.com/morgantaschuk/status/1153959085718552576
morgantaschuk;2019-07-24 05:23;0;0;"AK Issues with running on AWS. Call caching: didn’t work and had to always recompute. Fixed in April (hooray). AWS restricts number of requests per second to services, currently issues retries. # BOSC2019";;;#;"1153958980462546944";https://twitter.com/morgantaschuk/status/1153958980462546944
yoyehudi;2019-07-24 05:23;2;3;""Trial new versions and prayed for a bugfix" - every programmer's last resort at some point # ISMBECCB2019 # ISMBECCB # bosc2019 pic.twitter.com/hHmZRmngMz";;;# # #;"1153958886287794176";https://twitter.com/yoyehudi/status/1153958886287794176
matuskalas;2019-07-24 05:23;7;14;". @ edamontology poster is hanging at P-48 at # ISMBECCB # BOSC2019. Welcome to the poster presentation by me & @ rvmngr 6-8pm tonight! http://edamontology.org/poster pic.twitter.com/e8Os5GwSm0";;@ @;# #;"1153958860929024000";https://twitter.com/matuskalas/status/1153958860929024000
morgantaschuk;2019-07-24 05:21;0;1;"AK. The old pipeline used SGE, custom python scripts, old GATK3, hard to modify and share. New portable pipeline, using WDL& Cromwell with GATK4. Three parts, GATK best practices pipelines, variant calling, variant annotation. # BOSC2019";;;#;"1153958468057030656";https://twitter.com/morgantaschuk/status/1153958468057030656
morgantaschuk;2019-07-24 05:19;1;1;"Andrey Kokorev. Portable Pipeline for Whole Exome and Genome Sequencing # BOSC2019 # ISMBECCB (thread)";;;# #;"1153957944985346048";https://twitter.com/morgantaschuk/status/1153957944985346048
yoyehudi;2019-07-24 05:19;1;1;"Biotite also has better or equivalent performance with other libraries - Nice! # ISMBECCB2019 # ISMBECCB # bosc2019 pic.twitter.com/mEp1lJYFvC";;;# # #;"1153957864437952517";https://twitter.com/yoyehudi/status/1153957864437952517
luispedrocoelho;2019-07-24 05:17;6;8;"Interesting possible replacement for Biopython: biotite: https://bmcbioinformatics.biomedcentral.com/articles/10.1186/s12859-018-2367-z … https://www.biotite-python.org/ # ISMBECC # BOSC2019";;;# #;"1153957481896431616";https://twitter.com/luispedrocoelho/status/1153957481896431616
morgantaschuk;2019-07-24 05:17;0;0;"PK Relatively good performance, based extensively on NumPy so has vectorized operations and C-acceleration, also uses Cython, often one order faster than BioPython. # BOSC2019";;;#;"1153957269505269760";https://twitter.com/morgantaschuk/status/1153957269505269760
yoyehudi;2019-07-24 05:16;2;4;"Patrick Kunzmann presents biotite, a molecular biology library for python, and begins by explaining why this co-exists with @ Biopython - always nice to start talks by explaining justification and need for your work. # bosc2019 # ISMBECCB # ISMBECCB2019pic.twitter.com/LivlZab1xZ";;@;# # #;"1153957079855566848";https://twitter.com/yoyehudi/status/1153957079855566848
morgantaschuk;2019-07-24 05:15;0;0;"PK Why not just use BioPython? Originally Biotite was proposed as BioPython 2.0, positive reception but would require completely new development and not backwards compatible. Still under active development, v 0.15 # BOSC2019";;;#;"1153956786929569793";https://twitter.com/morgantaschuk/status/1153956786929569793
morgantaschuk;2019-07-24 05:12;1;0;"Patrick Kunzmann. Biotite: A comprehensive and efficient computational molecular biology library in Python # BOSC2019 # ISMBECCB (thread)";;;# #;"1153956208312803328";https://twitter.com/morgantaschuk/status/1153956208312803328
morgantaschuk;2019-07-24 05:12;0;1;"MB Unique to Anfisa among variant curation tools: clinical and research workflows using research workflows to develop clinical rules, focus on collaboration between teams, crowdsourcing for solving difficult cases, integrate data from ++ sources # BOSC2019";;;#;"1153956113186004992";https://twitter.com/morgantaschuk/status/1153956113186004992
monimunozto;2019-07-24 05:11;1;1;"Misha Bouzinier, from https://forome.org/ gives us an update on the Anfisa Variant Analysis and Curation Tool. Find it at https://github.com/ForomePlatform/anfisa …. # BOSC2019 # ISMBECCB19 # ISMBECCB20199";;;# # #;"1153955847527194624";https://twitter.com/monimunozto/status/1153955847527194624
yoyehudi;2019-07-24 05:10;2;3;"Nice tagline on the bottom of Michael Bouzinier's slides: "Open collaboration by design. Open source by nature." Here he's introducing Anfisa, a tool to interpret variants. # ISMBECCB2019 # ISMBECCB # bosc2019 pic.twitter.com/ltg0qLIG8s";;;# # #;"1153955618933415936";https://twitter.com/yoyehudi/status/1153955618933415936
soilandreyes;2019-07-24 05:09;0;1;"Choose your compression format wisely - might be worth optimizing for fast decompression! @ amoschet at # bosc2019 on Google Cloud. pic.twitter.com/M5wP2a9OHS";;@;#;"1153955344969846784";https://twitter.com/soilandreyes/status/1153955344969846784
morgantaschuk;2019-07-24 05:07;0;0;"AM Upcoming improvements. Prototyping new schemas, parsing libraries updates, third-party annotations. # BOSC2019";;;#;"1153954751538708480";https://twitter.com/morgantaschuk/status/1153954751538708480
morgantaschuk;2019-07-24 05:06;0;0;"AM Now supports annotations with Genomenon Mastermind CVR, improved performance by 10X, VEP annotation on Illumina platinum genomes in <90m. Supports BGZF - sharding import by blocks. Run through Docker. # BOSC2019";;;#;"1153954624656805888";https://twitter.com/morgantaschuk/status/1153954624656805888
morgantaschuk;2019-07-24 05:05;1;2;"AM BigQuery is scalable data warehouse http://cloud.google.com/bigquery Now lets you specify data centres to keep data within a location (e.g Japan, UK, Canada). Using Variant Transforms to load a VCF to BigQuery, about 100 days of compute time done in 2 hours. # BOSC2019";;;#;"1153954316803346433";https://twitter.com/morgantaschuk/status/1153954316803346433
GigaScience;2019-07-24 05:02;2;6;"In summary from Charlotte Herzeel eLPrep seems to have impressive metrics in comparison to GATK4, and with very compact code (used Go) # bosc2019 # ISMBECCBpic.twitter.com/KfCEVjhvA0";;;# #;"1153953642808061952";https://twitter.com/GigaScience/status/1153953642808061952
yoyehudi;2019-07-24 05:02;0;5;"One presentation technique I love: adding a summary slide at the end of the talk with the most important points. Elprep is open source, speedy, and a like for like replacement for GATK4. # bosc2019 # ISMBECCB # ISMBECCB2019pic.twitter.com/SZXaULnYGb";;;# # #;"1153953527833735168";https://twitter.com/yoyehudi/status/1153953527833735168
morgantaschuk;2019-07-24 05:02;1;4;"Andrew Moschetti @ amoschet Variant Transforms and BigQuery: Large scale data analytics in the cloud # BOSC2019 # ISMBECCB (thread)";;@;# #;"1153953504895086592";https://twitter.com/morgantaschuk/status/1153953504895086592
morgantaschuk;2019-07-24 05:01;1;1;"Q: does it export to CRAM? CH: Not yet but very common request. Can pipe directly to samtools to convert. Q: what about RNAseq? CH: talk to us! # BOSC2019";;;#;"1153953347394781184";https://twitter.com/morgantaschuk/status/1153953347394781184
soilandreyes;2019-07-24 05:00;4;15;"Shocked that with a 1157.78 CHF conference fee (or 732.36 CHF early bird 2-day) # ISMBECCB2019 does NOT include lunch, and they sell coffee for 4 CHF. Got a plastic badge and printed programme. Time for # bosc2019 to find a different co-location (or just run it ourselves!)";;;# #;"1153953059111936000";https://twitter.com/soilandreyes/status/1153953059111936000
morgantaschuk;2019-07-24 05:00;1;0;"CH elPrep drop-in replacement, developed in Go, 14 000 lines of code (smaller than GATK) http://github.com/exascience/elprep … # BOSC2019";;;#;"1153953020973146112";https://twitter.com/morgantaschuk/status/1153953020973146112
morgantaschuk;2019-07-24 04:59;0;0;"CH also did whole genome benchmarks with elPrep, 7.4x faster, uses less RAM and disk than GATK4. Also compared scaling on Amazon Web Services, GATK can spill over to disk for very low memory runs, not something elPrep does yet. Soon. # BOSC2019";;;#;"1153952727636041728";https://twitter.com/morgantaschuk/status/1153952727636041728
morgantaschuk;2019-07-24 04:58;0;1;"CH Also benchmarked against Amazon Web Services instances of different sizes and showed that elPrep scales almost linearly with increasing sizes of instances. # BOSC2019";;;#;"1153952496416624641";https://twitter.com/morgantaschuk/status/1153952496416624641
yoyehudi;2019-07-24 04:56;2;3;"Another claim to be proud of: Elprep is consistently faster and cheaper than GATK4 # BOSC2019 # ISMBECCB # ISMBECCB2019 - I am curious if the graph is readable for red/green colourblind, though?pic.twitter.com/xGJrVxJWJy";;;# # #;"1153952144703315969";https://twitter.com/yoyehudi/status/1153952144703315969
gedankenstuecke;2019-07-24 04:56;0;0;"The fastest elPrep run is not only 15x faster than GATK on AWS, but also 7.5x cheaper. # BOSC2019 pic.twitter.com/A30J5Lqmbz";;;#;"1153951985827241984";https://twitter.com/gedankenstuecke/status/1153951985827241984
GigaScience;2019-07-24 04:54;0;1;"ELPREP seems to be a modular, extensible, direct “drop-in” (and fully # opensource) replacement for GATK4. Identical outputs, faster run times https://github.com/ExaScience/elprep … . # bosc2019 # ismb2019 # ISMBECCBpic.twitter.com/lVEmPppD2W";;;# # # #;"1153951474549964800";https://twitter.com/GigaScience/status/1153951474549964800
morgantaschuk;2019-07-24 04:53;2;1;"CH benchmarking elPrep against GATK4 in exome, can choose in memory or using disk, GATK runtime is combined with all tools. Between 5-13x speedup, can use up to 2x more RAM (avoiding disk io) # BOSC2019 pic.twitter.com/fv7lhOelym";;;#;"1153951369931436032";https://twitter.com/morgantaschuk/status/1153951369931436032
monimunozto;2019-07-24 04:52;6;4;"At # BOSC2019, you can also ask questions using http://sli.do . To add your question: 1. Visit http://sli.do 2. Enter event code # bosc2019 (name / login optional) 3. Type your question (Direct link: https://app.sli.do/event/ld4bc9zy )pic.twitter.com/CU7zefdYej";;;# #;"1153951020986380288";https://twitter.com/monimunozto/status/1153951020986380288
soilandreyes;2019-07-24 04:51;0;0;"# bosc2019 @ caherzee: ElPrep is meant as drop-in functionality for GATK4 (even binary compatibility on same BAM outputs), claims up to 13x performance improvement. https://github.com/exascience/elprep … https://doi.org/10.1371/journal.pone.0132868 …";;@;#;"1153950707214667776";https://twitter.com/soilandreyes/status/1153950707214667776
morgantaschuk;2019-07-24 04:50;0;1;"CH elPrep is modular extensible framework, phased filtering architecture with hooks for user-defined extensions. Parallel execution engine is separate so user doesn’t need to worry about that (MT: nice!) # BOSC2019";;;#;"1153950616626126848";https://twitter.com/morgantaschuk/status/1153950616626126848
yoyehudi;2019-07-24 04:49;0;3;"Amazing that Elprep manages to 100% match its output with GATK4 - this sounds like an impressive feat that required much hard work! # ISMBECCB2019 # ISMBECCB # bosc2019 pic.twitter.com/rqWelIApqU";;;# # #;"1153950336002007041";https://twitter.com/yoyehudi/status/1153950336002007041
gedankenstuecke;2019-07-24 04:48;1;1;"elPrep produces all the same outputs that GATK etc. would give, so you can use it as a drop-in replacement in your existing pipelines. # BOSC2019";;;#;"1153950148705366016";https://twitter.com/gedankenstuecke/status/1153950148705366016
morgantaschuk;2019-07-24 04:48;0;0;"CH Support for GATK best practices, dozens of filters, MultiQC compatible metrics, various file formats, stand-alone binary and flexible command-line interface. Drop-in replacement to other tools, output is matched (binary identical) # BOSC2019";;;#;"1153950124990750720";https://twitter.com/morgantaschuk/status/1153950124990750720
morgantaschuk;2019-07-24 04:48;1;1;"CH current methods combine methods to do e.g. bam processing, which involves a lot of repeated file io, each tool has to wait for the previous to finish. elPrep processes the BAM file with one step. # BOSC2019";;;#;"1153949989988700160";https://twitter.com/morgantaschuk/status/1153949989988700160
gedankenstuecke;2019-07-24 04:47;0;1;"ElPrep supports the best practices pipelines of GATK for DNA & RNA processing. # BOSC2019";;;#;"1153949702884331520";https://twitter.com/gedankenstuecke/status/1153949702884331520
morgantaschuk;2019-07-24 04:46;2;1;"CH Published elPrep in PloS One https://doi.org/10.1371/journal.pone.0132868 … # BOSC2019";;;#;"1153949599666774016";https://twitter.com/morgantaschuk/status/1153949599666774016
GigaScience;2019-07-24 04:45;3;3;"First track at # BOSC2019 is data crunching, Charlotte Herzeel presenting first on her # opensource multithreaded framework for sequence analysis: ELPREP4. Focuses on BAM processing phase of clinical sequencing workflows. # ISMBECCB # ismb2019pic.twitter.com/UCGipt4Bii";;;# # # #;"1153949277397377024";https://twitter.com/GigaScience/status/1153949277397377024
monimunozto;2019-07-24 04:44;3;6;". @ kaiblin: The Open Bioinformatics Foundation ( @ obf_news) is already collecting ideas for the 2020 Google Summer of Code. Visit https://github.com/obf/GSoC for more details. Below are examples of active 2019 projects. # BOSC2019 # ISMBECCB19 # ISMBECCB2019pic.twitter.com/y19ujLFGEi";;@ @;# # #;"1153949080588038144";https://twitter.com/monimunozto/status/1153949080588038144
gedankenstuecke;2019-07-24 04:43;0;0;"elPrep can improve performance by a factor of up to 13x by avoiding repeated file I/O, optimize memory usage & of course being multi-threaded. # BOSC2019";;;#;"1153948868234682368";https://twitter.com/gedankenstuecke/status/1153948868234682368
gedankenstuecke;2019-07-24 04:42;0;1;"Flowing right into the session on Data crunching. Starting with Charlotte Herzeel and elPrep, a tool for multi-threaded sequence analysis. # BOSC2019";;;#;"1153948589623828480";https://twitter.com/gedankenstuecke/status/1153948589623828480
morgantaschuk;2019-07-24 04:42;0;2;"Charlotte Herzeel @ caherzee. elPrep 4: A multi-threaded tool for sequence analysis # BOSC2019 # ISMBECCB (thread)";;@;# #;"1153948450255515648";https://twitter.com/morgantaschuk/status/1153948450255515648
morgantaschuk;2019-07-24 04:41;0;1;"KB Already collecting project ideas: http://github.com/obf/GSoC . Want to see proposals from OBF core projects! # BOSC2019";;;#;"1153948340356300800";https://twitter.com/morgantaschuk/status/1153948340356300800
yoyehudi;2019-07-24 04:41;1;4;"So so proud - @ _sarthaksehgal up on screen as a @ BiojsLibrary student last year, but this year he's also a fabulous mentor for Nikhil # BOSC2019 # ismbeccb # ismbeccb2019pic.twitter.com/ExP1MnGDUo";;@ @;# # #;"1153948323340017669";https://twitter.com/yoyehudi/status/1153948323340017669
GigaScience;2019-07-24 04:41;0;0;". @ kaibin telling us about this years @ obf_news google summer of code projects, ticked all the buzzword boxes with the blockchain and hyperledger integration for Journal of Open Data Publications # bosc2019 # ISMB2019 # ISMBECCBpic.twitter.com/dFI2My4Zul";;@ @;# # #;"1153948291232620545";https://twitter.com/GigaScience/status/1153948291232620545
morgantaschuk;2019-07-24 04:41;0;0;"KB. This year OBF has 5 students, One is JODP “Add blockchain and hyperledger support for the Journal of Open Data Publications” to check off buzzwords. Also projects on BioD, antiSMASH, Sambamba, BioJS. # BOSC2019";;;#;"1153948204301475842";https://twitter.com/morgantaschuk/status/1153948204301475842
gedankenstuecke;2019-07-24 04:40;1;1;"If you have project ideas for a 2020 GSoC: Ideas can already been collected at https://github.com/obf/gsoc # BOSC2019";;;#;"1153948091550261248";https://twitter.com/gedankenstuecke/status/1153948091550261248
ByronTweetsData;2019-07-24 04:40;0;0;"The Bioinformatics Open Source Conference (aka # bosc2019), the Critical Assessment of Massive Data Analysis track, and the Machine Learning in Computational and Systems Biology tracks are all happening today at # ISMBECCB!! It's going to be a busy day!";;;# #;"1153947991969079296";https://twitter.com/ByronTweetsData/status/1153947991969079296
gedankenstuecke;2019-07-24 04:39;0;1;"For @ gsoc 2019: 5 projects are being run. One even mentioning the block chain, just to get the buzzwords out of of the way. # BOSC2019";;@;#;"1153947824473743360";https://twitter.com/gedankenstuecke/status/1153947824473743360
soilandreyes;2019-07-24 04:38;2;2;"Now at # bosc2019 @ kaiblin lists @ gsoc projects at @ obf_news in 2018, highlighting @ nextflowio # ResearchObject work by @ edgano90pic.twitter.com/qeHcz6ZWdP";;@ @ @ @ @;# #;"1153947493933178880";https://twitter.com/soilandreyes/status/1153947493933178880
morgantaschuk;2019-07-24 04:38;1;0;"KB. OBF have participated 8 times, applied 10, participating again this year. Last year 2018 had 5 OBF students working on projects that helped push OBF’s mission forward, including @ nextflowio, openCOBRA, OpenMS, BioJS. # BOSC2019";;@;#;"1153947443165372416";https://twitter.com/morgantaschuk/status/1153947443165372416
yoyehudi;2019-07-24 04:36;2;0;". @ kaiblin is here to share how @ obf_news acts as a @ gsoc umbrella organisation. This has been so valuable to @ BiojsLibrary and so many other open orgs over the last few years # BOSC2019 # ismbeccb # ismbeccb2019pic.twitter.com/10IrqgMkwa";;@ @ @ @;# # #;"1153947074754482177";https://twitter.com/yoyehudi/status/1153947074754482177
gedankenstuecke;2019-07-24 04:36;0;1;"In 2018 five GSoC projects were done. None by core @ obf_news member projects but by other open bioinformatics projects aligned with the larger mission. # BOSC2019";;@;#;"1153947029325828096";https://twitter.com/gedankenstuecke/status/1153947029325828096
monimunozto;2019-07-24 04:36;0;0;"Yaaaay! We are so glad that you're here!! # BOSC2019 # ISMBECCB2019 # ISMBECCB19";;;# # #;"1153946938968068096";https://twitter.com/monimunozto/status/1153946938968068096
morgantaschuk;2019-07-24 04:35;1;0;"GSoC started in 2005 to help students “flip bits, not burgers” to have a summer job that’s work-relevant. Over 1000 students funded per year, 3 months ~USD5000. # BOSC2019";;;#;"1153946721065549824";https://twitter.com/morgantaschuk/status/1153946721065549824
ByronTweetsData;2019-07-24 04:35;0;0;"# BOSC2019 kicking off at # ISMBECCB !!";;;# #;"1153946677000192000";https://twitter.com/ByronTweetsData/status/1153946677000192000
gedankenstuecke;2019-07-24 04:34;0;0;"Next up: @ kaiblin on the @ obf_news’ participation in the Google Summer of Code. The OBF has been participating 8 times already. # BOSC2019";;@ @;#;"1153946657328947200";https://twitter.com/gedankenstuecke/status/1153946657328947200
yoyehudi;2019-07-24 04:34;2;5;"Over the last year, exciting changes include the fact that @ obf_news has a new logo AND website - site by @ kushinauwu via @ outreachy, logo from @ alafitamasip - Some amazing gorgeous work! Visit https://www.open-bio.org/ to see both! # BOSC2019 # ISMBECCB # ISMBECCB2019";;@ @ @ @;# # #;"1153946460767051776";https://twitter.com/yoyehudi/status/1153946460767051776
morgantaschuk;2019-07-24 04:33;0;1;"Kai Blin @ kaiblin Google Summer of Code 2018 # BOSC2019 # ISMBECCB (thread)";;@;# #;"1153946299152162816";https://twitter.com/morgantaschuk/status/1153946299152162816
morgantaschuk;2019-07-24 04:33;1;1;"OBF Travel fellowships. Can be retroactive if you need funds for paying for # BOSC2019 https://www.open-bio.org/travel-awards/ Deadline August 15";;;#;"1153946269058031616";https://twitter.com/morgantaschuk/status/1153946269058031616
monimunozto;2019-07-24 04:33;1;7;"Yaaaay! # BOSC2019 is now underway! Loads of great talks, BoFs and more. Come join us at the Delhi room at # ISMBECCB2019 # ISMBECCB19pic.twitter.com/yx21KzxaTi";;;# # #;"1153946193640284160";https://twitter.com/monimunozto/status/1153946193640284160
gedankenstuecke;2019-07-24 04:32;1;0;"The next @ obf_news travel fellowship deadline is coming up on August 15th. You can even apply retroactively, e.g. for # BOSC2019 https://www.open-bio.org/travel-awards/";;@;#;"1153945979445567490";https://twitter.com/gedankenstuecke/status/1153945979445567490
morgantaschuk;2019-07-24 04:31;0;0;"New OBF logo! Crowd-sourced after # GCCBOSC2018. New website! All the function of the old with slick new interface. https://www.open-bio.org/ # BOSC2019";;;# #;"1153945893953048577";https://twitter.com/morgantaschuk/status/1153945893953048577
morgantaschuk;2019-07-24 04:30;0;1;"OBF sponsors and runs BOSC, runs CodeFests, mentors for Google Summer of Code, travel fellowships. Have a volunteer-run board that makes strategic decisions, how to invest resources # BOSC2019";;;#;"1153945448161382405";https://twitter.com/morgantaschuk/status/1153945448161382405
gedankenstuecke;2019-07-24 04:29;0;2;"If you’re interested in the @ obf_news: We’re having an open meeting at # BOSC2019 tomorrow!";;@;#;"1153945377449619456";https://twitter.com/gedankenstuecke/status/1153945377449619456
yoyehudi;2019-07-24 04:29;1;0;". @ HLWiencko introduces the OBF @ obf_news - the parent project for @ obf_bosc # bosc2019, an organisation dedicated to open source bioinformatics projects, code, and community # ismbeccb # ISMBECCB2019pic.twitter.com/YMux7VN2nj";;@ @ @;# # #;"1153945248894201856";https://twitter.com/yoyehudi/status/1153945248894201856
gedankenstuecke;2019-07-24 04:28;0;1;"An intro to the @ obf_news by @ HLWiencko. We’re open to participation, run things like # BOSC2019 & the CoFest and are open to participation. pic.twitter.com/yU8KRQBbYi";;@ @;#;"1153944914717237248";https://twitter.com/gedankenstuecke/status/1153944914717237248
morgantaschuk;2019-07-24 04:27;1;2;"OBF founded in 2001 to support Bio* and related projects, tax exempt non-profit, entirely volunteer-run. Even the website is open: https://github.com/OBF # BOSC2019";;;#;"1153944832349548544";https://twitter.com/morgantaschuk/status/1153944832349548544
morgantaschuk;2019-07-24 04:25;0;1;"The Open Bioinformatics Foundation @ OBF_BOSC @ obf_news , introduction by @ HLWiencko # BOSC2019 # ISMBECCB (thread)";;@ @ @;# #;"1153944384213331968";https://twitter.com/morgantaschuk/status/1153944384213331968
yoyehudi;2019-07-24 04:25;1;3;"Loving the spread of different locations the various BOSCs have been - this is the 20th one this year! # BOSC2019 # ISMBECCB2019 # ISMBECCBpic.twitter.com/Y7uQ4XcUQA";;;# # #;"1153944326176591872";https://twitter.com/yoyehudi/status/1153944326176591872
GigaScience;2019-07-24 04:25;1;2;"New feature for the COSI, can use http://sli.do (event code # bosc2019 ) to ask questions from the speakers. Talks being filmed again # ISMB2019 # ISMBECCBpic.twitter.com/5XX9f1Fv5F";;;# # #;"1153944199449985024";https://twitter.com/GigaScience/status/1153944199449985024
gedankenstuecke;2019-07-24 04:24;0;1;"20 years of BOSC in numbers. # BOSC2019 pic.twitter.com/twBtIkmOXp";;;#;"1153944017488502784";https://twitter.com/gedankenstuecke/status/1153944017488502784
deepakunni3;2019-07-24 04:23;0;1;"# bosc2019 has come such a long way! The first meeting happened in 2000! pic.twitter.com/JFb1AxQNio";;;#;"1153943879726653440";https://twitter.com/deepakunni3/status/1153943879726653440
ishwartweets;2019-07-24 04:23;0;3;"# BOSC2019 kickoff by @ NomiHarris # ISMBECCBpic.twitter.com/1cBFxYSBR6";;@;# #;"1153943796150935552";https://twitter.com/ishwartweets/status/1153943796150935552
gedankenstuecke;2019-07-24 04:23;0;1;"You can ask questions during # BOSC2019 on http://sli.do . The direct link should be https://app.sli.do/event/ld4bc9zy/live/questions …. Otherwise go to their website and enter our hashtag.";;;#;"1153943715146358786";https://twitter.com/gedankenstuecke/status/1153943715146358786
morgantaschuk;2019-07-24 04:23;1;2;"Q&As will be handled on http://sli.do with the event code # bosc2019 https://app.sli.do/event/ld4bc9zy/live/questions …";;;#;"1153943694350966786";https://twitter.com/morgantaschuk/status/1153943694350966786
GigaScience;2019-07-24 04:21;2;6;"Our fave # ISMBECCB COSI now kicking off, @ NomiHarris doing the intro for # bosc2019. And mentioning the coming highlights (there will be many), including our party tonight at 1771 # ISMB2019pic.twitter.com/f7u0Ne4GDZ";;@;# # #;"1153943356940140544";https://twitter.com/GigaScience/status/1153943356940140544
morgantaschuk;2019-07-24 04:21;2;2;"Confirmation that slides (not faces!) and audio are recorded for all talks # BOSC2019 @ froggleston";;@;#;"1153943239281586176";https://twitter.com/morgantaschuk/status/1153943239281586176
yoyehudi;2019-07-24 04:20;1;2;"A great reminder that # BOSC2019 and # ISMBECCB # ISMBECCB2019 has a code of conduct - you can email issues or report them in person: https://www.iscb.org/ismbeccb2019-codeofconduct …";;;# # #;"1153942961555759104";https://twitter.com/yoyehudi/status/1153942961555759104
pjacock;2019-07-24 04:18;0;1;"# BOSC2019 starting, early mention of the @ iscb # CodeOfConduct in @ NomiHarris’ opening remarkspic.twitter.com/LceH4330eQ";;@ @;# #;"1153942489281286149";https://twitter.com/pjacock/status/1153942489281286149
yoyehudi;2019-07-24 04:18;2;7;"# Bosc2019 has started! @ NomiHarris introduces the first session and reminds us to stay safe in the incredibly hot weather # ISMBECCB # ismbeccb2019pic.twitter.com/9tyaKLSS9F";;@;# # #;"1153942483203702790";https://twitter.com/yoyehudi/status/1153942483203702790
gedankenstuecke;2019-07-24 04:17;2;2;"The ISMB CoC that also covers # BOSC2019 is at http://bit.ly/ISMB-CoC";;;#;"1153942337166487554";https://twitter.com/gedankenstuecke/status/1153942337166487554
morgantaschuk;2019-07-24 04:17;1;5;"It's the 20th annual Bioinformatics Open Source Conference! @ OBF_BOSC # BOSC2019 # ISMBECCB";;@;# #;"1153942169780203520";https://twitter.com/morgantaschuk/status/1153942169780203520
gedankenstuecke;2019-07-24 04:16;4;5;"Starting us off: @ NomiHarris. Making clear that we’re not talking about wine. https://bosc2019.wordpress.com # BOSC2019";;@;#;"1153942114637635585";https://twitter.com/gedankenstuecke/status/1153942114637635585
morgantaschuk;2019-07-24 04:15;1;3;"Opening # BOSC2019 remarks by @ NomiHarris! IT BEGINS. # ISMBECCB";;@;# #;"1153941808885448704";https://twitter.com/morgantaschuk/status/1153941808885448704
gedankenstuecke;2019-07-24 04:13;0;5;"Made it to Basel for # BOSC2019. Kickin off in a few minutes.";;;#;"1153941344907341824";https://twitter.com/gedankenstuecke/status/1153941344907341824
SusannaASansone;2019-07-24 04:06;0;0;"This morning at # BOSC2019 in the Data Modelling and Formats section # ISMB2019";;;# #;"1153939444090789888";https://twitter.com/SusannaASansone/status/1153939444090789888
BusOfSciConf;2019-07-24 03:35;1;1;"Full highlights of our annual Conference # BoSC19 can be seen here. Be sure to follow our feed for news of next year's # Birmingham Conference. https://bit.ly/2YayXEj # BoSc20 # science # technology # innovation";;;# # # # # #;"1153931571289739266";https://twitter.com/BusOfSciConf/status/1153931571289739266
