username,date,retweets,favorites,geo,mentions,hashtags,id,;permalink,,,,
NeliMUlrich,6/22/2020 9:50,0,4,,@ @ @,,1.27506E+18,https://twitter.com/NeliMUlrich/status/1275063599774359556,,,,
theNCI,6/22/2020 9:49,18,14,,@,,1.27506E+18,https://twitter.com/theNCI/status/1275063346803249158,,,,
marcbjohnson74,6/22/2020 9:49,1,2,,@ @,# # # #,1.27506E+18,https://twitter.com/marcbjohnson74/status/1275063272601985025,,,,
MDAndersonNews,6/22/2020 9:48,6,16,,@ @,# #,1.27506E+18,https://twitter.com/MDAndersonNews/status/1275063075721404416,,,,
JulieCKiefer,6/22/2020 9:47,0,2,,,# #,1.27506E+18,https://twitter.com/JulieCKiefer/status/1275062890102317057,,,,
Kidlington,6/22/2020 9:46,1,2,,,# #,1.27506E+18,https://twitter.com/Kidlington/status/1275062685634187270,,,,
JounceTx,6/22/2020 9:46,0,3,,,# # # #,1.27506E+18,https://twitter.com/JounceTx/status/1275062543736807424,,,,
fireflyann,6/22/2020 9:46,1,2,,,# #,1.27506E+18,https://twitter.com/fireflyann/status/1275062483984637957,,,,
TheGingerSci,6/22/2020 9:45,3,19,,@,# #,1.27506E+18,https://twitter.com/TheGingerSci/status/1275062417618137093,,,,
Marlowe_Tessmer,6/22/2020 9:45,0,0,,@,#,1.27506E+18,https://twitter.com/Marlowe_Tessmer/status/1275062260231139330,,,,
MoffittNews,6/22/2020 9:45,3,9,,,#,1.27506E+18,https://twitter.com/MoffittNews/status/1275062251309764608,,,,
cotahealthcare,6/22/2020 9:45,0,0,,@ @ @ @,# # #,1.27506E+18,https://twitter.com/cotahealthcare/status/1275062240798887936,,,,
jennamanenna,6/22/2020 9:43,0,2,,,# #,1.27506E+18,https://twitter.com/jennamanenna/status/1275061921687859202,,,,
PTarantinoMD,6/22/2020 9:43,5,18,,@ @,# # # #,1.27506E+18,https://twitter.com/PTarantinoMD/status/1275061829367066628,,,,
MedResJourno,6/22/2020 9:43,6,7, @ RoyBlunt tells # AACR2020. (This should not be a surprise to anyone. Medical research funding is a top priority of Blunt/Murray and DeLauro/Cole),,@,#,1.27506E+18,https://twitter.com/MedResJourno/status/1275061819384750080,,,
FoxChaseCancer,6/22/2020 9:43,4,11,,@,# #,1.27506E+18,https://twitter.com/FoxChaseCancer/status/1275061803635130368,,,,
AshaniTW,6/22/2020 9:43,0,20,,@,#,1.27506E+18,https://twitter.com/AshaniTW/status/1275061799478595584,,,,
RonDePinho,6/22/2020 9:42,1,3,,@ @ @ @ @,#,1.27506E+18,https://twitter.com/RonDePinho/status/1275061710995566592,,,,
fireflyann,6/22/2020 9:42,0,1,,,# # #,1.27506E+18,https://twitter.com/fireflyann/status/1275061666653208584,,,,
WuertzWuertz,6/22/2020 9:42,0,0,,@,#,1.27506E+18,https://twitter.com/WuertzWuertz/status/1275061657090301952,,,,
Rick__Buck,6/22/2020 9:41,0,5,,@ @,# #,1.27506E+18,https://twitter.com/Rick__Buck/status/1275061475544117248,,,,
manjuggm,6/22/2020 9:41,0,4,,@,,1.27506E+18,https://twitter.com/manjuggm/status/1275061254453854208,,,,
BrainTumorDoc,6/22/2020 9:40,0,2,,@,,1.27506E+18,https://twitter.com/BrainTumorDoc/status/1275061194471149568,,,,
SiljaChouquet,6/22/2020 9:40,0,2,,,# #,1.27506E+18,https://twitter.com/SiljaChouquet/status/1275061151441645571,,,,
tmprowell,6/22/2020 9:40,14,17,,,# # # # # # # #,1.27506E+18,https://twitter.com/tmprowell/status/1275060990611095563,,,,
LUNGevity,6/22/2020 9:40,3,9,,@,# #,1.27506E+18,https://twitter.com/LUNGevity/status/1275060988249858048,,,,
OncoAlert,6/22/2020 9:39,3,8,,@ @ @,#,1.27506E+18,https://twitter.com/OncoAlert/status/1275060826655752199,,,,
AACR,6/22/2020 9:38,5,12,,@ @,#,1.27506E+18,https://twitter.com/AACR/status/1275060702344953865,,,,
OesterleKate,6/22/2020 9:38,1,3,,@,#,1.27506E+18,https://twitter.com/OesterleKate/status/1275060663233187840,,,,
HalioDx,6/22/2020 9:38,2,6,,,# # # # # # #,1.27506E+18,https://twitter.com/HalioDx/status/1275060560820764672,,,,
CharuAggarwalMD,6/22/2020 9:37,2,20,,@ @ @,# #,1.27506E+18,https://twitter.com/CharuAggarwalMD/status/1275060295707189248,,,,
phio_pharma,6/22/2020 9:36,2,8,,,# # #,1.27506E+18,https://twitter.com/phio_pharma/status/1275060028505014273,,,,
AACR,6/22/2020 9:36,1,5,,,#,1.27506E+18,https://twitter.com/AACR/status/1275059981524615168,,,,
Marlowe_Tessmer,6/22/2020 9:35,0,1,,@,#,1.27506E+18,https://twitter.com/Marlowe_Tessmer/status/1275059960418897920,,,,
sfbionetwork,6/22/2020 9:34,0,1,,,# # #,1.27506E+18,https://twitter.com/sfbionetwork/status/1275059506674913280,,,,
nkartatx,6/22/2020 9:34,1,5,,@,#,1.27506E+18,https://twitter.com/nkartatx/status/1275059500932755460,,,,
AACR,6/22/2020 9:34,7,20,,@ @,#,1.27506E+18,https://twitter.com/AACR/status/1275059463473504256,,,,
SpringWorksTx,6/22/2020 9:33,3,8,,@,#,1.27506E+18,https://twitter.com/SpringWorksTx/status/1275059455428829184,,,,
Numab_Tx,6/22/2020 9:33,0,3,,,# # #,1.27506E+18,https://twitter.com/Numab_Tx/status/1275059357034700801,,,,
Kidlington,6/22/2020 9:33,0,0,,@ @,# #,1.27506E+18,https://twitter.com/Kidlington/status/1275059330404872194,,,,
EdwinChenLab,6/22/2020 9:32,0,11,,,#,1.27506E+18,https://twitter.com/EdwinChenLab/status/1275059124179361797,,,,
ivybelkins,6/22/2020 9:32,5,15,,@ @,# # # #,1.27506E+18,https://twitter.com/ivybelkins/status/1275059095276584960,,,,
DanielleBoucha4,6/22/2020 9:32,1,15,,@ @ @,# #,1.27506E+18,https://twitter.com/DanielleBoucha4/status/1275058992096526339,,,,
ledgetop,6/22/2020 9:31,0,1,,,,1.27506E+18,https://twitter.com/ledgetop/status/1275058951164477440,,,,
FredNatLab,6/22/2020 9:31,0,0,,@,# #,1.27506E+18,https://twitter.com/FredNatLab/status/1275058717667610624,,,,
FertigLab,6/22/2020 9:30,3,23,,,#,1.27506E+18,https://twitter.com/FertigLab/status/1275058625363542017,,,,
OncoAlert,6/22/2020 9:30,2,11,,@ @ @ @ @ @ @ @ @ @ @ @ @ @ @,#,1.27506E+18,https://twitter.com/OncoAlert/status/1275058504017915908,,,,
OncoAlert,6/22/2020 9:30,6,17,,@ @ @ @ @ @ @ @ @ @ @ @ @ @ @ @ @ @,#,1.27506E+18,https://twitter.com/OncoAlert/status/1275058501593600000,,,,
OncoAlert,6/22/2020 9:30,1,15,,@ @ @ @ @ @ @ @ @ @ @ @ @ @ @ @ @ @ @ @,#,1.27506E+18,https://twitter.com/OncoAlert/status/1275058499211325453,,,,
OncoAlert,6/22/2020 9:30,4,14,,@ @ @ @ @ @ @ @ @ @ @ @ @ @ @ @ @ @ @ @ @,#,1.27506E+18,https://twitter.com/OncoAlert/status/1275058496728207364,,,,
OncoAlert,6/22/2020 9:30,6,17,,@ @ @ @ @ @ @ @ @ @ @ @ @ @ @ @ @ @ @,#,1.27506E+18,https://twitter.com/OncoAlert/status/1275058494232596481,,,,
OncoAlert,6/22/2020 9:30,4,18,,@ @ @ @ @ @ @ @ @ @ @ @ @ @ @ @ @ @,#,1.27506E+18,https://twitter.com/OncoAlert/status/1275058491636346887,,,,
CEBP_AACR,6/22/2020 9:30,0,3,,@ @ @,#,1.27506E+18,https://twitter.com/CEBP_AACR/status/1275058481792462851,,,,
NatureRevCancer,6/22/2020 9:30,2,2,,@ @ @,#,1.27506E+18,https://twitter.com/NatureRevCancer/status/1275058458438496256,,,,
fireflyann,6/22/2020 9:30,0,1,,,#,1.27506E+18,https://twitter.com/fireflyann/status/1275058458279149571,,,,
CancerMedMDA,6/22/2020 9:30,0,0,,@,#,1.27506E+18,https://twitter.com/CancerMedMDA/status/1275058457956233216,,,,
MedResJourno,6/22/2020 9:29,3,18,,@,#,1.27506E+18,https://twitter.com/MedResJourno/status/1275058439400669186,,,,
RonDePinho,6/22/2020 9:29,0,7,,@ @,#,1.27506E+18,https://twitter.com/RonDePinho/status/1275058433214025730,,,,
aftimosp,6/22/2020 9:29,12,36,,@ @ @ @ @ @ @ @ @ @,# # # #,1.27506E+18,https://twitter.com/aftimosp/status/1275058281803907073,,,,
Kidlington,6/22/2020 9:29,2,6,,,# #,1.27506E+18,https://twitter.com/Kidlington/status/1275058262530899971,,,,
CemselB,6/22/2020 9:28,1,8,,,# # # # # #,1.27506E+18,https://twitter.com/CemselB/status/1275058168922546180,,,,
arcellx,6/22/2020 9:25,0,0,,,# #,1.27506E+18,https://twitter.com/arcellx/status/1275057337741594625,,,,
CytomXInc,6/22/2020 9:23,2,3,,@ @,# #,1.27506E+18,https://twitter.com/CytomXInc/status/1275056777797570563,,,,
BioStocks,6/22/2020 9:22,11,10,,,#,1.27506E+18,https://twitter.com/BioStocks/status/1275056637104005120,,,,
Rndubois,6/22/2020 9:22,0,0,,,#,1.27506E+18,https://twitter.com/Rndubois/status/1275056564425146369,,,,
LesinskiLab,6/22/2020 9:22,4,18,,@ @ @ @ @ @,# #,1.27506E+18,https://twitter.com/LesinskiLab/status/1275056507592286213,,,,
Kidlington,6/22/2020 9:21,1,1,,@,# #,1.27506E+18,https://twitter.com/Kidlington/status/1275056439099183107,,,,
Rndubois,6/22/2020 9:21,0,2,,,#,1.27506E+18,https://twitter.com/Rndubois/status/1275056242206130176,,,,
GenoceaBio,6/22/2020 9:20,2,7,,@ @,# # #,1.27506E+18,https://twitter.com/GenoceaBio/status/1275055969161154561,,,,
ElizSMcKenna,6/22/2020 9:19,7,21,,@,#,1.27506E+18,https://twitter.com/ElizSMcKenna/status/1275055895580487681,,,,
twoXAR,6/22/2020 9:19,0,3,,@,# # # # # #,1.27506E+18,https://twitter.com/twoXAR/status/1275055698410270720,,,,
Niels_Boehnke,6/22/2020 9:18,3,4,,,#,1.27506E+18,https://twitter.com/Niels_Boehnke/status/1275055450388602881,,,,
Rndubois,6/22/2020 9:17,0,0,,,#,1.27506E+18,https://twitter.com/Rndubois/status/1275055410949562368,,,,
DFBC_PedCare,6/22/2020 9:17,3,12,,@ @,# #,1.27506E+18,https://twitter.com/DFBC_PedCare/status/1275055253088419845,,,,
FionaMalcomson,6/22/2020 9:17,0,3,,@,# # #,1.27506E+18,https://twitter.com/FionaMalcomson/status/1275055246759297024,,,,
hifibio,6/22/2020 9:16,2,4,,,#,1.27506E+18,https://twitter.com/hifibio/status/1275055021013557249,,,,
MoffittNews,6/22/2020 9:15,1,8,,,#,1.27505E+18,https://twitter.com/MoffittNews/status/1275054766326939648,,,,
mattbritz,6/22/2020 9:14,0,2,,,#,1.27505E+18,https://twitter.com/mattbritz/status/1275054557152886784,,,,
ImmunoGenInc,6/22/2020 9:14,0,1,,,# #,1.27505E+18,https://twitter.com/ImmunoGenInc/status/1275054520247222272,,,,
StephenVLiu,6/22/2020 9:14,7,28,,@ @,#,1.27505E+18,https://twitter.com/StephenVLiu/status/1275054441310359553,,,,
JebKeiper,6/22/2020 9:13,1,12,,@,#,1.27505E+18,https://twitter.com/JebKeiper/status/1275054413137285126,,,,
ismenasg,6/22/2020 9:13,0,7,,,#,1.27505E+18,https://twitter.com/ismenasg/status/1275054193238302724,,,,
Alkermes,6/22/2020 9:12,1,5,,@,# # #,1.27505E+18,https://twitter.com/Alkermes/status/1275054081489473536,,,,
IshwariaMD,6/22/2020 9:11,1,30,,@,#,1.27505E+18,https://twitter.com/IshwariaMD/status/1275053718510206976,,,,
krknrm,6/22/2020 9:10,0,4,,,#,1.27505E+18,https://twitter.com/krknrm/status/1275053651124461570,,,,
vanjohn10,6/22/2020 9:10,1,0,,@,,1.27505E+18,https://twitter.com/vanjohn10/status/1275053536175366146,,,,
DOMAINtx,6/22/2020 9:10,0,3,,,# # # # # # # #,1.27505E+18,https://twitter.com/DOMAINtx/status/1275053498472726535,,,,
NCIResearchCtr,6/22/2020 9:10,3,10,,@,# #,1.27505E+18,https://twitter.com/NCIResearchCtr/status/1275053448430522373,,,,
caseccc,6/22/2020 9:10,1,2,,@ @ @,#,1.27505E+18,https://twitter.com/caseccc/status/1275053445939150848,,,,
iTeosTx,6/22/2020 9:09,3,7,,,# #,1.27505E+18,https://twitter.com/iTeosTx/status/1275053413483544585,,,,
Biotech2050,6/22/2020 9:09,1,1,,,#,1.27505E+18,https://twitter.com/Biotech2050/status/1275053346307661824,,,,
alexia_zz,6/22/2020 9:09,1,11,,,# #,1.27505E+18,https://twitter.com/alexia_zz/status/1275053274769633280,,,,
YaleCancer,6/22/2020 9:09,5,10,,@ @ @ @,# # #,1.27505E+18,https://twitter.com/YaleCancer/status/1275053178468421632,,,,
BioStocks,6/22/2020 9:08,2,2,,,#,1.27505E+18,https://twitter.com/BioStocks/status/1275053044267393024,,,,
ivybelkins,6/22/2020 9:08,0,6,,@,# #,1.27505E+18,https://twitter.com/ivybelkins/status/1275053019613323265,,,,
raalbany,6/22/2020 9:07,2,2,,@ @,# #,1.27505E+18,https://twitter.com/raalbany/status/1275052888365072384,,,,
TGTherapeutics,6/22/2020 9:07,7,11,,,#,1.27505E+18,https://twitter.com/TGTherapeutics/status/1275052863358750720,,,,
caseccc,6/22/2020 9:07,0,0,,,#,1.27505E+18,https://twitter.com/caseccc/status/1275052819612131328,,,,
AlpineImmuneSci,6/22/2020 9:06,0,3,,,#,1.27505E+18,https://twitter.com/AlpineImmuneSci/status/1275052637315006467,,,,
Rndubois,6/22/2020 9:06,0,3,,,# # #,1.27505E+18,https://twitter.com/Rndubois/status/1275052635612229632,,,,
raalbany,6/22/2020 9:06,3,3,,@ @,# #,1.27505E+18,https://twitter.com/raalbany/status/1275052577600741385,,,,
AACR,6/22/2020 9:06,3,19,,,#,1.27505E+18,https://twitter.com/AACR/status/1275052432268185600,,,,
AlpineImmuneSci,6/22/2020 9:06,0,2,,,#,1.27505E+18,https://twitter.com/AlpineImmuneSci/status/1275052422415683585,,,,
stillmaticb33,6/22/2020 9:05,1,0,,@ @ @,,1.27505E+18,https://twitter.com/stillmaticb33/status/1275052385631698946,,,,
NimbusTx,6/22/2020 9:05,1,13,,@,,1.27505E+18,https://twitter.com/NimbusTx/status/1275052247060283393,,,,
PureTechH,6/22/2020 9:05,3,5,,@,# # #,1.27505E+18,https://twitter.com/PureTechH/status/1275052228995420160,,,,
MersanaADC,6/22/2020 9:05,1,2,,,# # # # #,1.27505E+18,https://twitter.com/MersanaADC/status/1275052220254498817,,,,
OncologyCentral,6/22/2020 9:05,1,1,,@,# # #,1.27505E+18,https://twitter.com/OncologyCentral/status/1275052166198308864,,,,
ilyassahin61,6/22/2020 9:04,0,0,,,# #,1.27505E+18,https://twitter.com/ilyassahin61/status/1275052099420729344,,,,
ResearchGermany,6/22/2020 9:04,1,6,,@ @ @ @ @ @,# # # #,1.27505E+18,https://twitter.com/ResearchGermany/status/1275052058392100864,,,,
MedigeneAG,6/22/2020 9:04,1,5,,,#,1.27505E+18,https://twitter.com/MedigeneAG/status/1275051923159343104,,,,
ALA_Group,6/22/2020 9:03,0,0,,@ @,# #,1.27505E+18,https://twitter.com/ALA_Group/status/1275051828435210241,,,,
ACDbio,6/22/2020 9:03,1,1,,@ @,#,1.27505E+18,https://twitter.com/ACDbio/status/1275051722961031181,,,,
tmprowell,6/22/2020 9:03,7,16,,,# # # # # #,1.27505E+18,https://twitter.com/tmprowell/status/1275051675607236608,,,,
jillfeldman4,6/22/2020 9:02,3,4,,@ @,# # # #,1.27505E+18,https://twitter.com/jillfeldman4/status/1275051503074660354,,,,
JacobPlieth,6/22/2020 9:01,0,3,,,#,1.27505E+18,https://twitter.com/JacobPlieth/status/1275051408816050176,,,,
UCCancerCenter,6/22/2020 9:01,1,6,,@ @ @ @,#,1.27505E+18,https://twitter.com/UCCancerCenter/status/1275051270374666240,,,,
MoffittNews,6/22/2020 9:01,2,5,,,#,1.27505E+18,https://twitter.com/MoffittNews/status/1275051170751565827,,,,
healthhashtags,6/22/2020 9:00,1,3,,,# # # # # #,1.27505E+18,https://twitter.com/healthhashtags/status/1275051147276038156,,,,
GamidaCellTx,6/22/2020 9:00,1,2,,,# #,1.27505E+18,https://twitter.com/GamidaCellTx/status/1275051083015106561,,,,
AACR,6/22/2020 9:00,8,36,,,#,1.27505E+18,https://twitter.com/AACR/status/1275051079701577729,,,,
DOMAINtx,6/22/2020 9:00,1,1,,@,# # # # # # # #,1.27505E+18,https://twitter.com/DOMAINtx/status/1275051046654676994,,,,
MolecularCell,6/22/2020 9:00,1,1,,@ @,#,1.27505E+18,https://twitter.com/MolecularCell/status/1275051007081426946,,,,
megha_prn,6/22/2020 9:00,0,0,,@,,1.27505E+18,https://twitter.com/megha_prn/status/1275051006192242688,,,,
CellBioMedGroup,6/22/2020 9:00,0,0,,@,,1.27505E+18,https://twitter.com/CellBioMedGroup/status/1275050995882524673,,,,
promega,6/22/2020 9:00,0,0,,@,#,1.27505E+18,https://twitter.com/promega/status/1275050967189372928,,,,
NCICTEP_ClinRes,6/22/2020 9:00,4,6,,,#,1.27505E+18,https://twitter.com/NCICTEP_ClinRes/status/1275050913409966091,,,,
ECMC_UK,6/22/2020 9:00,1,3,,@,# #,1.27505E+18,https://twitter.com/ECMC_UK/status/1275050913250422785,,,,
CancerMedMDA,6/22/2020 9:00,0,0,,@,#,1.27505E+18,https://twitter.com/CancerMedMDA/status/1275050910520147970,,,,
EngIPM,6/22/2020 8:59,2,12,,@ @ @,# # #,1.27505E+18,https://twitter.com/EngIPM/status/1275050724615958528,,,,
Stephen2181971,6/22/2020 8:59,0,1,,@ @,#,1.27505E+18,https://twitter.com/Stephen2181971/status/1275050711504617472,,,,
VHIO,6/22/2020 8:59,2,8,,@ @ @,# #,1.27505E+18,https://twitter.com/VHIO/status/1275050696501612546,,,,
Biotech2050,6/22/2020 8:58,3,9,,,#,1.27505E+18,https://twitter.com/Biotech2050/status/1275050429022375940,,,,
Stephen2181971,6/22/2020 8:58,1,3,,@ @,#,1.27505E+18,https://twitter.com/Stephen2181971/status/1275050408831062016,,,,
idtdna,6/22/2020 8:57,0,0,,,# #,1.27505E+18,https://twitter.com/idtdna/status/1275050159521574913,,,,
Kitov_Pharma,6/22/2020 8:55,148,463,,,# # # # #,1.27505E+18,https://twitter.com/Kitov_Pharma/status/1275049802842148864,,,,
scienteeist,6/22/2020 8:55,0,1,,,#,1.27505E+18,https://twitter.com/scienteeist/status/1275049692296929281,,,,
IcgcArgo,6/22/2020 8:54,1,2,,,# # #,1.27505E+18,https://twitter.com/IcgcArgo/status/1275049535975243777,,,,
ScienceAtBMS,6/22/2020 8:54,1,1,,,# #,1.27505E+18,https://twitter.com/ScienceAtBMS/status/1275049518665523201,,,,
fireflyann,6/22/2020 8:53,0,2,,,#,1.27505E+18,https://twitter.com/fireflyann/status/1275049321092636672,,,,
Carefree411,6/22/2020 8:53,0,1,,,,1.27505E+18,https://twitter.com/Carefree411/status/1275049308560273410,,,,
WhoTrendedIT,6/22/2020 8:52,0,0,,@,#,1.27505E+18,https://twitter.com/WhoTrendedIT/status/1275049094872997892,,,,
EngIPM,6/22/2020 8:51,2,14,,@ @ @,# #,1.27505E+18,https://twitter.com/EngIPM/status/1275048687752876034,,,,
russopartners,6/22/2020 8:51,1,2,,@,#,1.27505E+18,https://twitter.com/russopartners/status/1275048678223499267,,,,
fireflyann,6/22/2020 8:50,1,2,,,#,1.27505E+18,https://twitter.com/fireflyann/status/1275048390645121026,,,,
mrshelbytrades,6/22/2020 8:49,0,0,,,#,1.27505E+18,https://twitter.com/mrshelbytrades/status/1275048202635489280,,,,
BIGagainstBC,6/22/2020 8:49,14,35,,@ @ @,# # # # #,1.27505E+18,https://twitter.com/BIGagainstBC/status/1275048180414111744,,,,
LeeJonesMBA,6/22/2020 8:47,1,6,,,# #,1.27505E+18,https://twitter.com/LeeJonesMBA/status/1275047826377097216,,,,
BioStocks,6/22/2020 8:47,7,11,,,#,1.27505E+18,https://twitter.com/BioStocks/status/1275047793468547072,,,,
krknrm,6/22/2020 8:47,0,6,,,#,1.27505E+18,https://twitter.com/krknrm/status/1275047757066244097,,,,
manamrut30,6/22/2020 8:47,0,3,,,#,1.27505E+18,https://twitter.com/manamrut30/status/1275047744579698688,,,,
pauldriscoll33,6/22/2020 8:46,0,4,,,,1.27505E+18,https://twitter.com/pauldriscoll33/status/1275047536835866624,,,,
gerlach_d,6/22/2020 8:45,0,4,,,#,1.27505E+18,https://twitter.com/gerlach_d/status/1275047347232309249,,,,
AACR,6/22/2020 8:44,2,9,,@ @,#,1.27505E+18,https://twitter.com/AACR/status/1275047013575462912,,,,
JBarnholtzSloan,6/22/2020 8:44,0,4,,@ @,,1.27505E+18,https://twitter.com/JBarnholtzSloan/status/1275046994483064832,,,,
EurOPDX,6/22/2020 8:43,3,9,,@ @,# #,1.27505E+18,https://twitter.com/EurOPDX/status/1275046753016975361,,,,
Rndubois,6/22/2020 8:42,0,0,,,#,1.27505E+18,https://twitter.com/Rndubois/status/1275046565950996480,,,,
ivybelkins,6/22/2020 8:41,1,10,,@ @,# # #,1.27505E+18,https://twitter.com/ivybelkins/status/1275046167689285635,,,,
UCCancerCenter,6/22/2020 8:41,3,11,,@,#,1.27505E+18,https://twitter.com/UCCancerCenter/status/1275046128027910146,,,,
femicanny,6/22/2020 8:40,0,0,,,#,1.27505E+18,https://twitter.com/femicanny/status/1275046031252692992,,,,
JaniceTNBCmets,6/22/2020 8:40,0,4,,,# # # # # #,1.27505E+18,https://twitter.com/JaniceTNBCmets/status/1275046025854681089,,,,
krknrm,6/22/2020 8:40,3,19,,@ @,#,1.27505E+18,https://twitter.com/krknrm/status/1275046001343111174,,,,
scienteeist,6/22/2020 8:40,0,3,,,#,1.27505E+18,https://twitter.com/scienteeist/status/1275045920409661440,,,,
AACR,6/22/2020 8:39,0,4,,@,#,1.27505E+18,https://twitter.com/AACR/status/1275045845684105216,,,,
caitlintilsed,6/22/2020 8:39,0,1,,,#,1.27505E+18,https://twitter.com/caitlintilsed/status/1275045719712264193,,,,
MedResJourno,6/22/2020 8:39,3,3,,@ @,#,1.27505E+18,https://twitter.com/MedResJourno/status/1275045644743426048,,,,
LarsenAnine,6/22/2020 8:37,1,17,,,#,1.27505E+18,https://twitter.com/LarsenAnine/status/1275045334268481542,,,,
GrailBio,6/22/2020 8:37,4,13,,,# #,1.27505E+18,https://twitter.com/GrailBio/status/1275045156178194434,,,,
AACR,6/22/2020 8:36,13,56,,@,#,1.27504E+18,https://twitter.com/AACR/status/1275044926464671751,,,,
nifear,6/22/2020 8:35,0,0,,,#,1.27504E+18,https://twitter.com/nifear/status/1275044781329022977,,,,
WinshipAtEmory,6/22/2020 8:35,0,8,,@,#,1.27504E+18,https://twitter.com/WinshipAtEmory/status/1275044619059892225,,,,
fireflyann,6/22/2020 8:35,0,0,,,#,1.27504E+18,https://twitter.com/fireflyann/status/1275044616002252800,,,,
raalbany,6/22/2020 8:34,0,2,,,,1.27504E+18,https://twitter.com/raalbany/status/1275044432103067648,,,,
AACR,6/22/2020 8:34,15,121,,@ @,#,1.27504E+18,https://twitter.com/AACR/status/1275044386330550272,,,,
JaniceTNBCmets,6/22/2020 8:33,0,1,,,,1.27504E+18,https://twitter.com/JaniceTNBCmets/status/1275044172785991683,,,,
GloriaHuangMD,6/22/2020 8:32,0,1,,@ @ @,# # # #,1.27504E+18,https://twitter.com/GloriaHuangMD/status/1275043941205921792,,,,
MedResJourno,6/22/2020 8:31,0,3,,@ @ @ @,,1.27504E+18,https://twitter.com/MedResJourno/status/1275043741502488576,,,,
SurfaceOncology,6/22/2020 8:30,0,3,,,#,1.27504E+18,https://twitter.com/SurfaceOncology/status/1275043393463345152,,,,
KUcancercenter,6/22/2020 8:30,0,1,,,# #,1.27504E+18,https://twitter.com/KUcancercenter/status/1275043381882900480,,,,
JAMANetwork,6/22/2020 8:30,8,7,,@ @ @,# #,1.27504E+18,https://twitter.com/JAMANetwork/status/1275043361251110912,,,,
SygnatureDiscov,6/22/2020 8:30,1,5,,@,# # # # #,1.27504E+18,https://twitter.com/SygnatureDiscov/status/1275043359070060544,,,,
cancerassassin1,6/22/2020 8:29,3,10,,@ @ @,# #,1.27504E+18,https://twitter.com/cancerassassin1/status/1275043253021282304,,,,
GloriaHuangMD,6/22/2020 8:26,0,2,,@ @ @,# # # #,1.27504E+18,https://twitter.com/GloriaHuangMD/status/1275042442715283456,,,,
PearlF,6/22/2020 8:23,4,6,,@,#,1.27504E+18,https://twitter.com/PearlF/status/1275041812781191170,,,,
raalbany,6/22/2020 8:23,1,10,,@ @,# # # # #,1.27504E+18,https://twitter.com/raalbany/status/1275041700940046337,,,,
cancerassassin1,6/22/2020 8:22,1,19,,,# #,1.27504E+18,https://twitter.com/cancerassassin1/status/1275041446031171589,,,,
FoxChaseCancer,6/22/2020 8:21,4,14,,,# #,1.27504E+18,https://twitter.com/FoxChaseCancer/status/1275041149657513990,,,,
LucaDezzani,6/22/2020 8:21,0,3,,,#,1.27504E+18,https://twitter.com/LucaDezzani/status/1275041110553792512,,,,
probe_m,6/22/2020 8:20,0,0,,@,# # # #,1.27504E+18,https://twitter.com/probe_m/status/1275041076080934913,,,,
artidis_ag,6/22/2020 8:19,2,6,,@ @,# # # # #,1.27504E+18,https://twitter.com/artidis_ag/status/1275040593727696897,,,,
fireflyann,6/22/2020 8:18,0,2,,@ @,# #,1.27504E+18,https://twitter.com/fireflyann/status/1275040337757474817,,,,
fireflyann,6/22/2020 8:18,1,1,,,# #,1.27504E+18,https://twitter.com/fireflyann/status/1275040337527025665,,,,
sesiegler,6/22/2020 8:16,0,1,,,#,1.27504E+18,https://twitter.com/sesiegler/status/1275040020043309057,,,,
weldeiry,6/22/2020 8:16,2,10,,@ @ @ @ @ @ @,# # #,1.27504E+18,https://twitter.com/weldeiry/status/1275039986539266048,,,,
MoffittNews,6/22/2020 8:15,7,24,,@ @,#,1.27504E+18,https://twitter.com/MoffittNews/status/1275039638768496640,,,,
AACR,6/22/2020 8:15,1,8,,,#,1.27504E+18,https://twitter.com/AACR/status/1275039601359556608,,,,
harpreet_md,6/22/2020 8:14,0,15,,@ @,#,1.27504E+18,https://twitter.com/harpreet_md/status/1275039577271603201,,,,
fireflyann,6/22/2020 8:13,0,0,,,#,1.27504E+18,https://twitter.com/fireflyann/status/1275039079386636289,,,,
ICONplc,6/22/2020 8:05,1,1,,@,# # # #,1.27504E+18,https://twitter.com/ICONplc/status/1275037122974662657,,,,
CSCancerCare,6/22/2020 8:05,3,7,,@,# # #,1.27504E+18,https://twitter.com/CSCancerCare/status/1275037066443632642,,,,
FoundationATCG,6/22/2020 8:01,1,4,,,#,1.27504E+18,https://twitter.com/FoundationATCG/status/1275036281190432768,,,,
CueBiopharma,6/22/2020 8:00,0,0,,@,# # #,1.27504E+18,https://twitter.com/CueBiopharma/status/1275035934661267456,,,,
OSEIMMUNO,6/22/2020 8:00,3,6,,@,# # #,1.27504E+18,https://twitter.com/OSEIMMUNO/status/1275035877169922049,,,,
CCR_AACR,6/22/2020 8:00,1,2,,,#,1.27504E+18,https://twitter.com/CCR_AACR/status/1275035846513754112,,,,
AACR,6/22/2020 8:00,10,32,,@ @ @ @ @ @,#,1.27504E+18,https://twitter.com/AACR/status/1275035839941115904,,,,
SeattleGenetics,6/22/2020 8:00,1,3,,,# #,1.27504E+18,https://twitter.com/SeattleGenetics/status/1275035809587044355,,,,
theLundLab,6/22/2020 7:55,5,33,,@ @,#,1.27503E+18,https://twitter.com/theLundLab/status/1275034669285806082,,,,
