name,predict_gender,female_prob,male_prob,country,affiliation,race,black_prob,white_prob,hispanic_prob,api_prob,"Asian,GreaterEastAsian,EastAsian_prob","Asian,GreaterEastAsian,Japanese_prob","Asian,IndianSubContinent_prob","GreaterAfrican,Africans_prob","GreaterAfrican,Muslim_prob","GreaterEuropean,British_prob","GreaterEuropean,EastEuropean_prob","GreaterEuropean,WestEuropean,French_prob","GreaterEuropean,WestEuropean,Germanic_prob","GreaterEuropean,Jewish_prob","GreaterEuropean,WestEuropean,Hispanic_prob","GreaterEuropean,WestEuropean,Italian_prob","GreaterEuropean,WestEuropean,Nordic_prob",race_census
Quan Zhangxbiome,male,0.4492969995324755,0.5507030004675243,United States,,"GreaterEuropean,EastEuropean",0.008605613,0.034879386,0.0064022974,0.9501127,0.19258532,0.0015603873,6.7070534e-05,0.037696898,0.14638942,0.0065421965,0.34911045,0.039340705,8.888894e-05,0.14559571,0.05756455,0.019146843,0.00431151,api
Quang Tran,male,0.2503443225499305,0.7496556774500693,United States,University of Memphis,"GreaterEuropean,British",0.00061066577,0.008923399,0.003976369699999999,0.98648953,0.022285303,0.015490126,0.024450768,0.007002011,0.026773829,0.5483717,0.035953894,0.13404094,0.024971725,0.05074971,0.06941814,0.008882909,0.031608906,api
R. Gonzalo Parra,female,0.5004588860601498,0.4995411139398501,,European Molecular Biology Laboratory (EMBL),"GreaterEuropean,WestEuropean,Hispanic",0.001624482,0.04109712,0.94886273,0.008415714,0.0050256816,0.0027892708,0.0038065903,0.06264418,0.026378397,0.044639103,0.014763163,0.054171562,0.0025220348,0.029771756,0.5878818,0.16065384,0.00495264,hispanic
R. Krishna Murthy Karuturi,female,0.5004588860601498,0.4995411139398501,,R. Krishna Murthy KaruturiThe Jackson Laboratory,"Asian,GreaterEastAsian,Japanese",0.020248339,0.81782216,0.015169716000000001,0.14675981,0.007629657,0.64364403,0.17296073,0.08418495,0.034993183,0.02367147,0.0022123808,0.004062301,0.0010452779,0.017478105,0.0018124366,0.0053698183,0.0009356796,white
R. Taylor Raborn,female,0.5004588860601498,0.4995411139398501,United States,Biodesign Institute | Arizona State University,"GreaterEuropean,British",0.048567865,0.92877495,0.01993034,0.0027269003999999997,0.0031976013,0.0025463926,0.0069114324,0.005367429,0.007219752,0.36433154,0.08929834,0.10391924,0.030793928,0.33331242,0.010143856,0.01331387,0.029644186,white
Rabie Saidi,female,0.7529907532095362,0.247009246790464,,"European Molecular Biology Laboratory, European Bioinformatics Institute (EMBL-EBI)","GreaterAfrican,Muslim",0.0063288766,0.19800581,0.061053764,0.7346115,0.004165327,0.015121336,0.11394577,0.06826041,0.6553236,0.013008842,0.002414192,0.021389082,0.0020448915,0.067336686,0.008977146,0.024415668,0.003597129,api
Rachade Hmamouchi,female,0.7529907532095362,0.247009246790464,,CBW and MiCM,"GreaterAfrican,Africans",0.005040084,0.21625552,0.008770104499999999,0.7699343000000001,0.006472852,0.008290416,0.00052448007,0.8009965,0.025004573,0.021919038,0.0039388784,0.01795911,0.05690755,0.023750685,0.0021031806,0.029044688,0.0030879367,api
Rachael Ainsworth,male,0.4902247843059303,0.5097752156940696,,Software Sustainability Institute,"GreaterEuropean,British",0.02945786,0.9513368000000001,0.01612615,0.0030791754999999997,0.0021251193,0.0016387115,0.02084343,0.0020527171,0.00013342523,0.9412434,0.00031051922,0.022471437,0.0014939234,0.0016433338,0.0048523396,0.0010654293,0.00012631748,white
Rachael Aubin,male,0.4902247843059303,0.5097752156940696,United States,University of Pennsylvania,"GreaterEuropean,WestEuropean,French",0.0880501,0.88709736,0.016966771000000002,0.0078858165,0.0028474645,0.00068305136,0.0032451653,0.00045158435,0.0021532362,0.11709356,0.022302903,0.770586,0.0012073711,0.06708731,0.0066311024,0.004725255,0.0009860545,white
Rachel Berkson,male,0.4902247843059303,0.5097752156940696,,"Advanced Courses and Scientific Conferences, Wellcome Genome Campus","GreaterEuropean,British",0.22753361,0.75491977,0.016005166,0.0015414607000000002,0.0009814206,0.0008268762,0.0017648143,0.0021336076,0.010297503,0.7000329,0.007213807,0.049986254,0.005728216,0.18659444,0.022079196,0.0029090224,0.00945212,white
Rachel Cooper,male,0.4902247843059303,0.5097752156940696,,Penn State University,"GreaterEuropean,British",0.21796419,0.7655989000000001,0.014144728999999998,0.0022922363,0.0042177727,0.0012045151,0.025555093,0.0038980388,0.0032261051,0.89985245,0.0021316432,0.016259653,0.004589803,0.013704986,0.010197918,0.012672356,0.0024895992,white
Rachel Kolodny,male,0.4902247843059303,0.5097752156940696,Israel,University of Haifa,"Asian,IndianSubContinent",0.025047557,0.9541838,0.016815871,0.003952774,0.0390479,0.0007057999,0.33103293,0.044904098,0.022882009,0.19500324,0.21850312,0.015687423,0.009159514,0.10559732,0.0060086665,0.00061994634,0.010848167,white
Rachel M. Moss,male,0.4902247843059303,0.5097752156940696,United States,University of Minnesota,"GreaterEuropean,British",0.22014841,0.75860065,0.016609936999999998,0.0046410062,0.0021034775,0.0077869473,0.009410416,0.0071476568,0.006792884,0.6629575,0.0119157545,0.01635721,0.02205977,0.15066107,0.013670656,0.014198155,0.074938364,white
Rachel Nadeau,male,0.4902247843059303,0.5097752156940696,Canada,University of Ottawa,"GreaterEuropean,WestEuropean,French",0.07950448,0.9082415999999999,0.008297013,0.003956875800000001,0.00010180513,0.0009981125,0.0058889957,0.0031886448,0.0063577327,0.16458401,0.0055505033,0.7300109,0.006226756,0.014116991,0.059794504,0.0020345908,0.0011463645,white
Rachita Kumar,female,0.9831565332853393,0.016843466714661037,India,SASTRA Deemed University,"Asian,IndianSubContinent",0.0028800173,0.07594266,0.0024157901999999998,0.91876143,3.3683842e-05,9.614155e-05,0.99422425,0.00049793534,0.0030797806,0.00064413005,8.1487655e-05,0.0001707816,9.017901e-05,0.0006781365,0.00027111854,4.2362255e-05,8.999387e-05,api
Radosław Piliszek,male,0.2394645666738591,0.7605354333261409,United States,,"GreaterEuropean,EastEuropean",0.0040488625,0.9863646999999999,0.009087172,0.0004992576,0.00052168645,0.0006446891,8.6927554e-05,0.0007124026,0.0026384296,0.006433158,0.9054273,0.004214946,0.013361059,0.041888855,0.020957423,0.0021567582,0.00095645303,white
Rafael Irizarry,male,0.4902247843059303,0.5097752156940696,,Rafael IrizarryProfessor and Chair of the Department of Data Science at Dana-Farber Cancer Institute and Professor of Applied Statistics at Harvard,"GreaterEuropean,WestEuropean,French",0.007113125,0.03783844,0.94626564,0.008782804,0.0017414353,0.0010751779,0.0031056462,0.0039633824,0.011450652,0.11105748,0.0013584072,0.562633,0.0006791113,0.013673564,0.27377224,0.015320858,0.00016906238,hispanic
Rafael Najmanovich,male,0.4902247843059303,0.5097752156940696,United States,,"GreaterEuropean,EastEuropean",0.0018079910000000001,0.96934354,0.025460492999999997,0.0033879147,0.00046970916,0.0005795777,0.0005784843,0.00057911914,0.0019506019,0.010695284,0.6965869,0.0019474875,0.0029041881,0.26051882,0.021068525,0.0016291518,0.0004920717,white
Rafael Tejon,male,0.4902247843059303,0.5097752156940696,,Uniandes,"GreaterEuropean,WestEuropean,French",0.10687812,0.835252,0.040860035,0.017009845,0.17503515,0.019584177,0.0027224487,0.040466756,0.009777646,0.0792332,0.007295405,0.4305607,0.000879526,0.08409698,0.1252513,0.022483181,0.0026134234,white
Rafeed Khleif,male,0.1502341823388915,0.8497658176611079,United States,,"GreaterAfrican,Muslim",0.020969631000000002,0.4897787,0.013597588999999998,0.47565407,0.0009522062,0.000810508,0.028803514,0.02927939,0.85332555,0.006855385,0.004357803,0.027427992,0.0067158374,0.013711652,0.0040734406,0.0030433862,0.020643352,white
Ragothaman Yennamalli,male,0.4492969995324755,0.5507030004675243,,SASTRA University,"GreaterEuropean,WestEuropean,Italian",0.009458596,0.963434,0.024941873,0.0021656228,0.001374009,0.000727343,0.0035754708,0.03916989,0.01582272,0.018247783,0.0075338287,0.016242012,0.020031666,0.015299035,0.057769325,0.78985673,0.014350194,white
Rahina Djibo,female,0.9831565332853393,0.016843466714661037,,Université de Montrèal,"GreaterAfrican,Africans",0.026849627,0.35531807,0.49523082,0.12260155,0.0010383044,0.008399441,0.00022792364,0.8845119,0.002607187,0.0076831705,7.9157624e-05,0.032793034,0.0008924839,0.0037695663,0.041064676,0.016550185,0.00038306045,hispanic
Rahul Biswas,male,0.4902247843059303,0.5097752156940696,United States,,"Asian,IndianSubContinent",0.04875706,0.6104906,0.024165562999999998,0.31658673,0.0010820911,0.0006030267,0.8100119,0.0056357277,0.016736181,0.106841564,0.0005937357,0.023674274,0.004696469,0.007623118,0.020102588,0.0023252321,7.438419e-05,white
Rajas Rao,male,0.2887101283064836,0.7112898716935159,France,Université de Reims Champagne-Ardenne,"Asian,IndianSubContinent",0.0021937808,0.023850739,0.0074104494,0.9665450000000001,0.0062120603,0.007836998,0.93289346,0.0029160203,0.015198981,0.017898155,0.00046597715,0.0024780275,0.00056770426,0.0015805155,0.0039029075,0.007164146,0.00088487245,api
Rajesh Acharya,female,0.5145034559796007,0.4854965440203993,United States,University of Pittsburgh Medical Center Hillman Cancer Center,"Asian,IndianSubContinent",0.02137128,0.3583903,0.060569834,0.55966866,0.0006323958,0.0020588571,0.8366574,0.11401744,0.016838016,0.0026592491,0.009993758,0.009629513,7.321546e-05,0.003637169,0.002097275,0.0016737415,3.204366e-05,api
Rakesh Kaundal,female,0.5145034559796007,0.4854965440203993,United States,"Bioinformatics Facility, Center for Integrated BioSystems, Utah State University","Asian,IndianSubContinent",0.011223779,0.69009286,0.018199548,0.28048379999999995,0.00041970582,0.00015562243,0.800474,0.003279779,0.04526936,0.008276531,0.020546146,0.009470452,0.008832897,0.009625049,0.005398252,0.0007163392,0.0875359,white
Ralf Schulze-Brüning,male,0.0963134884933175,0.9036865115066824,,Institute of Cardiovascular Regeneration - University Frankfurt am Main,"GreaterEuropean,WestEuropean,Germanic",0.008273179,0.97767514,0.008414898,0.0056368113,0.00057373213,0.0024703848,0.00024287369,0.0016143128,0.0041895853,0.12829562,0.11062069,0.18192105,0.31603155,0.15169294,0.062390063,0.009430478,0.03052669,white
Ralf Zimmer,male,0.0963134884933175,0.9036865115066824,,LMU Muenchen,"GreaterEuropean,British",0.005518399,0.97764444,0.011942362,0.0048948065,0.0016384493,0.003574582,0.009998289,0.023514433,0.012320664,0.2981817,0.025631145,0.102434374,0.18379423,0.22985594,0.03275893,0.059596278,0.01670107,white
Raluca Gordan,female,0.9831565332853393,0.016843466714661037,United States,Raluca GordanDuke University,"GreaterEuropean,British",0.21530695,0.7554409000000001,0.023900025,0.00535218,0.0030531164,0.003163559,0.19892563,0.0019619789,0.028025923,0.5037527,0.019976573,0.0078682015,0.008716559,0.2037268,0.007416487,0.003936426,0.009476103,white
Ramneek Gupta,male,0.048696071885214326,0.9513039281147858,,Novo Nordisk Research Centre Oxford,"Asian,IndianSubContinent",0.00042870967,0.011125744,0.0019401549,0.98650545,0.00024470317,0.00039917202,0.9800275,0.0010799158,0.0010836214,0.010271305,0.0010868909,0.0005897838,0.00030475124,0.0021825437,0.0006549633,0.0020563542,1.8551622e-05,api
Ran Zhang,male,0.4492969995324755,0.5507030004675243,United States,University of Washington,"Asian,GreaterEastAsian,EastAsian",0.00014898561000000003,0.0015740467000000002,0.00046998763,0.99780697,0.9922673,5.0448296e-05,0.0004432954,0.00014195147,0.00080613344,0.0015911259,0.0010973251,0.0013145148,0.00023978873,0.00020936757,0.0009880256,0.00011742362,0.0007333075,api
Randi Vita,female,0.8559116511536329,0.14408834884636712,,Randi VitaLa Jolla Institute for Allergy & Immunology,"GreaterEuropean,WestEuropean,Italian",0.020964444,0.59561944,0.16000675,0.22340932,0.0070797186,0.0160719,0.0065019093,0.007760225,0.0015959529,0.028802468,0.011887269,0.059274387,0.008441097,0.034587998,0.39939144,0.41417748,0.0044281976,white
Ranjan Kumar Maji,male,0.4492969995324755,0.5507030004675243,United States,,"Asian,IndianSubContinent",0.3141087,0.5722645000000001,0.044396404,0.06923037,0.06565899,0.19298069,0.44117948,0.06158236,0.042536736,0.055037204,0.010061065,0.041282464,0.0028645427,0.023934048,0.015310823,0.04645255,0.0011190005,white
Raony Guimarães Corrêa Do Carmo Lisboa Cardenas,female,0.5747265520158894,0.4252734479841106,,Genuity Science,"GreaterEuropean,WestEuropean,Hispanic",0.0009365689,0.03979919,0.9526851000000001,0.006579039,0.0026076173,0.0007894183,0.005373279,0.0035029042,0.003996922,0.16319412,0.0015387422,0.1721081,0.011106682,0.05058825,0.5553826,0.025356136,0.0044551655,hispanic
Rashika Ramola,female,0.9831565332853393,0.016843466714661037,United States,Rashika RamolaNortheastern University,"GreaterEuropean,WestEuropean,Italian",0.023629587,0.6101254,0.1918996,0.17434534,0.0004739725,0.0022880097,0.04055468,0.068646856,0.016977724,0.06419153,0.021378161,0.072923444,0.006884762,0.13188104,0.27892408,0.29239655,0.0024792259,white
Raul Cachau,male,0.4902247843059303,0.5097752156940696,,Raul CachauFNLCR,"GreaterEuropean,WestEuropean,French",0.016154878,0.96405876,0.013282825,0.0065035312,0.0030741633,0.002649886,0.0025762173,0.001132622,0.0019087588,0.1460506,0.02151802,0.29628563,0.0372842,0.26993746,0.20254314,0.007175051,0.007864226,white
Ravali Adusumilli,female,0.8559116511536329,0.14408834884636712,United States,Ravali AdusumilliStanford University,"GreaterEuropean,WestEuropean,Italian",0.017647654,0.6762511999999999,0.27656883,0.029532336,0.0032711192,0.00533711,0.022172727,0.28875896,0.019286955,0.06318913,0.0023013772,0.0038673158,0.014509366,0.040017005,0.10028656,0.43330953,0.0036928116,white
Ravinder Abrol,male,0.19984492412878774,0.8001550758712122,United States,"Ravinder AbrolCalifornia State University, Northridge","GreaterEuropean,Jewish",0.02012865,0.39376557,0.52876186,0.05734395,0.001340442,0.0020920343,0.119232334,0.009519459,0.07711935,0.056331385,0.04503923,0.041926436,0.07337467,0.50946003,0.015765505,0.039509375,0.009289749,hispanic
Ravisen Beemadoo,male,0.4492969995324755,0.5507030004675243,Mauritius,Ravisen BeemadooUniversity of Mauritius,"GreaterEuropean,WestEuropean,Hispanic",0.15557368,0.8199119,0.011359165,0.013155297,0.10259124,0.0018159607,0.21578857,0.05563151,0.14295168,0.14135729,0.0066074557,0.032899693,0.0046509057,0.049006224,0.24053994,0.005374951,0.00078462,white
Rayan Chikhi,male,0.4492969995324755,0.5507030004675243,,Institut Pasteur,"GreaterAfrican,Muslim",0.013810912,0.100873165,0.006282706,0.8790332000000001,0.009678575,0.014762823,0.30912143,0.06206025,0.535369,0.016396848,0.010980706,0.0057839616,0.00026302747,0.031230029,0.0029030438,0.0011192962,0.00033103643,api
Rayana Feltrin,female,0.9831565332853393,0.016843466714661037,Brazil,Rayana FeltrinUniversidade Federal de Santa Maria,"GreaterEuropean,EastEuropean",0.021759281000000002,0.8986081,0.055023033,0.024609642,0.0004420959,0.0002437821,0.0063965516,0.0025919627,0.0037541254,0.07007047,0.6814265,0.18299384,0.0049917665,0.023140367,0.0040828665,0.018315831,0.0015497138,white
Reazur Rahman,male,0.19984492412878774,0.8001550758712122,United States,,"GreaterAfrican,Muslim",0.014110296000000001,0.07174922,0.01511683,0.8990236999999999,0.0016543416,0.00070376496,0.33880672,0.012070765,0.40807077,0.08726376,0.017765336,0.016370103,0.01620261,0.07093357,0.016623072,0.004966076,0.008569151,api
Rebecca Fitzhugh,female,0.9831565332853393,0.016843466714661037,United States,,"GreaterEuropean,British",0.012418598999999999,0.9758621999999999,0.008314989,0.0034042670000000003,0.0012513921,0.0014537302,0.0054852213,0.0045358874,0.0016149199,0.8917555,0.003803515,0.0073228027,0.00070234097,0.052483205,0.014982868,0.006401496,0.008206951,white
Rebecca Hunt,female,0.9831565332853393,0.016843466714661037,,BIMSB - MDC,"GreaterEuropean,British",0.18423524,0.8029154000000001,0.0083918255,0.004457566,0.0050584744,0.0009777272,0.0013587816,0.0010290227,0.0009327163,0.9619675,0.0011999827,0.0122918235,0.0017388805,0.00576544,0.0033319995,0.0019908445,0.0023568473,white
Rebecca Jackson,female,0.9831565332853393,0.016843466714661037,United States,,"GreaterEuropean,British",0.5281935000000001,0.45440459999999994,0.014605267,0.002796733,0.0020137255,0.0013934502,0.0012111533,0.0016286182,0.000348544,0.9463369,0.00030448422,0.01690351,0.00085621246,0.0064813658,0.018540148,0.0014919764,0.002489827,black
Rebecca Santorella,female,0.9831565332853393,0.016843466714661037,United States,Rebecca SantorellaBrown University,"GreaterEuropean,WestEuropean,Italian",0.0008413338,0.9519648,0.03387715,0.013316737,0.00019488447,0.00030317597,0.00041556798,0.001391078,0.0007076402,0.008408979,0.0007242922,0.0101512205,0.0004827463,0.017810376,0.1841216,0.7746944,0.00059398974,white
Reddy Rani Vangimalla,female,0.5747265520158894,0.4252734479841106,Namibia,International Institute of Information Technology Bangalore,"GreaterEuropean,WestEuropean,Italian",0.0032977732,0.9497393,0.014563105,0.03239987,0.00043321066,0.0021269189,0.073741324,0.07825214,0.0040595573,0.031743214,0.0012186455,0.020426758,0.0032158394,0.009528263,0.09352685,0.68142396,0.0003033038,white
Reihaneh Mostolizadeh,female,0.5145034559796007,0.4854965440203993,,"Reihaneh MostolizadehUniversity of Tübingen, Institute for Bioinformatics and Medical Informatics (IBMI)","GreaterEuropean,EastEuropean",0.05568234,0.9082336999999999,0.02805604,0.008027886,0.0026985975,0.023512634,0.014321165,0.046635736,0.20339957,0.04796051,0.45657924,0.010505534,0.015554243,0.050455943,0.049361937,0.07132933,0.0076856758,white
Reiko Watanabe,male,0.17846044401309102,0.8215395559869091,,NIBIOHN,"Asian,GreaterEastAsian,Japanese",0.007826745,0.09437316,0.019647373,0.8781528000000001,0.0078014503,0.98576224,0.0003473972,0.004300728,0.00010524432,0.00071442156,2.821795e-05,0.00020164355,3.456747e-06,0.00013125151,0.00023108804,0.00035406288,1.8667992e-05,api
Reinhard Schneider,male,0.1502341823388915,0.8497658176611079,,LCSB,"GreaterEuropean,WestEuropean,Germanic",0.002174521,0.9770179,0.01814567,0.0026619371,0.00043752597,0.0010122113,0.00050203834,0.00032392444,0.00070303585,0.04229549,0.022098595,0.14564408,0.46746147,0.22273828,0.035998635,0.044094436,0.016690355,white
Reming Liu,male,0.2503443225499305,0.7496556774500693,United States,Michigan State University,"Asian,GreaterEastAsian,EastAsian",0.0013215835,0.0039579920000000005,0.0027680625,0.99195236,0.985252,0.003317663,0.00035519572,0.0013382428,0.00039300186,0.0011191989,0.0005565036,0.0003126666,0.0001744825,0.00040219518,0.00021013254,0.0059096627,0.0006591573,api
Remo Monti,male,0.17846044401309102,0.8215395559869091,,"Remo MontiHasso Plattner Institute, Max Delbrück Center for Molecular Medicine","GreaterEuropean,WestEuropean,Italian",0.0046341970000000005,0.92611355,0.0534957,0.015756546,0.0005870393,0.0012045063,0.0014689586,0.0017846153,0.00026956436,0.009670269,0.0041405004,0.03449064,0.003584292,0.009950159,0.19582891,0.73648816,0.00053242705,white
Remzi Çelebi,female,0.8559116511536329,0.14408834884636712,Netherlands,Maastricht University,"GreaterAfrican,Africans",0.026992658,0.88066566,0.0688938,0.02344795,0.0008929132,0.0012605023,0.011191244,0.4552926,0.2879496,0.035082903,0.036424562,0.053451955,0.00472658,0.07047454,0.027487144,0.010381799,0.0053835567,white
René Lenz,female,0.5004588860601498,0.4995411139398501,,FH Campus Wien,"GreaterEuropean,British",0.01544384,0.9372640999999999,0.04485642,0.0024356620000000003,0.003258408,0.0031089948,0.016716192,0.005675085,0.010313496,0.49506056,0.039733365,0.010393576,0.074166074,0.24385019,0.076494485,0.010457232,0.01077244,white
René Rahn,female,0.5004588860601498,0.4995411139398501,,Max Planck Instute for Molecular Genetics,"GreaterEuropean,WestEuropean,Germanic",0.0041794176,0.9825712999999999,0.0048906520000000005,0.008358637,0.0029395574,0.0014153958,0.019993665,0.016147515,0.04453241,0.06901272,0.060732827,0.09064674,0.28182098,0.27894866,0.05779288,0.012096587,0.063920036,white
Rene Welch,female,0.7529907532095362,0.247009246790464,,UW Madison,"GreaterEuropean,British",0.13624106,0.8491525,0.012436853999999999,0.0021695409,0.0042144996,0.001120923,0.0042153816,0.002736425,0.0013632457,0.81735635,0.008776499,0.033900253,0.033240005,0.07466324,0.008895652,0.003391138,0.0061263707,white
Rhiju Das,male,0.3425185074949017,0.6574814925050978,United States,Rhiju DasStanford University,"Asian,IndianSubContinent",0.027455947999999997,0.49934193,0.06830918,0.40489292,0.000228045,0.00023968231,0.91970146,0.0016313341,0.01971747,0.021571137,0.004283928,0.012633768,0.0044530067,0.008596334,0.0021742785,0.00080123544,0.003968318,white
Rhys Newell,male,0.2887101283064836,0.7112898716935159,Australia,Rhys NewellQueensland University of Technology,"GreaterEuropean,British",0.22393884,0.7573025,0.016274368,0.0024842634,0.008338347,0.0011938049,0.0016524788,0.0018147466,0.00039906954,0.9326255,0.0024398507,0.01028379,0.0022596663,0.026700258,0.009841332,0.00082303234,0.0016280274,white
Richard Bonneau,male,0.1502341823388915,0.8497658176611079,,Simons Foundation / NYU,"GreaterEuropean,WestEuropean,French",0.10348593,0.8589906999999999,0.033130594,0.0043927543,0.00037090498,0.00022651571,0.0013610917,0.0011303617,0.0008956786,0.03679614,0.0030043034,0.91341966,0.003990345,0.003944934,0.028511377,0.0017221129,0.0046266923,white
Richard Marcotte,male,0.1502341823388915,0.8497658176611079,,National Research Council,"GreaterEuropean,WestEuropean,French",0.12023165,0.8655629000000001,0.0111973975,0.0030080217,0.0016096935,0.0008518877,0.0065594306,0.0029743044,0.0021620272,0.2550438,0.0017769533,0.486898,0.004189752,0.025224084,0.041612767,0.16834831,0.002748949,white
Richard Neher,male,0.1502341823388915,0.8497658176611079,,"Biozentrum, University of Biozentrum","GreaterAfrican,Muslim",0.025371442999999997,0.9571561,0.014992993000000001,0.0024794287,0.003661906,0.0008416663,0.105153255,0.035164792,0.45918027,0.06801351,0.03914432,0.026602263,0.04095905,0.13969415,0.033166505,0.014648791,0.03376952,white
Richard Roberts,male,0.1502341823388915,0.8497658176611079,United States,,"GreaterEuropean,British",0.16795994,0.8140729,0.013109777,0.0048573227000000005,0.016424488,0.0037029448,0.0189302,0.006379291,0.0018101637,0.8116457,0.009701541,0.050301887,0.007768589,0.04067597,0.009292926,0.016126975,0.0072394223,white
Rick Farouni,male,0.048696071885214326,0.9513039281147858,Canada,"Department of Human Genetics, McGill University and Genome Quebec Innovation Centre","GreaterAfrican,Muslim",0.015422932,0.89249086,0.06835966,0.023726538,0.0013029823,0.0028095332,0.008032121,0.24004877,0.49459153,0.005617183,0.035342637,0.17882745,0.00019991814,0.008588689,0.012097264,0.012173334,0.0003685339,white
Rick Masonbrink,male,0.048696071885214326,0.9513039281147858,United States,Rick MasonbrinkIowa State University,"GreaterEuropean,WestEuropean,Germanic",0.0021732135,0.9827892,0.011923608999999998,0.0031139673999999997,0.015049449,0.0042988267,0.0004744637,0.001223909,0.015293808,0.19821909,0.14301312,0.043951586,0.2703315,0.19241863,0.057680886,0.040058795,0.017985769,white
Rita Casadio,female,0.9831565332853393,0.016843466714661037,Italy,University of Bologna,"GreaterEuropean,WestEuropean,Italian",0.0042573474,0.28860113,0.6193749,0.08776669,0.00017440083,0.0018728037,0.00033140532,0.00028673958,0.0010931569,0.020561624,0.0015249371,0.021205481,0.0040000873,0.012866221,0.13324311,0.802793,4.7010577e-05,hispanic
Rita Colwell,female,0.9831565332853393,0.016843466714661037,United States,,"GreaterEuropean,British",0.08813413,0.88980603,0.018960346,0.0030994596999999995,0.002893073,0.0011853111,0.0059230356,0.0016505279,0.0001299044,0.96949536,0.00035466248,0.007931614,0.001128439,0.0024971548,0.0034101151,0.0014557742,0.0019450096,white
Rita Hayford,female,0.9831565332853393,0.016843466714661037,United States,Rita HayfordUniversity of Delaware,"GreaterEuropean,British",0.21948203,0.75944793,0.016737138999999998,0.0043328837,0.0028470953,0.0004051707,0.0026850998,0.005502484,0.00357691,0.9621231,0.00042583916,0.007565786,0.0011552167,0.003144448,0.0025816471,0.001031796,0.006955406,white
Ritambhara Singh,female,0.9831565332853393,0.016843466714661037,United States,Brown University,"Asian,IndianSubContinent",0.016847393000000002,0.09098028400000001,0.014888443999999999,0.87728393,0.00062354445,9.232072e-05,0.9659761,0.0013966502,0.0055081327,0.020962894,0.000412146,0.00070588116,7.3474825e-05,0.0009434899,0.0031250247,0.0001262644,5.414543e-05,api
Ritankar Bhattacharya,male,0.19984492412878774,0.8001550758712122,United States,Auburn University,"Asian,IndianSubContinent",0.0020886664,0.0068458226,0.0036261382,0.98743945,8.494344e-06,3.6221315e-06,0.9988708,0.00033216178,0.00062744087,3.7508733e-05,4.8222002e-05,3.6350964e-05,1.9441873e-07,7.3243214e-06,2.1522923e-05,6.094946e-06,7.7964316e-08,api
Riyue Bao,female,0.7529907532095362,0.247009246790464,United States,UPMC Hillman Cancer Center; University of Pittsburgh Department of Medicine,"Asian,GreaterEastAsian,EastAsian",0.0002351009,0.00277217,0.0065741786,0.9904185,0.8437646,0.01390181,0.08828242,0.009132262,0.0067368518,0.013109286,0.0022042613,0.004711141,0.000774458,0.0018808494,0.0032991648,0.010622239,0.0015805543,api
Robert (Bob) Blumenthal,male,0.29859056176846543,0.7014094382315351,,Univ of Toledo Coll of Medicine,"GreaterEuropean,Jewish",0.13762881,0.8338889000000002,0.019630764,0.008851548,0.0012945379,0.0006487642,0.0028071138,0.0008818419,0.004254075,0.1402482,0.030539503,0.030167298,0.015036838,0.7622363,0.0071198475,0.0028247642,0.0019409765,white
Robert A. Beagrie,male,0.29859056176846543,0.7014094382315351,,MRC Weatherall Institute of Molecular Medicine,"GreaterEuropean,British",0.14026955,0.8500129000000001,0.008291338,0.001426252,0.0004960338,0.00017318077,0.003124628,0.0062918905,0.00015568406,0.92259467,0.0011306129,0.04362302,0.0050082565,0.0039080577,0.004676668,0.0067762644,0.0020409934,white
Robert Ahrends,male,0.29859056176846543,0.7014094382315351,,"Department of Analytical Chemistry, University of Vienna","GreaterEuropean,British",0.08515079,0.8915569,0.014837933999999999,0.008454432,0.0068517504,0.02522441,0.003243091,0.0036355117,0.004835949,0.7511281,0.006073531,0.07342137,0.014270894,0.038394906,0.037533704,0.011690347,0.023696404,white
Robert Leaman,male,0.29859056176846543,0.7014094382315351,,Robert LeamanNCBI/NLM/NIH,"GreaterEuropean,British",0.06774944,0.9122610999999999,0.01567474,0.0043147206,0.0058026346,0.00427734,0.0025893622,0.0020839241,0.0035266813,0.7110531,0.003047731,0.04269154,0.003391151,0.16357578,0.02794034,0.027122026,0.0028983501,white
Robert M,male,0.29859056176846543,0.7014094382315351,,OOREUniversity of Nebraska - Lincoln,"GreaterEuropean,WestEuropean,French",0.073606975,0.29263390000000006,0.07148702,0.5622720999999999,0.10141291,0.034573812,0.06753773,0.018844863,0.076026656,0.07937681,0.07673288,0.14437932,0.06938636,0.051030524,0.059162676,0.14376365,0.07777186,api
Robert Noble,male,0.29859056176846543,0.7014094382315351,United Kingdom,"Robert NobleDepartment of Mathematics, City, University of London","GreaterEuropean,British",0.106679015,0.8550437,0.028656297999999997,0.009621006999999999,0.0030674017,0.004885642,0.0009953254,0.0017593863,0.0018206523,0.85257834,0.0020570045,0.0139854625,0.0030002885,0.094252616,0.0077561946,0.009451218,0.0043905405,white
Robert Pantazes,male,0.29859056176846543,0.7014094382315351,United States,,"GreaterEuropean,WestEuropean,Hispanic",0.022085628,0.8220924000000001,0.14411335,0.011708633000000001,0.00023339428,0.007751238,0.003243322,0.0026991956,0.0057297875,0.013949122,0.001259484,0.020540217,0.0004988441,0.013890109,0.9113106,0.018760838,0.00013380854,white
