user,location,content,time
OBRtweets,"Sausalito, CA","Howard Hochster @HH_Oncodr, MD, of @RutgersCancer discusses the outcomes of the Keynote-177 study in metastatic CRC… https://t.co/L9tXQmbWIE",2020-06-02 16:43:38
UCSFCancer,San Francisco,RT @OncLive: Results from the phase 3 SPARTAN trial showed that apalutamide plus androgen deprivation therapy significantly improved overal…,2020-06-02 16:43:28
jillfeldman4,"Deerfield, IL","THIS Thursday, June 4th at 4:30pm ET @EGFRResisters  will be hosting a Virtual Poster Walk. @LeciaSequist… https://t.co/pIU3faGrFE",2020-06-02 16:43:26
onco_pedia,"Oncologist, ASCO/AACR member. ",RT @tompowles1: Four renal Cancer highlight. 1) Axi/pembro continues to have OS benifit 2) biomarkers are important in papillary RCC 3) Tar…,2020-06-02 16:41:51
Awesomics,San Francisco Bay Area,RT @jsoriamd: Preliminary but fascinating data on CART and TCR-T activity on solid tumors. An HPV E7-targeting TCR-T demonstrated sustained…,2020-06-02 16:41:43
LynnYoffee,,"RT @BioWorld: ASCO’s annual confab, held online because of the COVID-19 pandemic, still managed to pull off what former president Howard Bu…",2020-06-02 16:41:05
onco_pedia,"Oncologist, ASCO/AACR member. ","RT @DrSGraff: “56% of rare tumors have at least one actionable finding.” 

Precision medicine at its finest. #ASCO20 https://t.co/903po27equ",2020-06-02 16:40:10
aamdsif,"Bethesda, MD",RT @Dr_AmerZeidan: https://t.co/7ur3JHr7Z8 @Medscape @VJHemOnc @AML_Hub @KNOW_AML @OncoAlert @OncLive #aml @YaleCancer @YaleMed @yalediscov…,2020-06-02 16:39:40
Awesomics,San Francisco Bay Area,"RT @DrSGraff: “56% of rare tumors have at least one actionable finding.” 

Precision medicine at its finest. #ASCO20 https://t.co/903po27equ",2020-06-02 16:39:05
CChabannon,"Marseille, France",RT @GroupeUNICANCER: #UnicancerASCO20 : Plusieurs études de nos #CLCC ont été mis en valeur à l’occasion du congrès #ASCO20 – Voici l’exemp…,2020-06-02 16:35:17
medtalksgermany,"Cologne, Germany","Für alle, die den #asco2020 und den #ascodirect live verpasst haben, sind nun alle Beiträge on demand für ein Jahr… https://t.co/zmKrh2S8G7",2020-06-02 16:35:06
KfroeschlK,"Newburgh, NY",Learn more about how we are redesigning the clinical trial experience for patients during #COVID19. #ASCO20… https://t.co/54Q39KYkfV,2020-06-02 16:34:49
AnogenYes,"Toronto, Ontario",RT @CancerResearch: A2: CRI scientists have applied lessons from cancer immunotherapy research to direct bearing on efforts to treat and pr…,2020-06-02 16:34:45
SenbeichanRO,,"RT @nijuoti: お勉強:36　SCLC標準治療変化？｜nijuoti #note https://t.co/Rm9c021jlS 
#ASCO20
またRTいただけると幸いです",2020-06-02 16:34:43
onco_pedia,"Oncologist, ASCO/AACR member. ","RT @GBOT_Alerta: Abst 9038, pts com E-II-III e driver-mut (40%), tiveram DFS-3a piores que aqueles sem. Viu-se 40x58% após cirurgia e 19x35…",2020-06-02 16:34:20
jsteward2930,"San Diego, CA","RT @trutane: Posters at #ASCO20:
* Exome scale liquid biopsy cfDNA characterization of  neoantigens &amp; genomic biomarkers pre/post #antiPD1…",2020-06-02 16:33:53
trutane,San Francisco Bay Area,"Posters at #ASCO20:
* Exome scale liquid biopsy cfDNA characterization of  neoantigens &amp; genomic biomarkers pre/pos… https://t.co/Zehc2tOYz6",2020-06-02 16:33:48
PanCANVABeach,"Virginia Beach, VA",RT @PanCAN: Check out poster 4641 #ASCO20 showing @Perthera data on #KRAS variants in #pancreaticcancer patients. Many patients were analyz…,2020-06-02 16:33:44
pasmo113,,RT @marklewismd: @pashtoonkasi @EileenMOReilly @MPishvaian @letswinpc @NirajGusani @TwitterComms @drallysonocean @ShaalanBeg @cancerassassi…,2020-06-02 16:33:36
DrShakthivel,"Chennai, India",RT @AAFretland: 5)Final #ASCO2020 highlight for #HPB surgeons: Gemcitabine/nab-paclitaxel as good as mFOLFIRINOX as perioperative treatment…,2020-06-02 16:33:14
tmprowell,"Baltimore, MD",RT @marklewismd: At my systemwide GI tumor board this a.m. no fewer than half of the plans of care were formulated based on updates from #A…,2020-06-02 16:33:11
DrFelipeAdes,"São Paulo, Brazil.",@DrSGraff @CharuAggarwalMD @LucaDezzani @ASCO @OncoAlert @tmprowell @VivekSubbiah @GlopesMd @NarjustDumaMD… https://t.co/NnfByy2Rxj,2020-06-02 16:32:20
fireflyann,"Bay Area, California","#Equity: Every Patient. Every Day. Everywhere.
-respectful care of all patients 
-access to all @NNCN recommended t… https://t.co/y7t4YIDuie",2020-06-02 16:32:16
ErikaHlavacek,"Wilmette, IL","RT @LungCancerFaces: Join #LCSM Chat this Thursday 6/4 at 5pm PT, 8pm ET for our #ASCO20 Roundup for Lung Cancer. Read more here: https://t…",2020-06-02 16:31:31
pharm2market,,Asco 2020 – Aveo sinks on confirmation of survival miss | @AVEOoncology #AVEOOncology #cancer @ASCO #ASCO20 https://t.co/4K4uOgu9n2,2020-06-02 16:30:47
ByLisaU,UK,"RT @evaluatevantage: #ASCO20 Tigit yields more remissions, mostly in high PD-L1 patients (Via @JacobPlieth, @evaluatepharma) #tiragolumab h…",2020-06-02 16:30:27
aspenbio,San Diego,Asco 2020 – Aveo sinks on confirmation of survival miss | @AVEOoncology #AVEOOncology #cancer @ASCO #ASCO20 https://t.co/62KtfMEdGp,2020-06-02 16:30:27
crisbergerot,"Brasília, Brazil",@VivekSubbiah @montypal @jamienholloway @AmandaBinDC @CharuAggarwalMD @LucaDezzani @ASCO @OncoAlert @tmprowell… https://t.co/nd6xvaApQD,2020-06-02 16:29:22
marklewismd,"Murray, UT",At my systemwide GI tumor board this a.m. no fewer than half of the plans of care were formulated based on updates… https://t.co/3VWUzF9HKg,2020-06-02 16:27:35
Twanomatic2,"Texas, USA","RT @kuraoncology: At the #ASCO20 Virtual Scientific Program this year, we are thrilled to share updated clinical outcome data from our RUN-…",2020-06-02 16:27:30
sabenedito_b,,"RT @pharma_jonpi: Yondelis® en Combinación con Doxo Es un Tratamiento Efectivo en Primera Línea para Pacientes con LeiomioSarcoma .
El Estu…",2020-06-02 16:26:57
dr_padillamota,Metepec ,"RT @DrGarciaAguilar: The RÁPIDO trial; not so fast. Similar overall survival, inferior local tumor control, more 3+ AEs, less intact TME sp…",2020-06-02 16:26:01
ONCOassist,"Kerry, Ireland","Need a faster way to find specific tools and information?

Pleased to announce our new search feature. This will he… https://t.co/XeUryQLw9I",2020-06-02 16:25:45
Sabrinaheisdorf,"France, Nancy/ Sète",RT @rteston: #ASCO20 Capri : un dispositif de télémédecine pour le cancer https://t.co/CtDEeF73gW #hcsmeufr #esante https://t.co/gnAnWX3Vrb,2020-06-02 16:25:14
OncLive,"New Jersey, USA",Findings showed that AMG 330 was safe and tolerable in treating patients with relapsed or refractory acute myeloid… https://t.co/0hh6mSy8xc,2020-06-02 16:25:08
dalmorgan,"Nottingham, England","RT @ASCOPres: I’ve been interested throughout my whole career in how to best create #equity in cancer care for all patients. So, I'm excite…",2020-06-02 16:24:24
MarcJacksonLA,,"RT @syinvesting: #ASCO20 Comparison of new BCMA-targeting data from JNJ-4528, bb2121, JCARH125 &amp; teclistamab.

$JNJ $LEGN $BMY $BMYRT $BLUE…",2020-06-02 16:24:22
lymphomahub,Global,"RT @Lymphoma_Doc: What if patient with DLBCL relapses after #CART-cell? A second CAR T-cell can help, but usually with shorter benefit. Cli…",2020-06-02 16:20:31
drwangmd,"Chicago, IL","RT @marklewismd: Thank you, @nejm, for aggregating some of the key findings at #ASCO20! Terrific ancillary resource to the virtual meeting!…",2020-06-02 16:20:29
MPN_Hub,Global,RT @MPN_Hub: CONGRESS | #ASCO20 | 'Drug development for rare mutations: The opportunity to unite and conquer'. Lilli Petruzzelli opened the…,2020-06-02 16:19:36
OBRtweets,"Sausalito, CA","Robert Coleman, MD, FACOG, FACS, of @TheUSONetwork discusses the 2 recent FDA approvals for PARP inhibitors in ovar… https://t.co/oertTlYSSQ",2020-06-02 16:19:19
GarciaVirginie9,,RT @APHP: [#ASCO20] Cancer colorectal métastatique MSI : Des résultats de phase III (KEYNOTE-177) qui confirment l’efficacité de l’immunoth…,2020-06-02 16:19:17
VanitaNoronha,"Parel, Mumbai","RT @tmprowell: When viewing the Twitter activity data, remember that we’ve only had half of #ASCO20 so far: the @ASCO Virtual Scientific Pr…",2020-06-02 16:18:41
SWOG,United States,Coverage of #ASCO2020 results from our financial toxicity trial run by @ShankaranVeena Thx to @HealthDayTweets and… https://t.co/ce3QRdrtRh,2020-06-02 16:18:03
VanitaNoronha,"Parel, Mumbai","RT @DavidFajgenbaum: So honored to follow in the footsteps of @Atul_Gawande, @ScottGottliebMD, &amp; @DrSidMukherjee to deliver @ASCO's Opening…",2020-06-02 16:18:01
VamsiVelcheti,"New York, NY","RT @lcsmchat: Join #LCSM Chat this Thursday 6/4 at 5pm PT, 8pm ET for our #ASCO20 Roundup for Lung Cancer. Read more here: https://t.co/Vlu…",2020-06-02 16:17:37
AlanMeng3,,RT @n8pennell: Don't forget to download the slides of presentations from the #ASCO20 Virtual Meeting! Getting this done now for ASCO review…,2020-06-02 16:17:28
TaraRajendran,Top of the world,@DavidFajgenbaum @Jk81538115 @Atul_Gawande @ScottGottliebMD @DrSidMukherjee @ASCO @CureCastleman Incredible exceptional!!,2020-06-02 16:17:05
bloody_moonypoo,,"RT @OncoAlert: Dear Colleagues at #ASCO20
Can you HELP @OncoAlert 🚨&amp; @JulesBordet
with 10min Survey on Multidisciplinary Tumor Boards. This…",2020-06-02 16:16:39
TaraRajendran,Top of the world,"RT @DavidFajgenbaum: So honored to follow in the footsteps of @Atul_Gawande, @ScottGottliebMD, &amp; @DrSidMukherjee to deliver @ASCO's Opening…",2020-06-02 16:16:30
Tony_Calles,"Madrid, Spain","RT @tmprowell: When viewing the Twitter activity data, remember that we’ve only had half of #ASCO20 so far: the @ASCO Virtual Scientific Pr…",2020-06-02 16:15:00
mesonco,仙台市青葉区,RT @m0370: あまりTwitterで話題に出てなかったけど新規ICIの抗TIGIT抗体チラゴルマブ第2相、初めて知った。PD-L1陽性肺癌でアテゾリズマブへの上乗せですごい成績出してる。1年経ってもPFS未到達。 #ASCO20,2020-06-02 16:14:38
marklewismd,"Murray, UT","RT @ASCOPost: Thierry André, MD, on Colorectal Cancer: Pembrolizumab vs Chemotherapy for Metastatic Disease https://t.co/SdYTtg8xw0 #crcsm…",2020-06-02 16:12:46
APHP,Paris,[#ASCO20] Syndromes myélodysplasiques à haut risque : un nouvel espoir de traitement avec l’association Pévonedista… https://t.co/wzmb0Vy3hI,2020-06-02 16:12:45
APHP,Paris,"[#ASCO20] Le polatuzumab, un anticorps immunoconjugué en cours d’évaluation dans les lymphomes diffus à grandes cel… https://t.co/u6Xjw41wNp",2020-06-02 16:12:11
ASCOPost,"Huntington, NY","Thierry André, MD, on Colorectal Cancer: Pembrolizumab vs Chemotherapy for Metastatic Disease… https://t.co/fXOLDSNvnL",2020-06-02 16:12:00
APHP,Paris,[#ASCO20] Analyse finale de l’étude IDEA : vers une approche personnalisée de la durée de la chimiothérapie adjuvan… https://t.co/eeJ4q7pp2Z,2020-06-02 16:11:47
Paxman42,"Washington, D.C.","RT @LungCancerFaces: Join #LCSM Chat this Thursday 6/4 at 5pm PT, 8pm ET for our #ASCO20 Roundup for Lung Cancer. Read more here: https://t…",2020-06-02 16:11:11
marklewismd,"Murray, UT",RT @MM_Oncology: #ASCO20 video: WATCH our interview with Jeremy Warner @hemoncwarner (@VUMCHemOnc) who provides an overview of the initial…,2020-06-02 16:11:06
APHP,Paris,[#ASCO20] Cancer colorectal métastatique MSI : Des résultats de phase III (KEYNOTE-177) qui confirment l’efficacité… https://t.co/J5u2WXfv02,2020-06-02 16:11:02
ErikaHlavacek,"Wilmette, IL","RT @ivybelkins: Please mark your calendars NOW for Thurs, June 4 at 4:30pm ET for a Virtual Poster Walk w/@LeciaSequist @Jbauml @christine_…",2020-06-02 16:10:46
dhovekamp42,Birgte,"RT @PChavee: GSK: Thanks to the #oncology community for a productive, insightful and thoroughly unique #ASCO20. What did you learn at ASCO…",2020-06-02 16:10:33
medwireNews,"London, UK",RT @MM_Oncology: #ASCO20 video: WATCH our interview with Jeremy Warner @hemoncwarner (@VUMCHemOnc) who provides an overview of the initial…,2020-06-02 16:10:30
dhovekamp42,Birgte,"RT @GSK: The new clinical data we are presenting at #ASCO20 represents our ongoing commitment to the discovery, development &amp; delivery of m…",2020-06-02 16:10:11
MM_Oncology,Global,#ASCO20 video: WATCH our interview with Jeremy Warner @hemoncwarner (@VUMCHemOnc) who provides an overview of the i… https://t.co/XAlI7QK4jw,2020-06-02 16:10:07
LeukemiaMDA,"Houston, Texas",RT @OncologyTimes: Looking for #ASCO20 Research on Acute Myeloid #Leukemia? See the highlights here: https://t.co/fJC3FqzVu8 #leusm #bloodc…,2020-06-02 16:09:57
MyBreastYrsAhd,"Atlanta, GA",@ASCOPres @BurrisSkip @ASCO Congratulations Dr. Lori Pierce.,2020-06-02 16:09:38
Noe_Urdangaray,"Madrid, España",RT @webconsultas: Este tratamiento para el #cáncer de #próstata aumenta 14 meses la media de supervivencia en pacientes frente a placebo y…,2020-06-02 16:09:35
gingerly21,United States,RT @ASCOPost: Early Local Therapy Did Not Extend Survival in Patients With Newly Diagnosed Metastatic Breast Cancer https://t.co/kU394Y44vt…,2020-06-02 16:09:21
dr_coops,"San Francisco, CA",RT @sonpavde: Key #bladdercancer #ASCO20 presentations on 1 slide with 1 line comments- expecting a huge practice changing impact of the Ja…,2020-06-02 16:08:18
DrAEvens,"New Brunswick, NJ",RT @MDRoeland: More data from #ASCO2020 showing dietary supplement use during chemo increases risk of recurrence. Patients need to know tha…,2020-06-02 16:08:11
MedpageOnco,,Including this in a weekly #Velcade regimen improved oncologic outcomes and reduced rates of neuropathy in relapsed… https://t.co/TBXTBb76uY,2020-06-02 16:08:01
JohnHyngstrom,"Salt Lake City, UT",RT @kbilimoria: Early local therapy fails to extend survival in metastatic breast cancer subset https://t.co/0Uiq7VnIz2 @NUFeinbergMed @NMS…,2020-06-02 16:06:47
VivekSubbiah,"Houston, TX",@crisbergerot @montypal @jamienholloway @AmandaBinDC @CharuAggarwalMD @LucaDezzani @ASCO @OncoAlert @tmprowell… https://t.co/2PVGJjjyPg,2020-06-02 16:06:43
reed650,New  York NOW IN.  FRAMINGHAM,"RT @kuraoncology: At the #ASCO20 Virtual Scientific Program this year, we are thrilled to share updated clinical outcome data from our RUN-…",2020-06-02 16:06:38
womenofteal,"New Jersey,USA",RT @SGO_org: The microbiome is relevant to survival in #cervicalcancer - novel findings from #ASCO20 #SGOatASCO #gyncsm https://t.co/iWC5eE…,2020-06-02 16:06:33
RoswellUrology,"Buffalo, NY","RT @RoswellPark: ""The FRACTION protocol reported the data of Ipilimumab/ nivolumab use in metastatic RCC patients who were heavily pre-trea…",2020-06-02 16:06:33
RoswellUrology,"Buffalo, NY","RT @RoswellPark: From Dr. Gurkamal Chatta, senior author on this study being presented at #ASCO20: ""This is the only study co-targeting the…",2020-06-02 16:06:26
BioWorld,USA,"The juggernaut that is Daiichi Sankyo’s Enhertu continued to roll at the #ASCO20 virtual meeting, bringing momentum… https://t.co/pDfH0v5B6H",2020-06-02 16:04:00
MartinHirsch,,RT @APHP: [#Recherche] L’AP-HP était une nouvelle fois présente au congrès américain de cancérologie #ASCO20 qui s'est tenu cette année vir…,2020-06-02 16:03:19
sreeram08,,RT @ASCOPost: Early Local Therapy Did Not Extend Survival in Patients With Newly Diagnosed Metastatic Breast Cancer https://t.co/kU394Y44vt…,2020-06-02 16:03:03
dhovekamp42,Birgte,RT @TeamImugene: Dr Axel Hoos is a Non-Executive Director on the Leadership Team @TeamImugene featured here by @GSK regarding new clinical…,2020-06-02 16:02:57
CCIPD_Case,"CWRU, Cleveland, OH",RT @anantm: @CCIPD_Case showcasing 4 abstracts @ASCO #ASCO20 on #AI #radiomics &amp; #pathomics for predicting outcome and treatment response t…,2020-06-02 16:01:59
RyanNipp,"Boston, MA","RT @RyanNipp: I had the great privilege of discussing three outstanding #ASCO20 abstracts:

1. Creating a composite score for PRO-CTCAE.
2.…",2020-06-02 16:01:58
GuOnco,"Barretos, Brazil",Phase III JAVELIN Bladder 100 showed significantly longer OS with avelumab 1st-line maintenance after platinum-base… https://t.co/Aqnt7y2u2E,2020-06-02 16:01:47
APHP,Paris,[#Recherche] L’AP-HP était une nouvelle fois présente au congrès américain de cancérologie #ASCO20 qui s'est tenu c… https://t.co/FtYQVRSXut,2020-06-02 16:01:27
Jbauml,"Philadelphia, PA",RT @EGFRResisters: SAVE THE DATE! #lcsm #EGFR #lungcancer #ASCO20,2020-06-02 16:01:25
RyanNipp,"Boston, MA",RT @RyanNipp: Phenomenal discussion by @Tara_KaufmannMD at #ASCO20 session “Meeting the Needs of Patients With Advanced Cancer: Systems App…,2020-06-02 16:01:22
IbrahimSahinMD1,"Tampa, FL",ASCO GI was one the last in-person cancer meetings of this year! It is a pleasure to share the highlights of this m… https://t.co/rpauExOSdp,2020-06-02 16:00:58
crisbergerot,"Brasília, Brazil",@montypal @jamienholloway @AmandaBinDC @CharuAggarwalMD @LucaDezzani @ASCO @OncoAlert @tmprowell @VivekSubbiah… https://t.co/O1RmqD4HLo,2020-06-02 15:59:13
audvin,Los Angeles,"RT @LucaDezzani: Twitter activity over time at @ASCO 📊 - Update as of June 2nd #ASCO20 
@OncoAlert @tmprowell @VivekSubbiah @GlopesMd @Narj…",2020-06-02 15:58:33
DrJonnys,"#Winnipeg, Manitoba, Canada",RT @LucaDezzani: #ASCO20 Twitter Profiles in 391 pictures 🤩(too bad we can only tag 10) https://t.co/exDUGlxq2C,2020-06-02 15:57:07
AshleySumrallMD,"Charlotte, NC",@DrFerdowsi @JTrentMDPhD @ASCO @GlopesMd @NarjustDumaMD @jesusanampa @jsoriamd @CathyEngMD @ndenduluri1 @mtmdphd… https://t.co/dGmCtG0svM,2020-06-02 15:56:22
TrampCGuo,上海,RT @StephenVLiu: #ASCO20 Poster 9611 by @JessicaJLinMD reviews resistance to lorlatinib in #ROS1 NSCLC. About 1/3 develop ROS1 mutations wi…,2020-06-02 15:55:32
Giammatwit,"Roma, Lazio",RT @AAFretland: 1) #ASCO2020 highlights for a #HPB surgeon: JCOG0603 - adjuvant FOLFOX vs hepatectomy only for colorectal mets - DFS better…,2020-06-02 15:55:16
BiosimCenter,"Cranbury, NJ","#Biosimilar Pegfilgrastim Savings Aid More Patients in Models Presented at #ASCO20

Check out our @ASCO coverage he… https://t.co/ztBcvKaXzA",2020-06-02 15:55:07
dr_xrt,"Nottingham, England","RT @ASCOPres: I’ve been interested throughout my whole career in how to best create #equity in cancer care for all patients. So, I'm excite…",2020-06-02 15:52:38
BrasilOncologia,,"Dr. Jacques Tabacof, onco-hematologista do Grupo Oncoclínicas com atuação no Centro Paulista de Oncologia (CPO), de… https://t.co/aIBDnQ4b01",2020-06-02 15:51:49
HenningWillers,"Boston, MA",@LucaDezzani @VivekSubbiah @ASCO @OncoAlert @tmprowell @GlopesMd @ASCOPres @DrChoueiri @DrSGraff @marklewismd… https://t.co/L9E2nX8IGO,2020-06-02 15:51:42
Lizbeth528,United States,"RT @JanssenUS: Learn about Janssen Oncology and how we’re making news at this year’s #ASCO20 Virtual Meeting with data in #bloodcancer, #pr…",2020-06-02 15:51:29
LauraJBook,"Washington, USA","RT @ivybelkins: Please mark your calendars NOW for Thurs, June 4 at 4:30pm ET for a Virtual Poster Walk w/@LeciaSequist @Jbauml @christine_…",2020-06-02 15:50:52
Biotech2050,,RT @semodough: Coming out of #ASCO20 - &amp; in environment where oncology assets are hard to find - $KPTI mcap 1.2 billion here seems awful ch…,2020-06-02 15:50:31
Perinealpicasso,"Mumbai, India",RT @sonpavde: Key #bladdercancer #ASCO20 presentations on 1 slide with 1 line comments- expecting a huge practice changing impact of the Ja…,2020-06-02 15:50:26
KCR_ClinDev,"Boston, MA","Our Chief Medical Officer, Dr. Anna Baran, provides a round-up of the #ASCO20 virtual conference highlights in a re… https://t.co/CxJcOmuvzq",2020-06-02 15:48:38
JillHW,Ottawa Canada,"RT @LungCancerFaces: Join #LCSM Chat this Thursday 6/4 at 5pm PT, 8pm ET for our #ASCO20 Roundup for Lung Cancer. Read more here: https://t…",2020-06-02 15:47:06
Cim_sang,,"RT @Tony_Calles: CITYSCAPE salient questions: 
-If TIGIT is co-expressed in PD-1 TILs, why do we use PD-L1 expression to select patients to…",2020-06-02 15:46:41
KatsuakiMaehara,日本 東京,RT @EGFRResisters: SAVE THE DATE! #lcsm #EGFR #lungcancer #ASCO20,2020-06-02 15:46:38
KatsuakiMaehara,日本 東京,"RT @ErikaHamilton9: I love this!

 #ASCO20 @OncoAlert @SarahCannonDocs 

That's a lot of organizations and individuals motivated to improve…",2020-06-02 15:46:24
KatsuakiMaehara,日本 東京,RT @LucaDezzani: #ASCO20 Twitter Profiles in 391 pictures 🤩(too bad we can only tag 10) https://t.co/exDUGlxq2C,2020-06-02 15:46:13
olga45093932,"Kiev, Ukraine",RT @Lymphoma_Doc: Dr. Strati from @MDAndersonNews shows steroid treatment for axi-cel #CARTcell toxicity is associated with inferior outcom…,2020-06-02 15:46:03
COH_SurgOnc,"Duarte, CA","RT @montypal: Ahead of #ASCO20, wanted to intro some of our gr8 @cityofhope faculty to a broader audience - @YungLyou (GU) @DanengLi (GI) @…",2020-06-02 15:44:59
Cim_sang,,"RT @n8pennell: Very interesting slide on PFS of atezolizumab plus anti-TIGIT Ab tiragolumab in PDL1 &gt;=50%, didn't see much Twitter discussi…",2020-06-02 15:44:49
obielecka_e,,RT @urotoday: #TheraP: 177Lu-PSMA617 theranostic vs Cabazitaxel in progressive metastatic castration-resistant #ProstateCancer. @DrMHofman…,2020-06-02 15:44:47
DoctorGandhi1,"Dallas, Texas",A surreal experience in #oncology world this weekend attending #virtual #asco2020. From #keytruda in breast cancer… https://t.co/vu4bILdbdx,2020-06-02 15:44:39
maria_alonsoD,"Madrid, Comunidad de Madrid","RT @GEICAM: GEICAM en #ASCO20: Mutaciones en ESR1, posible factor predictivo en #cáncerdemama -&gt; conclusiones de un subanálisis del estudio…",2020-06-02 15:44:30
BedmarLola,"Madrid, Comunidad de Madrid","RT @MDAnderson_ES: Hoy el @drenriquegrande, Jefe del Servicio de Oncología Médica, estará presente en el Congreso Americano de Oncología Mé…",2020-06-02 15:44:27
KatsuakiMaehara,日本 東京,"RT @ivybelkins: Please mark your calendars NOW for Thurs, June 4 at 4:30pm ET for a Virtual Poster Walk w/@LeciaSequist @Jbauml @christine_…",2020-06-02 15:44:00
DrKarineTawagi,"New Orleans, LA",RT @MDRoeland: More data from #ASCO2020 showing dietary supplement use during chemo increases risk of recurrence. Patients need to know tha…,2020-06-02 15:43:51
faith_hayden313,"Washington, DC","Updates from #ASCO20: Strict Cytogenetics, MRD Criteria Identifies Pediatric B-ALL Subgroup With Favorable Prognosi… https://t.co/CnuREy9ykt",2020-06-02 15:43:15
VeronicaPerlaz3,,RT @drenriquegrande: RT @fedelosco: Great results of #JAVELIN100 in #ASCO2020 showing significant longer OS with #avelumab 1st line mainten…,2020-06-02 15:42:46
rociorojib,,"RT @_SEOM: 📡#ASCO20 | El Dr. Mariano Ponz, de la @ClinicaNavarra,  comenta el desarrollo terapéutico de terapias dirigidas y biología tumor…",2020-06-02 15:42:01
BioWorld,USA,Shares of Adaptimmune Therapeutics have gained significant ground since it rolled out updated data on ADP-A2M4 at… https://t.co/ISySOta7eY,2020-06-02 15:42:00
DonRosenstein,"Chapel Hill, NC","RT @KellyIrwin_MD: Congrats, Joe Greer! Joe has been a selfless, insightful mentor who has made so much research better. So well deserved.…",2020-06-02 15:41:25
DJ_GOT_IT_ALL,"North Carolina, USA",RT @CalquenceHCP: What was your favorite part of the #ASCO20 Virtual Scientific Program?,2020-06-02 15:41:16
MiquelMasachs,,"RT @VHIO: 📢Immunotherapy proves effective for the first time as a sole treatment for a subtype of metastatic #ColorectalCancer

#VHIO resea…",2020-06-02 15:41:14
pasmo113,,"RT @n8pennell: Very interesting slide on PFS of atezolizumab plus anti-TIGIT Ab tiragolumab in PDL1 &gt;=50%, didn't see much Twitter discussi…",2020-06-02 15:41:00
kmichelle1969,Seattle,"RT @ivybelkins: Please mark your calendars NOW for Thurs, June 4 at 4:30pm ET for a Virtual Poster Walk w/@LeciaSequist @Jbauml @christine_…",2020-06-02 15:40:54
AK_Hoppe,"Köln, Deutschland",RT @medtalksgermany: Vielen Dank an alle Referenten und mehr als 5.000 Zugriffe auf #ascodirect! Dank Ihnen war das erste komplett digitale…,2020-06-02 15:40:47
HenningWillers,"Boston, MA","RT @DrChowdharyMD: Very cool montage @LucaDezzani!

Great to see #radonc representation at #ASCO20

I spy 7 🔎❓

@MKnoll_MD @subatomicdoc @H…",2020-06-02 15:40:38
KRivaton,Lyon,RT @GroupeUNICANCER: #UnicancerASCO20 : Plusieurs études de nos #CLCC ont été mis en valeur à l’occasion du congrès #ASCO20 – Voici l’exemp…,2020-06-02 15:39:37
JPanes12,,RT @trxumbae: #DonaldTrump #PEDOFILO #PizzaGateIsReal #PizzaGate #PizzaGateIs  #ASCO2020 https://t.co/dguFy6mkJz,2020-06-02 15:39:09
crisbergerot,"Brasília, Brazil",RT @LucaDezzani: #ASCO20 Twitter Profiles in 391 pictures 🤩(too bad we can only tag 10) https://t.co/exDUGlxq2C,2020-06-02 15:39:01
NickAndBiotech,"New York, USA",RT @ManuelDomine: Promising results of double IO atezolizumab + tiragolumab (anti-TIGIT) vs atezolizumab in a phase II trial CITYSCAPE 1L S…,2020-06-02 15:38:14
GroupeUNICANCER,"Paris, France","RT @AgenceLJCom: [#ASCO20]
✔️Les sessions live sur l'#OncologyPressRoom sont terminées !
🙏Merci à @GroupeUNICANCER et ses experts @jeanyves…",2020-06-02 15:37:56
NickAndBiotech,"New York, USA","RT @n8pennell: Very interesting slide on PFS of atezolizumab plus anti-TIGIT Ab tiragolumab in PDL1 &gt;=50%, didn't see much Twitter discussi…",2020-06-02 15:37:53
NickAndBiotech,"New York, USA","RT @BenjaminBesseMD: OX40, IDO1, TIGIT...
We all fear too promising data
— CITYSCAPE —
Atezo+anti-TIGIT in PD-L1+ NSCLC
I have the CTLA4 st…",2020-06-02 15:37:49
medtalksgermany,"Cologne, Germany",Vielen Dank an alle Referenten und mehr als 5.000 Zugriffe auf #ascodirect! Dank Ihnen war das erste komplett digit… https://t.co/GSUlqPucix,2020-06-02 15:36:56
ValueCancerCare,"Ann Arbor, MI",Eagerly anticipating recent @ASCO Pres' @CliffordHudis's Keynote at the First International Summit on Interventiona… https://t.co/Nbfayg6TJJ,2020-06-02 15:36:40
amestock14,,"RT @GSK: The new clinical data we are presenting at #ASCO20 represents our ongoing commitment to the discovery, development &amp; delivery of m…",2020-06-02 15:35:58
jamienholloway,Washington D.C. Metro Area,RT @bjork5: This will be good! 👇 #lcsm #ASCO20 #lungcancer,2020-06-02 15:35:43
HCResearcher,,"RT @ASCO: Share your work on standardizing cancer care, rising drug costs, or quality training programs. Be a part of practice transformati…",2020-06-02 15:34:42
DrChowdharyMD,"Chicago, IL","Very cool montage @LucaDezzani!

Great to see #radonc representation at #ASCO20

I spy 7 🔎❓

@MKnoll_MD… https://t.co/zgYz91vWJv",2020-06-02 15:34:39
svarre001,USA,RT @semodough: Coming out of #ASCO20 - &amp; in environment where oncology assets are hard to find - $KPTI mcap 1.2 billion here seems awful ch…,2020-06-02 15:32:58
IUCTOncopoleICR,"Toulouse, France","L'IUCT-Oncopole au congrès @ASCO - #ASCO20 
➡️ https://t.co/DwlK4B5VAT https://t.co/r1NHgt5Cna",2020-06-02 15:32:31
