user,location,content,time
MedscapeOnc,,"Pembrolizumab posts positive results in recent phase 3 trial. 
https://t.co/0kNYLLmNCP #ASCO20",2020-06-03 20:12:00
Salut_c_Ducon,,"RT @carolechatelain: Risque décès diminué de 30 à 50 % grâce à une immunothérapie pour les patients atteints de #cancer de la vessie, 7e ca…",2020-06-03 20:10:35
BraveBosom,,"RT @BraveBosom: Data viz of breast cancer therapies (chemo, endocrine, HER2, etc) outcomes over time.  

#BRCA #BCSM #ASCO2020 #ASCO20 http…",2020-06-03 20:10:34
ewarner_12,Boston,"RT @LungCancerFaces: Join #LCSM Chat this Thursday 6/4 at 5pm PT, 8pm ET for our #ASCO20 Roundup for Lung Cancer. Read more here: https://t…",2020-06-03 20:09:04
MirandaKayG,"Maple Valley, WA",RT @CalquenceHCP: What was your favorite part of the #ASCO20 Virtual Scientific Program?,2020-06-03 20:08:43
DanhuiWeng,People's Republic of China,RT @ShannonWestin: The combination of nivolumab and cabozantinib provided improved progression free survival in recurrent #endometrialcance…,2020-06-03 20:08:33
viciocort,Palermo,"RT @psico_onco: #ASCO20 | Financial toxicity
#oncologia ARNAS Garibaldi #catania",2020-06-03 20:08:29
kimacles,,RT @DavidFajgenbaum: Was such an honor to deliver the @ASCO Opening Address. I shared some thoughts about my talk and 5 key messages while…,2020-06-03 20:07:54
awolff,"Baltimore, MD","The official @ASCO link for #ASCO20 #LATAMHihglights:
Sat Jun 6
•09:30–19:00, Brazil/Argentina
•08:30–18:00, Chile… https://t.co/teqSdlOwj9",2020-06-03 20:07:09
chuikalun1,香港,RT @Felipegaliza: There is no doubt that Molecular imaging and theranostics are great improvements in Prostate cancer management in the las…,2020-06-03 20:07:04
OBRtweets,"Sausalito, CA","Bruce Feinberg, DO, of @cardinalhealth on the understanding medical oncologists have on social determinants of heal… https://t.co/vljJrCSY2s",2020-06-03 20:06:56
NellyEtienne,"Strasbourg, France",RT @GustaveRoussy: Dr Olivier Mir @GustaveRoussy présente à #ASCO20 la 1re étude démontrant l'efficacité clinique d’un dispositif alliant o…,2020-06-03 20:06:35
SupportingSWOG,"Ann Arbor, MI",RT @SWOG: Hooray! It's @ShankaranVeena talking about results from her @SWOG trial presented at #ASCO2020 Thanks to @ecancer for featuring t…,2020-06-03 20:06:15
InvestingMedic,,"RT @OncologyAdvance: Check out Elsevier's virtual booth at ASCO Virtual! Browse through our immunotherapy article collection, and learn mor…",2020-06-03 20:06:05
asegel513,"Washington, DC",RT @ASCOPres: Responding to Racism and Health Inequality as a Cancer Care Community https://t.co/lSwsT8gYZT @ASCO,2020-06-03 20:04:08
tracimccarty71,"Missouri, USA","RT @KUcancercenter: Last week at #ASCO20, @kucancercenter researchers shared phase 3 study outcomes of older patients with high-risk/second…",2020-06-03 20:00:08
RoboSchmobo,Chicago,"Dr. Mackey and the company's chief science officer and principal founder, Luc Berthiaume, Ph.D., will present poste… https://t.co/8djpNR9jIM",2020-06-03 20:00:05
Olderpreneurs,Chicago,Pacylex will participate in The Biotechnology Innovation Organization (BIO) 2020 International Convention scheduled… https://t.co/1q7sBg36TI,2020-06-03 20:00:02
apccc19,"Basel, Schweiz",RT @urotoday: Assessment and management of #cardiovascular risk factors among #US #veterans with #ProstateCancer-initiating androgen depriv…,2020-06-03 19:59:01
DaRubeaz,Socially distanced,RT @Jbauml: Completely agree with this algorithm slide on how to manage metastatic NSCLC as of today.  Unclear how to incorporate ipi at th…,2020-06-03 19:58:47
DaRubeaz,Socially distanced,RT @Jbauml: OK now @benlevylungdoc is going to present highlights in metastatic NSCLC #ASCO20 #LCSM First up updated nivo/ipi data (from 22…,2020-06-03 19:57:32
cna006,,@KPDOR @kpnorcal @TPMGDocCareers I enjoyed many of the #MedTwitter chatter about #ASCO2020! Great work to… https://t.co/Ycq4jY7Ovh,2020-06-03 19:57:07
LindaLeeKing,,"RT @StJudeResearch: The #ASCO20 conference may be virtual this year, but St. Jude faculty and staff are still sharing their work on cancer…",2020-06-03 19:57:06
LindaLeeKing,,"RT @StJudeResearch: Oncologists face uncharted territory in the fight against cancer as care, research and literature continue to evolve ba…",2020-06-03 19:57:03
OncologyForum,United Kingdom,"RT @oncologytube: Jeffery Skolnik, MD on INO-5401 in Combination with PD-1 Inhibitor Libtayo #ASCO2020 #ASCO @InovioPharma https://t.co/VeB…",2020-06-03 19:57:02
LindaLeeKing,,RT @StJudeResearch: Learn about cardiomyopathy risk among childhood cancer survivors of African ancestry and its molecular mechanisms. @ASC…,2020-06-03 19:57:00
hscott61,,"RT @ESchattner: I wish I could better understand this gorgeous new #oncology paper! The authors cite Edward Tufte, the #dataviz pioneer, wh…",2020-06-03 19:56:07
isfernandez17,"Paris, France",RT @APHP: [#ASCO20] Cancer colorectal métastatique MSI : Des résultats de phase III (KEYNOTE-177) qui confirment l’efficacité de l’immunoth…,2020-06-03 19:54:24
AFSchwartz,"Washington, DC",RT @ASCOPres: Responding to Racism and Health Inequality as a Cancer Care Community https://t.co/lSwsT8gYZT @ASCO,2020-06-03 19:54:06
oncologytube,"Temecula, CA","Jeffery Skolnik, MD on INO-5401 in Combination with PD-1 Inhibitor Libtayo #ASCO2020 #ASCO @InovioPharma… https://t.co/j2AWov994Y",2020-06-03 19:54:04
marcivc,Wash DC metro,RT @ASCOPres: Responding to Racism and Health Inequality as a Cancer Care Community https://t.co/lSwsT8gYZT @ASCO,2020-06-03 19:52:52
LisRaoux,,"RT @RoseUpAsso: Parmi les annonces importantes de l'@ASCO,  l'étude présentée par le Dr Loriot de @GustaveRoussy concernant les malades de…",2020-06-03 19:52:36
GRocqueMD,,"@ESchattner @ASCO_pubs @ASCO Thank you for reading! You are right, it isn’t about paclitaxel :)",2020-06-03 19:49:59
DrOdedina,,@projectpinkblue @Femalegraphic @uicc @dinamired @DrZobo @donlaz4u @DrCaryAdams @AORTIC_AFRICA @ASCO @MedicaidCF @focpuae B,2020-06-03 19:49:40
MOQCTeam,,RT @ASCOPres: Responding to Racism and Health Inequality as a Cancer Care Community https://t.co/lSwsT8gYZT @ASCO,2020-06-03 19:48:48
ReisLO,Brazil,"RT @brian_rini: Now that you have seen the data, hear from the presenting authors for several #ASCO20 GU abstracts. On Apple https://t.co/5…",2020-06-03 19:46:59
TimAllenMDJD,,"RT @LungCancerFaces: Join #LCSM Chat this Thursday 6/4 at 5pm PT, 8pm ET for our #ASCO20 Roundup for Lung Cancer. Read more here: https://t…",2020-06-03 19:46:24
ReisLO,Brazil,RT @FabioSchutz78: Great podcast discussions by GU oncology experts of the latest presentations in #ASCO20,2020-06-03 19:46:22
munjidalharthy,"Washington, DC",RT @ASCOPres: Responding to Racism and Health Inequality as a Cancer Care Community https://t.co/lSwsT8gYZT @ASCO,2020-06-03 19:45:52
LungCancerFaces,"Deana Hendrickson, Los Angeles","Join #LCSM Chat this Thursday 6/4 at 5pm PT, 8pm ET for our #ASCO20 Roundup for Lung Cancer. Read more here:… https://t.co/ISu1MexVUy",2020-06-03 19:44:33
TaihoOncology,"Princeton, NJ",RT @SmartMarketNews: @TaihoOncology Announces Presentation of Data for Futibatinib in Advanced #Intrahepatic Cholangiocarcinoma at #ASCO202…,2020-06-03 19:44:32
OncoAlert,Worldwide,"RT @OncoAlert: Dear Colleagues at #ASCO20
Can you HELP @OncoAlert 🚨&amp; @JulesBordet
with 10min Survey on Multidisciplinary Tumor Boards. This…",2020-06-03 19:43:31
MegMcGuriman,"Delaware, USA","RT @christianacare: Join us today, June 3 at 4 p.m. for YouTube Live: Heart and Cancer Care During the COVID-19 Pandemic with Dr. Nicholas…",2020-06-03 19:42:42
cpowers2009,"Washington, DC",RT @NCIDirector: I spoke to #ASCO20 about how @theNCI is responding to the challenges of the pandemic to continue our vital mission of #Can…,2020-06-03 19:42:30
OncoAlert,Worldwide,RT @ASCOPres: Responding to Racism and Health Inequality as a Cancer Care Community https://t.co/lSwsT8gYZT @ASCO,2020-06-03 19:41:48
FillatreauGmail,Bordeaux,RT @GroupeUNICANCER: #UnicancerASCO20 – Le Président d’Unicancer @jeanyvesblay résume l’#ASCO20 : « La véritable nouveauté ce sont les trai…,2020-06-03 19:41:40
OncNursingNews,NJ,#ASCO20 News: Relugolix demonstrated superiority over leuprolide in sustained testosterone suppression through 48 w… https://t.co/WFW2HwXHr4,2020-06-03 19:40:08
NCICancerCtrl,"Bethesda, Maryland",RT @NCIDirector: I spoke to #ASCO20 about how @theNCI is responding to the challenges of the pandemic to continue our vital mission of #Can…,2020-06-03 19:39:22
_SMason,,RT @ASCOPres: Responding to Racism and Health Inequality as a Cancer Care Community https://t.co/lSwsT8gYZT @ASCO,2020-06-03 19:38:59
VituroHealth,,RT @SonaCareMedical: Check out this infographic showing Salvage focal ablative therapy for radio-recurrent prostate cancer is safe and prov…,2020-06-03 19:36:32
J_K_Merrill,,RT @ASCOPres: Responding to Racism and Health Inequality as a Cancer Care Community https://t.co/lSwsT8gYZT @ASCO,2020-06-03 19:36:06
sinkmaster,"Chino Hills, California",RT @ASCOPres: Responding to Racism and Health Inequality as a Cancer Care Community https://t.co/lSwsT8gYZT @ASCO,2020-06-03 19:35:13
sinkmaster,"Chino Hills, California",RT @DrChoueiri: Outstanding read and explanation about GU Cancers news #ASCO20 by rising star Dr Zhang @DukeGUCancer @TiansterZhang @Forbes,2020-06-03 19:32:15
EmilyMackler,"Ann Arbor, MI",RT @ASCOPres: Responding to Racism and Health Inequality as a Cancer Care Community https://t.co/lSwsT8gYZT @ASCO,2020-06-03 19:32:04
desiree_headley,,This is by far the most entertaining (but also very useful) summary from #ASCO20 I’ve seen. Thank you. https://t.co/7p7N3Tw7IN,2020-06-03 19:30:40
TaihoOncology,"Princeton, NJ","This year, we joined #ASCO20 virtually to share the latest in cancer news. Learn more about our data in… https://t.co/ceeSvf8RM6",2020-06-03 19:30:29
GroupeUNICANCER,"Paris, France",#UnicancerASCO20 : « Utiliser l’#immunothérapie en phase précoce permet d’augmenter le taux de guérison des… https://t.co/geD4geN3QY,2020-06-03 19:30:20
hongdrew,,RT @JFreemanDaily: re adjuvant osimertinib for #EGFR+ NSCLC #LCSM #ASCO20 #ASCO2020 @EGFRResisters https://t.co/U0mkEgh9Kt,2020-06-03 19:29:55
PamelaKunzMD,New Haven,RT @ASCOPres: Responding to Racism and Health Inequality as a Cancer Care Community https://t.co/lSwsT8gYZT @ASCO,2020-06-03 19:29:04
BladderCaJrnl,SoMeEds: @FaltasLab @Kyrillus2,"Our associate editor Dr. @MattGalsky presented the tumor, immune, and stromal characteristics associated with clini… https://t.co/VsX1siJrbO",2020-06-03 19:29:00
diegoah66,"Burlington, VT",RT @ASCOPres: Responding to Racism and Health Inequality as a Cancer Care Community https://t.co/lSwsT8gYZT @ASCO,2020-06-03 19:28:56
DrR_DUNNE,"Rochester, NY",@pashtoonkasi @agrothey @mdmanishshah @ASCO @GIcancerDoc @ShaalanBeg @marklewismd @CathyEngMD @aakonc @heatheryeomd… https://t.co/Z2lTwO7Fpt,2020-06-03 19:26:02
ASCOPost,"Huntington, NY",Cediranib/Olaparib vs Standard-of-Care Chemotherapy for Platinum-Sensitive Ovarian Cancer https://t.co/1alWW5U4wD… https://t.co/nnzQTsjhFL,2020-06-03 19:25:00
TaraHerrmannPhD,"Washington, DC","RT @ASCOPres: I’ve been interested throughout my whole career in how to best create #equity in cancer care for all patients. So, I'm excite…",2020-06-03 19:24:52
davidcnorrismd,🇺🇸🗽🇺🇸,RT @ESchattner: @MichelleTregear @ASCO_pubs @GRocqueMD @ASCO I think the greater point--not just about metastatic breast cancer--is that ma…,2020-06-03 19:24:34
sinkmaster,"Chino Hills, California","RT @crisbergerot: ‼️1st RCT: modulation of the gut microbiome w probiotics in mRCC @ASCO #ASCO20 @NazliDizman @PauloBergerot @montypal
- Mi…",2020-06-03 19:23:38
AmberMHealy,,"RT @RoswellPark: ""The psychological support that their cancer is under control plays a large part in their quality of life."" Earlier today,…",2020-06-03 19:22:19
urotoday,"San Francisco, CA",RT @Felipegaliza: There is no doubt that Molecular imaging and theranostics are great improvements in Prostate cancer management in the las…,2020-06-03 19:21:50
DrIshtiaqAlam1,"Dhaka, Bangladesh","RT @DrGarciaAguilar: The RÁPIDO trial; not so fast. Similar overall survival, inferior local tumor control, more 3+ AEs, less intact TME sp…",2020-06-03 19:21:32
urotoday,"San Francisco, CA",RT @ASCOPres: Responding to Racism and Health Inequality as a Cancer Care Community https://t.co/lSwsT8gYZT @ASCO,2020-06-03 19:21:28
OSmithBio,"London, England",Busy week reviewing @ASCO and prepping for @BIOConvention. Time to turn off for a few hours. Nothing to see here.… https://t.co/yHp18GgT1I,2020-06-03 19:21:23
rexxoremyy,,RT @BeiGeneUSA: Interested in learning about the advancements BeiGene is making in oncology? #ASCO20,2020-06-03 19:18:07
gyncsm,"Next Chat Wed Sept 9, 9pmET",RT @SGO_org: Another interesting #immunotherapy combination in #endometrialcancer - nivolumab and cabozantinib demonstrated an improvement…,2020-06-03 19:18:00
TPMGDocCareers,Northern and Central California,RT @KPDOR: It was great to see so many @kpnorcal @TPMGDocCareers clinicians and @KPDOR research scientists at #ASCO20,2020-06-03 19:17:05
LurieCancer,"Chicago, IL","Read about Qiang Zhang’s, MD, presentation during #ASCO20: Circulating Tumor DNA (#ctDNA) to Evaluate Stage III and… https://t.co/vVI2xLOM6i",2020-06-03 19:17:00
GustaveRoussy,France,"RT @RoseUpAsso: Parmi les annonces importantes de l'@ASCO,  l'étude présentée par le Dr Loriot de @GustaveRoussy concernant les malades de…",2020-06-03 19:16:57
KPDOR,"Oakland, CA",It was great to see so many @kpnorcal @TPMGDocCareers clinicians and @KPDOR research scientists at #ASCO20 https://t.co/VXTIBkoYot,2020-06-03 19:16:51
ChrisFriese_RN,University of Michigan,"RT @LurieCancer: Christine Weldon, MBA, will be sharing the results of a 2016-2019 study that tested the 4R care delivery model at 10 US ca…",2020-06-03 19:16:05
jsteward2930,"San Diego, CA",RT @CancerResearch: A long-term study reveal patients with metastatic #NSCLC treated with a combination of nivolumab and ipilimumab continu…,2020-06-03 19:15:13
KUcancercenter,"Kansas City, KS","Did you miss the #ASCO20 presentation on our study, “Novel nanobiosensor based protease biomarkers for early detect… https://t.co/erSaUByBRN",2020-06-03 19:15:02
CancerResearch,"New York, NY, USA",A long-term study reveal patients with metastatic #NSCLC treated with a combination of nivolumab and ipilimumab con… https://t.co/616vYPzRcb,2020-06-03 19:15:02
LurieCancer,"Chicago, IL","Christine Weldon, MBA, will be sharing the results of a 2016-2019 study that tested the 4R care delivery model at 1… https://t.co/JLZFeh8kIX",2020-06-03 19:15:01
BraveBosom,,RT @drdonsdizon: And here's my #ASCO20 takeaways on #bcsm. On service so back in #scrubs. I think I found my new favorite #TikTok moves. 😎…,2020-06-03 19:14:19
KPDOR,"Oakland, CA",RT @KPCancerRsrch: Interested in Next Generation Sequencing in the community setting? Be sure to check out the #CancerResearch that @KPDOR’…,2020-06-03 19:13:56
KPDOR,"Oakland, CA",RT @KPCancerRsrch: Interested in how #muscle affects patients with #cancer? Check out @KPDOR Senior Researcher Dr. Caan’s discussion “Let’s…,2020-06-03 19:13:51
KayCurtin1,Ireland,RT @RCSI_Irl: Congratulations to Dr Lisa Prior who has received a prestigious #ASCO20 #ConquerCancer Young Investigator award. https://t.co…,2020-06-03 19:13:48
SurgDiwakarP,"Mumbai,India",RT @jeetrohila: Highlights from colorectal session #ASCO2020 @drsanjeev2003 @SurgDiwakarP @sanketbankar1 @sanket86024322 @indepso @QDenost…,2020-06-03 19:12:28
MGHCancerCenter,,RT @MM_Oncology: #ASCO20 video: And here's our Advisory Board member @LeciaSequist (@MGHCancerCenter) providing an independent comment on t…,2020-06-03 19:11:58
MinaAbolade,,@projectpinkblue @Femalegraphic @uicc @dinamired @DrZobo @DrOdedina @donlaz4u @DrCaryAdams @AORTIC_AFRICA @ASCO @MedicaidCF @focpuae B💞,2020-06-03 19:11:16
brian_rini,,"#ASCO2020 LATAM highlights coming this weekend:

https://t.co/U1DFjSfqsW.",2020-06-03 19:11:02
RoboSchmobo,Chicago,Pacylex CEO Michael Weickert is scheduling online meetings with investors and pharmaceutical companies and plans to… https://t.co/G9L9OqGReB,2020-06-03 19:10:03
Olderpreneurs,Chicago,Two abstracts accepted for presentation as posters at the American Association for Cancer Research (AACR) Annual Me… https://t.co/doVItxuxx8,2020-06-03 19:10:03
NexusOncology,,"RT @ivybelkins: Please mark your calendars NOW for Thurs, June 4 at 4:30pm ET for a Virtual Poster Walk w/@LeciaSequist @Jbauml @christine_…",2020-06-03 19:09:55
WhartonHCMAA,"Philadelphia, PA",RT @DavidFajgenbaum: Was such an honor to deliver the @ASCO Opening Address. I shared some thoughts about my talk and 5 key messages while…,2020-06-03 19:09:47
Craybo23,Korriban,RT @CalquenceHCP: What was your favorite part of the #ASCO20 Virtual Scientific Program?,2020-06-03 19:09:07
DrBola_Ade,"Lagos, Nigeria",@projectpinkblue @Femalegraphic @uicc @dinamired @DrZobo @DrOdedina @donlaz4u @DrCaryAdams @AORTIC_AFRICA @ASCO @MedicaidCF @focpuae B,2020-06-03 19:08:34
NarjustDumaMD,"Madison, Wisconsin",RT @ASCOPres: Responding to Racism and Health Inequality as a Cancer Care Community https://t.co/lSwsT8gYZT @ASCO,2020-06-03 19:08:01
LauraLmar89,"Milano, Lombardia",RT @ASCOPres: Responding to Racism and Health Inequality as a Cancer Care Community https://t.co/lSwsT8gYZT @ASCO,2020-06-03 19:07:57
RoswellPark,"Buffalo, NY","""The psychological support that their cancer is under control plays a large part in their quality of life."" Earlier… https://t.co/GdeRavy4ny",2020-06-03 19:07:49
ASCO,"Alexandria, VA",RT @ASCOPres: Responding to Racism and Health Inequality as a Cancer Care Community https://t.co/lSwsT8gYZT @ASCO,2020-06-03 19:07:32
UdreaAnghel,"Cluj-Napoca, România",RT @DevikaDasMD: The theme of Equity is loud and clear ! @ASCO and its effort to take Quality in  Cancer Care internationally is outlined i…,2020-06-03 19:07:16
ChrisFriese_RN,University of Michigan,RT @ASCOPres: Responding to Racism and Health Inequality as a Cancer Care Community https://t.co/lSwsT8gYZT @ASCO,2020-06-03 19:06:35
aakonc,"Cleveland, Ohio",RT @ASCOPres: Responding to Racism and Health Inequality as a Cancer Care Community https://t.co/lSwsT8gYZT @ASCO,2020-06-03 19:06:34
ASCOPres,"Alexandria, VA",Responding to Racism and Health Inequality as a Cancer Care Community https://t.co/lSwsT8gYZT @ASCO,2020-06-03 19:06:05
temkins,,"RT @womenofteal: Second #ASCO20  blog post this one on Disparity Research.
It includes #gyncsm #bcsm #financialtoxicity #transgender #geogr…",2020-06-03 19:05:56
RmcAlliance,,RT @urotoday: #Genitourinary #Cancer Highlights – #Kidney and #Bladder. @DrChoueiri @DanaFarber #ASCO20 presentation. Written coverage by @…,2020-06-03 19:05:39
ESchattner,NYC,@MichelleTregear @ASCO_pubs @GRocqueMD @ASCO I think the greater point--not just about metastatic breast cancer--is… https://t.co/jGDPCsfay8,2020-06-03 19:05:25
DrWinkfield,"Winston-Salem, NC",@NicoleKuderer @rodrocconi @VincentRK @EnriqueSoto8 @NarjustDumaMD @OncoAlert @ASCO @ASCOPres @CharuAggarwalMD… https://t.co/3vun4G2iP5,2020-06-03 19:05:10
CJA_Clarivate,,RT @Cortellis: Today @DrRoyHerbstYale presents that adjuvant osimertinib provides an effective new treatment strategy for stage IB/II/IIIA…,2020-06-03 19:03:16
DavidFajgenbaum,"Philadelphia, PA",@Maelli14 @stales @ASCO I’m so glad you enjoyed #ChasingMyCure ! I love the idea of a sequel. Hope our work and lea… https://t.co/7noqnHLSZT,2020-06-03 19:03:13
MichelleTregear,"Virginia, USA",@ESchattner @ASCO_pubs @GRocqueMD @ASCO I see a lot of hormone therapy. My eyes after looking at this.😳,2020-06-03 19:02:54
Daria_Neca,Mexico,RT @MedscapeES: La presentación de #COVID19 y cáncer aumenta hasta 5 veces el riesgo de mortalidad a 30 días. Otros factores de riesgo inde…,2020-06-03 19:02:41
MedpageOnco,,"Almost 20% of patients undergoing stem-cell transplantation had clinically significant symptoms of #PTSD, according… https://t.co/hhAurxxVp5",2020-06-03 19:02:01
paspears88,"Raleigh, NC",RT @drdonsdizon: And here's my #ASCO20 takeaways on #bcsm. On service so back in #scrubs. I think I found my new favorite #TikTok moves. 😎…,2020-06-03 19:01:46
weldeiry,Pennsylvania,RT @drdonsdizon: And here's my #ASCO20 takeaways on #bcsm. On service so back in #scrubs. I think I found my new favorite #TikTok moves. 😎…,2020-06-03 19:01:30
DavidFajgenbaum,"Philadelphia, PA","@sleotin @ASCO Thanks so much for your kind words of support, Sylvie! I’ve got an amazing team. I’m so glad to hear… https://t.co/aiQUYZD0Vn",2020-06-03 19:01:11
ASCO_pubs,,KarMMa: BCMA-Targeting CAR T Excellent Option for Relapsed/Refractory #Myeloma https://t.co/ZOgnQcda3n #mmsm #ASCODailyNews #ASCO20,2020-06-03 19:00:27
JineshGheeya,"Texas Medical Center, Houston",@GRocqueMD @ASCO @JCOCCI_ASCO @ONealCancerUAB @UWCarbone @flatironhealth These graphics are amazing! I’ve always wo… https://t.co/VxSlfO9KaV,2020-06-03 19:00:00
DavidFajgenbaum,"Philadelphia, PA","RT @6state: RT @DavidFajgenbaum 
🌸HOPE
🌸HUMOR
🌸COMMUNICATIING CLEARLY WITH PATIENTS
🌸SOLUTIONS CAN BE HIDING IN PLAIN SIGHT
🌸IT TAKES AN AR…",2020-06-03 18:59:51
GattolliatO,,RT @GroupeUNICANCER: #UnicancerASCO20 – Le Président d’Unicancer @jeanyvesblay résume l’#ASCO20 : « La véritable nouveauté ce sont les trai…,2020-06-03 18:59:15
apccc19,"Basel, Schweiz",RT @neerajaiims: #ASCO20 Very thoughtful perspective by David Wise @NYUTischSchool cancer center on the HERO trial--&gt; Relugolix is a change…,2020-06-03 18:59:01
DelawareCOVID,Delaware,"RT @christianacare: Join us today, June 3 at 4 p.m. for YouTube Live: Heart and Cancer Care During the COVID-19 Pandemic with Dr. Nicholas…",2020-06-03 18:57:20
trevorfreeman67,"South Dublin, Ireland","@RCSI_Irl @RCSI_postgrad @RCSI_Research @ConquerCancerFd @ASCO Many congratulations Lisa, well done!!😀",2020-06-03 18:55:30
JournalofCP,,Deployment of a web-based #clinicalpathways program resulted in greater uniformity in physician practice at… https://t.co/0X8PZs7B9a,2020-06-03 18:54:52
DrJaVallejo,,"RT @saom_oncologia: Nuestra compañera Auxiliadora Gómez, del @HUReinaSofia de Córdoba, destaca las principales novedades en #cancer #colorr…",2020-06-03 18:53:01
COVID19nCCC,,[THREAD] COVID-19 and Cancer Consortium (CCC19) - LBA110 #ASCO20 #COVID19nCancer @COVID19nCCC #CCC19 #NCT04354701… https://t.co/izV2k7kv2O,2020-06-03 18:51:02
WesternU_CTCR,"London, Ontario","RT @drdavidpalma: In the @ASCO daily news: 40% risk of chronic opioid use in patients with HN cancer treated with RT. 

Led by @WesternU re…",2020-06-03 18:50:45
PortalOnconews,,"Estudo destacado no #ASCO20 apresentou resultados do agente experimental olutasidenib, um inibidor seletivo da prot… https://t.co/j6TGW2f1Ns",2020-06-03 18:50:44
MD_Impacto,,RT @MedscapeES: La presentación de #COVID19 y cáncer aumenta hasta 5 veces el riesgo de mortalidad a 30 días. Otros factores de riesgo inde…,2020-06-03 18:50:33
DevikaDasMD,Birmingham AL  ,Wanting to take this on as part of the Equity theme this year @asco ? 🙏🏽 https://t.co/1qBlJediqz,2020-06-03 18:50:13
WesternU_CTCR,"London, Ontario",RT @SondosZayedMD: High dose RT 60/40 BID in LS-SCLC c/w the standard @Turrisi 45/30 BID regimen nearly doubles OS (prelim data) with no in…,2020-06-03 18:50:12
kandle_rob,"Philadelphia, PA","RT @Cortellis: Exciting data from a phase II trial of Harbin Gloria Pharmaceuticals’s Gls-010, a fully human injectable anti-PD-1 mAb: high…",2020-06-03 18:50:03
PortfolioPenny,United States,Pacylex had an abstract accepted for presentation as a poster at the American Society of Clinical Oncology (ASCO) A… https://t.co/sHhQLYtDfo,2020-06-03 18:50:03
BraveBosom,,"Data viz of breast cancer therapies (chemo, endocrine, HER2, etc) outcomes over time.  

#BRCA #BCSM #ASCO2020… https://t.co/i2I8g3SGHo",2020-06-03 18:49:39
NicoleKuderer,USA,My husband @gary_lyman sat on the @ASCO Board of Directors that supervised the the ASCO Diversity Leadership Initia… https://t.co/ZbGx1FArna,2020-06-03 18:49:11
khaipharm,Việt Nam,"RT @melisawongmd: If geriatric assessment-driven intervention was a drug, it would be FDA approved and implemented in all cancer clinics to…",2020-06-03 18:47:52
womenofteal,"New Jersey,USA","Second #ASCO20  blog post this one on Disparity Research.
It includes #gyncsm #bcsm #financialtoxicity #transgender… https://t.co/soE5FgVkkR",2020-06-03 18:47:13
raalbany,United States,"RT @ASCO: Learn how the ASCO Registry is gathering data during #COVID19 to inform cancer care &amp; treatment decisions now, and to learn for p…",2020-06-03 18:46:07
DrColin_Onco,Ciudad de mexico ,#ASCO2020 avances en cáncer Colorectal: Pembrolizumab (inhibidor anti-PD-1) mejora la supervivencia libre de progre… https://t.co/wEICQ4tN9s,2020-06-03 18:45:55
Lydialbc,,RT @RONealMD: Enjoyed sharing data from the University of Kentucky regarding Immune related adverse events and the effects of rechallenging…,2020-06-03 18:45:41
NicoleKuderer,USA,RT @NarjustDumaMD: @DrWinkfield @VincentRK @EnriqueSoto8 @NicoleKuderer @OncoAlert @ASCO @ASCOPres @CharuAggarwalMD @DrSGraff @ErikaHamilto…,2020-06-03 18:45:36
NicoleKuderer,USA,RT @NarjustDumaMD: @DrWinkfield @VincentRK @EnriqueSoto8 @NicoleKuderer @OncoAlert @ASCO @ASCOPres @CharuAggarwalMD @DrSGraff @ErikaHamilto…,2020-06-03 18:45:22
christymaginn,"Washington, DC ","RT @ESchattner: I wish I could better understand this gorgeous new #oncology paper! The authors cite Edward Tufte, the #dataviz pioneer, wh…",2020-06-03 18:44:00
GerkIvan,"Saint Petersburg, Russia",RT @ASCO_pubs: New Data Support Debulking to Prolong Survival in Women With Platinum-Sensitive Recurrent #OvarianCancer https://t.co/Vy6Rcm…,2020-06-03 18:42:06
LigueCancer75,"Paris, France","RT @RoseUpAsso: Parmi les annonces importantes de l'@ASCO,  l'étude présentée par le Dr Loriot de @GustaveRoussy concernant les malades de…",2020-06-03 18:41:57
NicoleKuderer,USA,RT @DrWinkfield: @EnriqueSoto8 @NicoleKuderer @VincentRK @NarjustDumaMD @OncoAlert @ASCO @ASCOPres @CharuAggarwalMD @DrSGraff @ErikaHamilto…,2020-06-03 18:41:31
Myeloma_Patient,,"RT @MM_Hub: CONGRESS | #ASCO20 | @szusmani, @LevineCancer presented data from the primary analysis of the SWOG-1211 trial; a phase II study…",2020-06-03 18:41:09
NicoleKuderer,USA,RT @DrWinkfield: @anavmanana @EnriqueSoto8 @NicoleKuderer @VincentRK @NarjustDumaMD @OncoAlert @ASCO @ASCOPres @CharuAggarwalMD @DrSGraff @…,2020-06-03 18:40:46
Leglesszebra,"Cheltenham, UK",RT @MM_Oncology: #ASCO20 video: WATCH our interview with @ERPlimackMD (@FoxChaseCancer) to find out why she thinks the JAVELIN Bladder 100…,2020-06-03 18:40:40
ESchattner,NYC,"I wish I could better understand this gorgeous new #oncology paper! The authors cite Edward Tufte, the #dataviz pio… https://t.co/DfnTzqPxc6",2020-06-03 18:40:03
stacywgray,@cityofhope,"RT @ASCOPres: I’ve been interested throughout my whole career in how to best create #equity in cancer care for all patients. So, I'm excite…",2020-06-03 18:39:24
TomPrt,Grenoble,RT @IFCTlung: Quelles nouveautés dans les thérapies ciblées dans le cancer broncho-pulmonaire ? @BenjaminBesseMD @DMSLung  J3 de l'ASCO liv…,2020-06-03 18:39:22
